 segment_id,start_time_seconds,end_time_seconds
1Hf_1QejY4I_10000,5.099,5.546
1Hf_1QejY4I_10000,6.163,6.561
1Hf_1QejY4I_10000,7.089,7.56
1Hf_1QejY4I_10000,8.113,8.551
1Hf_1QejY4I_10000,9.104,9.526
wKkv4CCBV_c_60000,6.701,7.89
IuUl1xRvkwk_20000,0.0,10.0
p-sffk7voi4_30000,0.0,1.31
p-sffk7voi4_30000,2.105,5.227
p-sffk7voi4_30000,6.083,9.301
zEpCKrRia7s_120000,0.0,0.233
zEpCKrRia7s_120000,0.582,1.614
zEpCKrRia7s_120000,1.784,3.125
zEpCKrRia7s_120000,3.45,4.579
zEpCKrRia7s_120000,4.774,6.212
zEpCKrRia7s_120000,6.594,7.625
zEpCKrRia7s_120000,7.853,8.86
9OMPaEaD9Jg_170000,0.0,1.385
grC4jsqOQlw_5000,4.897,7.734
0JH825sGa44_0,2.717,9.46
uC32VygDRnk_50000,1.445,3.777
7mScDfYXRVI_130000,0.0,4.389
7mScDfYXRVI_130000,4.68,6.543
7mScDfYXRVI_130000,6.671,7.299
7mScDfYXRVI_130000,7.637,8.37
7mScDfYXRVI_130000,8.685,9.604
zauN9IWqmRc_0,0.087,8.941
cC1G37rR41c_230000,0.376,1.362
g6YB0Sbz1Jg_60000,0.149,5.695
MCl-CYpUXts_30000,0.918,5.382
P5hTj6DuMUw_15000,0.0,0.111
P5hTj6DuMUw_15000,0.294,1.023
P5hTj6DuMUw_15000,1.17,1.969
P5hTj6DuMUw_15000,2.074,2.88
P5hTj6DuMUw_15000,2.985,3.783
P5hTj6DuMUw_15000,3.888,4.673
P5hTj6DuMUw_15000,4.799,5.542
P5hTj6DuMUw_15000,5.71,6.474
P5hTj6DuMUw_15000,6.593,7.35
P5hTj6DuMUw_15000,7.525,8.309
P5hTj6DuMUw_15000,8.415,9.171
vLs38zJ1EPo_150000,9.426,9.971
v2n6w1fuVB0_390000,1.338,2.077
v2n6w1fuVB0_390000,3.344,4.051
v2n6w1fuVB0_390000,5.318,6.009
v2n6w1fuVB0_390000,7.341,8.023
v2n6w1fuVB0_390000,9.356,10.0
p7FzM3X2F2s_200000,7.11,8.031
mlXaa0NLedY_320000,0.377,0.737
jR1KIGQgn_I_30000,2.05,2.824
5Fh1JoGipC4_0,2.142,10.0
Qj2Sc3MXxI0_80000,0.0,0.896
Qj2Sc3MXxI0_80000,1.089,1.746
Qj2Sc3MXxI0_80000,6.912,7.555
Qj2Sc3MXxI0_80000,7.68,8.33
Qj2Sc3MXxI0_80000,8.448,9.056
Qj2Sc3MXxI0_80000,9.174,10.0
-SyPpWOTvFk_490000,8.116,9.838
2OtuehBenJg_10000,9.501,9.92
G8jy9YXqcds_20000,8.323,10.0
TinPR1TTHm4_50000,5.026,5.399
TinPR1TTHm4_50000,5.521,5.903
TinPR1TTHm4_50000,6.017,7.43
hPXngLOoZ80_30000,6.362,8.008
rOScqsNIOYE_25000,0.0,8.714
_CTWgEciJBE_30000,2.095,2.877
_CTWgEciJBE_30000,3.31,4.092
_CTWgEciJBE_30000,4.469,6.55
ZYriaI9XuUk_30000,1.742,2.292
ZYriaI9XuUk_30000,2.498,2.973
ZYriaI9XuUk_30000,3.227,3.784
ZYriaI9XuUk_30000,3.99,4.519
ZYriaI9XuUk_30000,5.866,7.179
ASLPZf9JksY_70000,0.0,0.395
ASLPZf9JksY_70000,0.688,1.256
ASLPZf9JksY_70000,1.679,2.475
ASLPZf9JksY_70000,2.719,3.287
ASLPZf9JksY_70000,3.702,4.36
ASLPZf9JksY_70000,4.701,5.326
ASLPZf9JksY_70000,5.716,6.269
ASLPZf9JksY_70000,6.699,7.284
ASLPZf9JksY_70000,7.666,8.381
tmwSyk2rv-I_30000,0.414,0.971
tmwSyk2rv-I_30000,1.219,2.002
tmwSyk2rv-I_30000,2.107,2.686
tmwSyk2rv-I_30000,3.153,3.717
tmwSyk2rv-I_30000,4.409,5.245
tmwSyk2rv-I_30000,5.493,6.448
Mk4lZ2K7yN4_10000,0.898,3.937
Mk4lZ2K7yN4_10000,4.992,5.142
Mk4lZ2K7yN4_10000,5.622,5.748
Mk4lZ2K7yN4_10000,6.669,6.85
Mk4lZ2K7yN4_10000,7.252,7.488
Mk4lZ2K7yN4_10000,7.898,10.0
e-BF3V7PF0s_180000,0.0,0.272
e-BF3V7PF0s_180000,2.464,3.454
e-BF3V7PF0s_180000,4.031,5.261
e-BF3V7PF0s_180000,5.536,6.395
e-BF3V7PF0s_180000,6.622,7.777
e-BF3V7PF0s_180000,7.942,8.959
e-BF3V7PF0s_180000,9.206,10.0
eRlUUbSJHz0_50000,0.0,10.0
GfnqANL9TVY_20000,4.581,9.23
0ng703aLhXs_17000,0.0,8.179
8gvTkR8gcxk_30000,0.0,10.0
PEC9CCn2Cik_10000,1.357,4.225
PEC9CCn2Cik_10000,4.571,6.351
PEC9CCn2Cik_10000,6.53,8.374
PEC9CCn2Cik_10000,8.592,10.0
idIIxog9f04_280000,6.054,8.859
7qsAxn-1qQ8_0,2.596,5.824
GgTEnuzP6uA_90000,8.348,10.0
oqQIQiqSebU_0,0.126,1.494
oqQIQiqSebU_0,2.444,3.799
oqQIQiqSebU_0,4.749,6.117
iyWSCYnURC4_30000,3.19,10.0
XuTt61TkdzQ_220000,0.0,1.048
XuTt61TkdzQ_220000,2.2,2.561
XuTt61TkdzQ_220000,2.934,3.271
XuTt61TkdzQ_220000,4.307,5.029
XuTt61TkdzQ_220000,8.696,8.906
H7TIR_mXhIU_7000,8.246,9.405
SOvipsSuADc_30000,0.76,3.928
SOvipsSuADc_30000,8.435,10.0
SwvCrEDL0IA_10000,4.774,10.0
toPZ-hesQBY_0,0.181,1.543
toPZ-hesQBY_0,2.48,3.858
toPZ-hesQBY_0,4.772,6.173
toPZ-hesQBY_0,7.268,10.0
JFyxt67x9Bo_170000,0.0,10.0
-5S70zOSw30_30000,9.402,9.843
sM_GgmCj5LA_30000,2.078,2.244
c_tSKcOIPjM_400000,0.0,7.571
l-f9XHbR_G0_150000,7.953,9.683
eqbwUm1eNmQ_30000,7.371,10.0
YYcc6tXYXnU_30000,7.861,9.098
Kdqfjw7K9gk_160000,9.102,10.0
GVRhpJlHIns_110000,0.799,9.485
GVRhpJlHIns_110000,9.72,10.0
ie2Ee_jVzI8_260000,0.0,10.0
XNc0PGAKacs_390000,2.762,3.062
XNc0PGAKacs_390000,3.303,3.627
XNc0PGAKacs_390000,3.875,4.206
XNc0PGAKacs_390000,4.447,4.861
CN3nSRQFKmM_10000,0.0,0.213
CN3nSRQFKmM_10000,0.387,1.256
CN3nSRQFKmM_10000,2.358,3.198
CN3nSRQFKmM_10000,3.372,4.203
CN3nSRQFKmM_10000,4.358,5.188
CN3nSRQFKmM_10000,6.338,7.169
CN3nSRQFKmM_10000,7.353,8.184
CN3nSRQFKmM_10000,8.348,9.227
YLPZJy0FRm0_260000,0.0,4.251
Ad0rGygHe4g_170000,0.245,0.909
Ad0rGygHe4g_170000,1.224,1.862
Ad0rGygHe4g_170000,2.203,2.858
Ad0rGygHe4g_170000,4.187,4.869
Ad0rGygHe4g_170000,5.14,5.804
Ad0rGygHe4g_170000,6.145,6.809
Ad0rGygHe4g_170000,8.103,8.776
Ad0rGygHe4g_170000,9.065,9.729
oYT4EkiBXtc_160000,4.692,7.479
oYT4EkiBXtc_160000,8.683,9.049
KzCnvkKKdoA_80000,1.083,6.93
KzCnvkKKdoA_80000,8.476,10.0
DHIhsTWxsKE_4000,0.875,2.3
aj9SsQAwLO4_70000,0.0,0.405
aj9SsQAwLO4_70000,0.474,1.012
aj9SsQAwLO4_70000,1.064,1.614
aj9SsQAwLO4_70000,1.677,2.198
aj9SsQAwLO4_70000,2.279,2.817
aj9SsQAwLO4_70000,2.875,3.412
aj9SsQAwLO4_70000,3.482,4.014
aj9SsQAwLO4_70000,4.078,4.61
aj9SsQAwLO4_70000,4.667,5.2
aj9SsQAwLO4_70000,5.275,5.807
aj9SsQAwLO4_70000,5.876,6.397
aj9SsQAwLO4_70000,6.478,6.993
aj9SsQAwLO4_70000,7.079,7.606
aj9SsQAwLO4_70000,7.669,8.213
aj9SsQAwLO4_70000,8.271,8.444
wwvwlXzOMEM_30000,0.0,1.009
wwvwlXzOMEM_30000,1.239,2.007
wwvwlXzOMEM_30000,3.222,3.991
wwvwlXzOMEM_30000,4.232,5.023
wwvwlXzOMEM_30000,5.195,5.963
wwvwlXzOMEM_30000,7.202,7.993
wwvwlXzOMEM_30000,8.234,9.025
wwvwlXzOMEM_30000,9.243,9.931
SaWkwCw4B3k_60000,9.059,9.443
SaWkwCw4B3k_60000,9.534,10.0
eMPmkF__H28_70000,3.331,4.252
RLhQfM6QDis_0,8.917,10.0
1sRGxjAvyKA_0,0.799,8.414
keVslmoEYu8_590000,0.0,9.981
0xSQeTVkWvo_30000,0.0,0.615
0xSQeTVkWvo_30000,0.777,1.565
0xSQeTVkWvo_30000,1.728,2.499
0xSQeTVkWvo_30000,2.67,3.628
0xSQeTVkWvo_30000,3.807,6.756
rZu6lWur1YE_60000,3.558,4.222
rZu6lWur1YE_60000,4.388,5.107
-3xDCIpcY1o_13000,2.27,7.172
ETxXgrdZYoA_300000,5.528,7.622
f7DwIxt7N9I_0,0.419,1.036
f7DwIxt7N9I_0,1.613,2.227
f7DwIxt7N9I_0,2.648,4.727
ECCKh1szTcY_0,4.168,8.437
P-f5jCowr7g_10000,0.0,10.0
WQgGdureuIk_90000,2.079,2.402
WQgGdureuIk_90000,4.386,5.094
6s5ZfIFZ7lY_30000,0.0,10.0
dQFG_V-LvEM_30000,0.0,1.726
GHIINfaE5g8_30000,0.0,8.044
KAiwZ9D6Wn8_30000,7.362,8.78
rRf1sQD4Abw_110000,0.0,10.0
ptncpr69BcE_480000,7.109,7.587
lTnBd2ZuWuE_80000,0.0,4.155
g2zJHg_wcTw_1000,0.0,3.348
g2zJHg_wcTw_1000,3.894,9.415
hHwoRyhe0Kw_30000,1.648,3.156
hHwoRyhe0Kw_30000,8.045,10.0
9ArQnDd9aGA_30000,9.307,10.0
LC7aMetFUhg_140000,8.23,8.33
DP6KJHuxwJY_90000,5.737,10.0
ppeK1l12kjk_10000,5.913,8.182
n1vWFuC6r3k_10000,0.0,8.969
n1vWFuC6r3k_10000,9.421,10.0
DVpLCx9iOPk_130000,1.934,2.716
DVpLCx9iOPk_130000,2.889,3.664
DVpLCx9iOPk_130000,3.815,4.597
DVpLCx9iOPk_130000,6.99,7.78
DVpLCx9iOPk_130000,7.931,8.706
DVpLCx9iOPk_130000,8.856,9.699
8Tek8Snnh2k_20000,0.0,10.0
kU1bNVIElAY_20000,0.0,10.0
wax6gWNp5jM_40000,8.676,10.0
P91WX58Lmy0_30000,1.841,10.0
KIUVYMPBCyQ_250000,0.481,0.633
KIUVYMPBCyQ_250000,1.753,1.933
KIUVYMPBCyQ_250000,3.06,3.199
br_ZD5D4Ni4_30000,7.614,9.104
AE85ySB82_Y_30000,8.339,8.866
t_oA_XzhcIs_20000,3.117,3.84
t_oA_XzhcIs_20000,5.066,5.757
t_oA_XzhcIs_20000,6.114,6.78
t_oA_XzhcIs_20000,7.113,7.82
t_oA_XzhcIs_20000,8.113,8.811
t_oA_XzhcIs_20000,9.104,9.721
E2EvUvcmU_I_10000,0.0,0.265
E2EvUvcmU_I_10000,0.615,1.598
E2EvUvcmU_I_10000,1.793,5.139
E2EvUvcmU_I_10000,5.416,5.724
E2EvUvcmU_I_10000,6.033,6.862
E2EvUvcmU_I_10000,7.187,8.064
E2EvUvcmU_I_10000,8.413,10.0
L8ftCSicAFA_70000,5.303,7.309
L8ftCSicAFA_70000,7.763,8.457
L8ftCSicAFA_70000,9.076,9.859
tnBfRs2X2gU_20000,1.451,10.0
4fBmFbiqSOw_30000,1.347,1.851
jPWynl7w5a8_30000,0.0,10.0
22jHM0h93uU_60000,0.0,10.0
hmSC28h7cCU_60000,4.888,6.02
hmSC28h7cCU_60000,6.285,8.757
A437a4Y_xag_230000,8.104,10.0
5Q8n5rxolxg_30000,1.344,1.887
PJN4gAbBuQk_0,3.469,4.778
uOv2Fb4Bfxs_0,6.558,8.323
HC5D5BUxH4E_60000,0.0,0.487
HC5D5BUxH4E_60000,0.794,2.638
misxaSZC_4I_40000,0.0,10.0
aTVbmBtkTXw_10000,0.0,0.396
aTVbmBtkTXw_10000,1.013,1.385
aTVbmBtkTXw_10000,2.014,2.375
aTVbmBtkTXw_10000,3.027,3.388
aTVbmBtkTXw_10000,4.005,4.505
aTVbmBtkTXw_10000,5.018,5.495
aTVbmBtkTXw_10000,6.007,6.531
aTVbmBtkTXw_10000,7.032,7.486
5WWlYhZ3hTg_6000,2.533,3.14
5WWlYhZ3hTg_6000,3.841,4.346
MIdJeGyPzSQ_0,6.402,10.0
cgR09Bj_SX8_340000,0.0,7.543
ZtOxCM4RKqo_200000,9.331,10.0
ver_C7hJvVg_10000,0.03,0.56
ver_C7hJvVg_10000,5.641,6.525
CMwg5-CZseI_180000,0.0,0.406
CMwg5-CZseI_180000,0.667,1.198
CMwg5-CZseI_180000,1.488,2.087
CMwg5-CZseI_180000,2.338,2.957
CMwg5-CZseI_180000,6.686,6.976
CMwg5-CZseI_180000,7.449,8.029
CMwg5-CZseI_180000,8.3,8.831
CMwg5-CZseI_180000,9.169,9.778
jEfMiTAxYis_20000,1.839,2.285
jEfMiTAxYis_20000,2.797,3.272
jEfMiTAxYis_20000,3.799,4.252
mDCSCnqt57U_24000,3.889,5.84
mDCSCnqt57U_24000,7.455,9.251
WPRXhTnvjAE_160000,0.0,10.0
Pkd2dkEOI0M_480000,7.252,10.0
07qro2v-PNM_30000,0.0,2.528
aEkd3uTBHHs_0,5.184,9.467
xqvfdyCFLwI_30000,4.597,10.0
kmgfFayUc9o_110000,0.225,3.434
hcboHRtw918_30000,3.412,4.856
hcboHRtw918_30000,5.144,5.392
hcboHRtw918_30000,5.694,5.9
hcboHRtw918_30000,6.313,7.406
-aYGziNrpAI_30000,0.579,0.85
wicNPOr_gVE_180000,3.49,4.094
OmxVnsu07-A_10000,8.413,10.0
_qR6rwKh-oY_30000,3.034,6.175
gaKzg6j5ZVo_15000,0.0,6.849
yHx1UqqEKVQ_10000,0.406,1.392
yHx1UqqEKVQ_10000,1.746,2.792
yHx1UqqEKVQ_10000,3.025,4.041
yHx1UqqEKVQ_10000,4.327,5.305
yHx1UqqEKVQ_10000,5.636,6.622
yHx1UqqEKVQ_10000,6.968,7.946
yHx1UqqEKVQ_10000,8.291,9.51
rNf6gX3fOpk_90000,8.291,10.0
iZZcrwi64ZE_50000,0.384,0.895
iZZcrwi64ZE_50000,1.475,1.986
iZZcrwi64ZE_50000,2.528,3.04
iZZcrwi64ZE_50000,3.627,4.101
iZZcrwi64ZE_50000,4.665,5.199
iZZcrwi64ZE_50000,5.749,6.238
iZZcrwi64ZE_50000,6.81,7.299
iZZcrwi64ZE_50000,7.908,8.427
iZZcrwi64ZE_50000,8.984,9.451
Nggu9bwPBVQ_70000,0.0,1.388
fA-nTFQWXN0_150000,0.256,1.986
fA-nTFQWXN0_150000,8.736,10.0
Hlm-P9LeAn8_10000,9.323,10.0
Swjke-mmx5k_60000,0.0,0.268
Swjke-mmx5k_60000,2.472,3.299
Swjke-mmx5k_60000,5.024,5.874
Swjke-mmx5k_60000,6.024,7.63
I5MljjKhsV0_30000,0.0,0.674
I5MljjKhsV0_30000,1.705,4.609
I5MljjKhsV0_30000,5.633,8.551
I5MljjKhsV0_30000,9.554,10.0
mX1ZQyiwUhw_160000,5.018,5.809
mX1ZQyiwUhw_160000,6.135,6.799
mX1ZQyiwUhw_160000,7.101,7.788
mX1ZQyiwUhw_160000,9.034,9.732
GDS8j-Pjl4E_0,0.351,1.325
GDS8j-Pjl4E_0,1.497,2.488
GDS8j-Pjl4E_0,2.7,3.665
GDS8j-Pjl4E_0,3.881,4.829
GDS8j-Pjl4E_0,5.071,6.032
Z3jNWaspEZ8_20000,0.0,0.33
Z3jNWaspEZ8_20000,0.607,1.143
Z3jNWaspEZ8_20000,1.265,1.923
Z3jNWaspEZ8_20000,2.02,3.531
Z3jNWaspEZ8_20000,5.383,5.952
Z3jNWaspEZ8_20000,6.228,6.764
Z3jNWaspEZ8_20000,7.008,7.528
Z3jNWaspEZ8_20000,7.796,8.413
Z3jNWaspEZ8_20000,8.584,9.201
Z3jNWaspEZ8_20000,9.38,10.0
5w_h7WUucSc_20000,0.0,10.0
Y6A16Y2FnNs_40000,9.846,10.0
Mv01wbcA1gM_20000,8.588,8.731
X57kxGGTXdo_100000,5.104,5.87
X57kxGGTXdo_100000,6.044,6.775
X57kxGGTXdo_100000,6.961,7.738
X57kxGGTXdo_100000,7.923,8.712
X57kxGGTXdo_100000,8.863,9.733
VshSCYL7BrQ_30000,1.383,5.531
VshSCYL7BrQ_30000,8.31,8.873
KC736jONiqY_30000,7.706,10.0
5hL2U98IRI8_200000,0.278,1.179
FzFDASPJtLE_0,8.796,10.0
nWb1aKQz2Jg_100000,0.637,7.529
n5O4f0BdeKs_0,0.091,0.978
n5O4f0BdeKs_0,1.063,2.01
n5O4f0BdeKs_0,2.077,2.97
n5O4f0BdeKs_0,3.067,4.003
n5O4f0BdeKs_0,4.106,5.011
n5O4f0BdeKs_0,5.096,6.037
n5O4f0BdeKs_0,6.116,6.997
n5O4f0BdeKs_0,7.106,8.011
BiJShpeg9Ak_190000,0.0,0.899
BiJShpeg9Ak_190000,5.814,10.0
d-D-0rJYu8c_0,4.868,5.582
d-D-0rJYu8c_0,5.869,6.547
d-D-0rJYu8c_0,6.966,7.592
o7aU9SgLC-s_90000,0.0,1.524
o7aU9SgLC-s_90000,8.207,10.0
5DyTDvFvAmw_20000,3.829,9.878
T700t-S_IWY_330000,4.733,10.0
_uFS1eaoWFI_310000,0.68,1.419
_uFS1eaoWFI_310000,2.824,3.645
_uFS1eaoWFI_310000,4.936,5.741
_uFS1eaoWFI_310000,7.187,8.113
_uFS1eaoWFI_310000,9.494,10.0
6JHiuDM8UoY_30000,7.382,7.893
6JHiuDM8UoY_30000,8.015,8.584
KorbYNoN8Gg_10000,4.504,4.661
KorbYNoN8Gg_10000,4.819,5.0
KorbYNoN8Gg_10000,5.142,5.315
KorbYNoN8Gg_10000,5.449,5.551
KorbYNoN8Gg_10000,5.953,6.0
KorbYNoN8Gg_10000,6.26,6.37
KorbYNoN8Gg_10000,6.819,6.961
KorbYNoN8Gg_10000,7.118,7.299
KorbYNoN8Gg_10000,7.457,7.638
L5E1LtBl0PE_20000,0.0,3.138
L5E1LtBl0PE_20000,3.552,6.516
iFH_A0_i8VY_30000,0.217,3.239
iFH_A0_i8VY_30000,4.481,5.424
iFH_A0_i8VY_30000,5.968,6.748
iFH_A0_i8VY_30000,7.918,8.771
iqjGTaL40E0_190000,5.156,6.103
goJiLNJIaxw_30000,0.444,1.516
goJiLNJIaxw_30000,3.442,7.373
goJiLNJIaxw_30000,8.576,10.0
c046a1OVHk4_30000,2.987,4.457
Qw1q1y-Q9fE_30000,0.0,0.75
Qw1q1y-Q9fE_30000,1.228,8.448
Qw1q1y-Q9fE_30000,8.966,10.0
LauoPiW9VUw_0,5.244,6.267
_uRyqLM1cTg_90000,0.0,4.575
neyvfbFjK4Y_260000,8.205,9.235
0H7e3F9KL78_0,4.223,4.922
0H7e3F9KL78_0,6.198,6.741
0H7e3F9KL78_0,7.339,7.576
0H7e3F9KL78_0,7.78,8.025
0H7e3F9KL78_0,8.153,8.391
0H7e3F9KL78_0,8.52,8.798
0H7e3F9KL78_0,9.464,10.0
U_7O9AzQl_w_30000,5.356,6.338
3G3PPyUHCWc_90000,5.958,10.0
EOxdupVnsGI_3000,0.0,8.577
kLBWPkQh8cE_0,1.863,10.0
ACZF-hhqkHU_19000,0.0,6.646
pF4KFg0kOH8_30000,2.193,10.0
UMUTl8AjbvA_40000,3.68,8.031
0pGBVNmpBD8_340000,0.0,10.0
HIQOGzgIKd4_30000,6.732,7.765
5YEPAYO5qww_50000,0.0,0.73
-w-O-3ahvQM_210000,2.446,2.958
-w-O-3ahvQM_210000,3.291,3.483
-w-O-3ahvQM_210000,3.636,5.851
-w-O-3ahvQM_210000,7.542,9.001
-w-O-3ahvQM_210000,9.193,10.0
0ct9AETvIdE_30000,0.0,1.858
5qPCjVNSbGg_210000,1.191,2.085
5qPCjVNSbGg_210000,3.222,4.116
5qPCjVNSbGg_210000,5.237,6.171
5qPCjVNSbGg_210000,7.308,8.283
kMsUtm29Ikc_410000,5.748,7.362
qqii1gFc6_4_20000,0.0,10.0
irJ9L5uwkFU_17000,0.213,1.117
irJ9L5uwkFU_17000,1.341,2.268
irJ9L5uwkFU_17000,2.5,3.491
irJ9L5uwkFU_17000,4.771,5.73
irJ9L5uwkFU_17000,5.946,6.905
irJ9L5uwkFU_17000,7.073,8.121
PIk0tCq9Bx4_14000,0.0,9.057
Z_R7fQbWYLQ_0,3.856,4.589
Z_R7fQbWYLQ_0,5.308,6.994
shhiDj1Y-cc_0,0.129,0.441
shhiDj1Y-cc_0,0.618,0.951
shhiDj1Y-cc_0,1.113,1.466
shhiDj1Y-cc_0,1.609,1.935
shhiDj1Y-cc_0,2.118,2.444
shhiDj1Y-cc_0,2.593,2.96
shhiDj1Y-cc_0,3.103,3.435
shhiDj1Y-cc_0,3.619,3.938
shhiDj1Y-cc_0,4.134,4.447
shhiDj1Y-cc_0,4.616,4.929
shhiDj1Y-cc_0,5.139,5.316
shhiDj1Y-cc_0,5.662,5.974
shhiDj1Y-cc_0,6.11,6.443
RSaJ2mi_ihk_30000,2.16,10.0
8L2nBVRGqbQ_250000,0.0,0.525
8L2nBVRGqbQ_250000,1.752,2.589
8L2nBVRGqbQ_250000,2.849,3.58
8L2nBVRGqbQ_250000,3.864,4.571
8L2nBVRGqbQ_250000,5.936,6.667
8L2nBVRGqbQ_250000,6.894,7.674
8L2nBVRGqbQ_250000,8.113,8.771
iHQAtkUDdGw_10000,0.0,8.34
iHQAtkUDdGw_10000,8.511,8.633
iHQAtkUDdGw_10000,8.771,9.648
iHQAtkUDdGw_10000,9.778,9.94
dayjKEr1rH8_2000,0.33,3.937
dayjKEr1rH8_2000,5.424,8.974
JJ4nB4VD9fI_20000,0.015,3.687
JJ4nB4VD9fI_20000,4.944,5.749
JJ4nB4VD9fI_20000,6.012,6.749
JJ4nB4VD9fI_20000,6.99,7.78
JJ4nB4VD9fI_20000,7.976,8.766
JJ4nB4VD9fI_20000,8.999,9.872
nT92nFiDF7I_10000,1.595,2.536
nT92nFiDF7I_10000,5.47,6.516
nT92nFiDF7I_10000,9.609,10.0
Z3tJdZo4GZE_9000,0.0,9.855
rS7Ra7Df1oM_30000,0.0,10.0
v58bwvhIv-w_20000,0.0,6.402
tzRU8ehwQzY_0,3.734,6.205
V0ACRTG8gKY_140000,0.0,7.364
sKp-6r4mZr0_10000,3.939,10.0
5VAD7TKzWYA_30000,0.0,10.0
dRpZlC_YNBQ_30000,8.849,10.0
3R7ZHdtABDs_27000,2.93,5.598
DDbLxcpGECM_10000,0.986,8.28
6gbAtSodiJs_20000,2.085,5.481
JsZgT3EArAI_0,5.042,8.897
kB2LLfXtSQw_210000,1.317,10.0
uWW765w9RcA_30000,0.94,1.839
uWW765w9RcA_30000,1.962,2.56
uWW765w9RcA_30000,2.684,3.261
uWW765w9RcA_30000,3.406,3.983
uWW765w9RcA_30000,4.148,4.732
uWW765w9RcA_30000,4.876,5.447
uWW765w9RcA_30000,5.598,6.148
zWJnB5edlG4_0,5.394,10.0
m2JRwvj_J6o_60000,4.952,10.0
zrOLxh8GuCU_270000,0.0,10.0
fGnBV08W-mg_0,4.879,9.679
r5PHcPwvnpo_20000,6.006,6.885
r5PHcPwvnpo_20000,7.095,7.821
r5PHcPwvnpo_20000,8.059,8.827
qCVdVavRUWI_80000,0.0,10.0
BOj2SmPnw4c_30000,7.043,9.564
eck4n1s9GG8_100000,6.774,7.355
eck4n1s9GG8_100000,9.215,9.775
A0Mc3opnKO0_50000,2.404,8.374
OAT2SO6iGis_440000,3.353,3.971
OAT2SO6iGis_440000,4.358,4.947
OAT2SO6iGis_440000,5.304,5.894
OAT2SO6iGis_440000,6.271,6.85
OAT2SO6iGis_440000,7.208,7.787
OAT2SO6iGis_440000,8.251,8.763
Y-EnTFX-Kfc_4000,0.954,2.271
Y-EnTFX-Kfc_4000,3.248,4.395
wrQfPk3ftA8_310000,0.0,0.339
wrQfPk3ftA8_310000,0.88,1.535
wrQfPk3ftA8_310000,1.986,2.596
wrQfPk3ftA8_310000,3.115,3.657
wrQfPk3ftA8_310000,4.266,4.883
wrQfPk3ftA8_310000,5.38,5.952
