 segment_id,start_time_seconds,end_time_seconds
9xFjex7DTsA_40000,3.311,4.259
WDF7PWPrNHs_280000,5.052,5.944
WDF7PWPrNHs_280000,6.746,6.912
WDF7PWPrNHs_280000,7.064,7.334
2uH6sLmJgA4_30000,0.0,0.745
2uH6sLmJgA4_30000,0.91,2.22
2uH6sLmJgA4_30000,2.649,3.74
2uH6sLmJgA4_30000,3.98,5.056
2uH6sLmJgA4_30000,9.812,10.0
Oa7odOTbNk8_30000,0.0,10.0
GvhfK2ajop4_200000,0.0,10.0
E8tOM7ufy6U_30000,1.468,1.805
E8tOM7ufy6U_30000,3.199,4.959
E8tOM7ufy6U_30000,6.524,6.884
E8tOM7ufy6U_30000,8.375,9.116
E8tOM7ufy6U_30000,9.828,10.0
zwz2DAZr-UE_50000,1.24,2.166
WvDevBncvzI_30000,2.621,2.759
WvDevBncvzI_30000,3.109,3.271
WvDevBncvzI_30000,3.58,5.237
WvDevBncvzI_30000,5.716,6.659
WvDevBncvzI_30000,6.797,7.333
WvDevBncvzI_30000,8.275,10.0
NqdejXZHqHg_140000,0.0,1.268
NqdejXZHqHg_140000,1.969,2.072
NqdejXZHqHg_140000,3.674,4.086
NqdejXZHqHg_140000,6.732,8.402
ChzE0kLWsFE_9000,2.063,3.222
ChzE0kLWsFE_9000,5.306,5.9
c8Px0sQlKJc_30000,0.485,1.126
2Huj8aBDOLk_4000,6.07,7.024
InpwFGO4Lug_130000,0.038,0.485
InpwFGO4Lug_130000,0.745,1.045
InpwFGO4Lug_130000,1.354,1.435
InpwFGO4Lug_130000,1.752,2.272
InpwFGO4Lug_130000,2.914,3.872
InpwFGO4Lug_130000,4.62,5.091
InpwFGO4Lug_130000,5.229,5.367
InpwFGO4Lug_130000,6.301,7.203
b0mwH2hw6wg_240000,0.55,1.516
b0mwH2hw6wg_240000,1.849,2.564
b0mwH2hw6wg_240000,2.865,2.987
b0mwH2hw6wg_240000,3.287,10.0
jBn-6HblbCg_120000,3.791,4.717
yanEEt_CUFE_70000,0.093,0.457
yanEEt_CUFE_70000,0.712,1.124
yanEEt_CUFE_70000,1.598,1.653
yanEEt_CUFE_70000,2.375,2.876
yanEEt_CUFE_70000,3.055,3.694
yanEEt_CUFE_70000,3.9,4.395
yanEEt_CUFE_70000,4.519,4.952
yanEEt_CUFE_70000,5.158,5.474
yanEEt_CUFE_70000,5.715,6.148
yanEEt_CUFE_70000,6.87,10.0
DsBUJquZ6po_0,6.439,6.602
DsBUJquZ6po_0,6.78,7.365
ZrS4X4V_CP8_330000,4.409,6.37
ZWgXtBh0jgA_30000,0.217,0.622
ZWgXtBh0jgA_30000,0.876,1.144
ZWgXtBh0jgA_30000,2.258,4.031
ZWgXtBh0jgA_30000,4.457,4.773
ZWgXtBh0jgA_30000,5.158,6.32
ZWgXtBh0jgA_30000,6.464,7.9
ZWgXtBh0jgA_30000,9.021,10.0
B8_84qp-SrM_17000,7.612,9.848
oaiblcDGhuM_50000,6.876,10.0
idE3Vc9BIPk_30000,0.024,1.016
idE3Vc9BIPk_30000,1.346,2.323
idE3Vc9BIPk_30000,2.937,3.433
idE3Vc9BIPk_30000,4.717,5.717
idE3Vc9BIPk_30000,5.913,6.047
idE3Vc9BIPk_30000,6.386,7.008
idE3Vc9BIPk_30000,7.22,7.378
idE3Vc9BIPk_30000,8.11,8.346
idE3Vc9BIPk_30000,8.598,8.819
idE3Vc9BIPk_30000,9.512,9.835
xSHNHsRcyFw_70000,0.305,1.905
xSHNHsRcyFw_70000,2.509,4.0
xSHNHsRcyFw_70000,4.481,7.158
xSHNHsRcyFw_70000,7.347,10.0
MuX_WLoOItE_18000,0.316,0.994
HOYiTieObM0_30000,5.158,6.443
HOYiTieObM0_30000,7.818,10.0
eD1iCCmpwJI_50000,2.647,3.198
0INOOpJtyv4_80000,3.243,10.0
R8QdzzHPDwI_90000,0.602,1.535
R8QdzzHPDwI_90000,1.731,5.109
R8QdzzHPDwI_90000,5.425,6.178
R8QdzzHPDwI_90000,6.411,7.856
R8QdzzHPDwI_90000,8.954,10.0
02JLnVRFNSw_50000,4.89,6.071
42y2i_kIQK4_30000,6.252,10.0
EY4u8Ip39KE_27000,0.0,1.702
4yZGk04IJw4_30000,0.0,10.0
ymvEwo_EAqE_30000,0.047,0.748
ymvEwo_EAqE_30000,1.756,1.984
ymvEwo_EAqE_30000,2.157,2.709
ymvEwo_EAqE_30000,3.394,8.402
ymvEwo_EAqE_30000,8.654,9.606
AlI7_vIYjro_20000,0.0,0.705
Kv9eojewqH8_520000,0.94,1.557
Kv9eojewqH8_520000,2.442,3.157
Kv9eojewqH8_520000,3.507,4.806
HMrH-tdkG14_30000,0.0,0.307
HMrH-tdkG14_30000,1.012,1.319
HMrH-tdkG14_30000,4.161,4.763
HMrH-tdkG14_30000,5.327,6.146
HMrH-tdkG14_30000,6.837,7.414
HMrH-tdkG14_30000,7.977,8.86
007Cl0YLNRk_30000,9.745,10.0
2wWs7MLxbTk_30000,0.0,10.0
RCEBJCXKcWA_0,9.042,9.846
B0LCw7Av2Gg_30000,8.495,9.082
meoMdubt3TQ_6000,1.467,2.749
owkQPR4r-uc_30000,0.0,10.0
csIEDXUjS80_3000,0.916,1.068
csIEDXUjS80_3000,4.118,4.403
csIEDXUjS80_3000,4.879,6.857
_zWEBd8JKlA_120000,0.753,3.199
_zWEBd8JKlA_120000,4.155,4.333
5l-_vENZAJM_5000,0.272,0.394
5l-_vENZAJM_5000,1.531,2.239
5l-_vENZAJM_5000,3.123,3.424
5l-_vENZAJM_5000,5.461,5.717
5l-_vENZAJM_5000,5.961,6.307
5l-_vENZAJM_5000,6.621,6.87
5l-_vENZAJM_5000,7.729,8.581
5l-_vENZAJM_5000,8.786,9.263
gWQBrP9XP9M_40000,0.0,1.881
2grvG-cAa9I_30000,2.036,2.366
2grvG-cAa9I_30000,4.158,5.581
2grvG-cAa9I_30000,5.876,6.507
2grvG-cAa9I_30000,6.588,7.282
2grvG-cAa9I_30000,8.039,8.687
2grvG-cAa9I_30000,9.005,9.693
D8U4R-SJC-Y_30000,0.0,10.0
tB0jUW8ztxM_200000,0.0,10.0
OcPSeBR2CVY_30000,5.417,6.094
OcPSeBR2CVY_30000,6.339,7.504
PNuy2oKoLXw_0,0.031,0.772
PNuy2oKoLXw_0,1.583,1.654
PNuy2oKoLXw_0,2.37,3.22
PNuy2oKoLXw_0,3.378,4.0
PNuy2oKoLXw_0,4.323,5.331
PNuy2oKoLXw_0,5.906,7.315
PNuy2oKoLXw_0,7.874,8.323
PNuy2oKoLXw_0,8.425,8.835
PNuy2oKoLXw_0,9.134,9.378
PNuy2oKoLXw_0,9.48,9.638
XhmW4tY5V3M_30000,0.0,10.0
1zNlBYNKqEU_380000,0.0,0.347
GbYZAhiGzQg_0,2.558,4.093
GbYZAhiGzQg_0,5.207,6.441
GbYZAhiGzQg_0,6.749,7.532
GbYZAhiGzQg_0,8.218,8.706
s84s6gX2_Zs_90000,0.217,1.338
s84s6gX2_Zs_90000,2.369,3.442
s84s6gX2_Zs_90000,3.84,4.717
s84s6gX2_Zs_90000,4.896,6.179
s84s6gX2_Zs_90000,6.342,8.633
s84s6gX2_Zs_90000,9.12,9.364
s84s6gX2_Zs_90000,9.648,9.973
lDMaOdIR9nA_50000,2.685,5.26
GOSKGVeX5Ng_30000,3.715,3.928
GOSKGVeX5Ng_30000,4.114,4.464
EB1qXJWBbEQ_30000,2.702,3.58
EB1qXJWBbEQ_30000,9.063,10.0
62LWXjv584k_20000,0.045,1.467
62LWXjv584k_20000,3.426,3.632
62LWXjv584k_20000,4.024,4.354
62LWXjv584k_20000,4.835,5.289
62LWXjv584k_20000,6.237,6.423
62LWXjv584k_20000,7.282,7.433
PpIe84e3xnc_50000,0.895,1.798
PpIe84e3xnc_50000,2.476,3.311
PpIe84e3xnc_50000,3.965,4.545
PpIe84e3xnc_50000,5.824,7.833
PpIe84e3xnc_50000,8.367,8.721
PpIe84e3xnc_50000,8.962,10.0
XywjjfVExxA_180000,0.477,1.265
NXaqI9TPnIE_20000,0.0,0.128
NXaqI9TPnIE_20000,1.136,2.453
NXaqI9TPnIE_20000,2.814,3.153
NXaqI9TPnIE_20000,3.424,4.026
NXaqI9TPnIE_20000,5.372,7.254
NXaqI9TPnIE_20000,7.841,10.0
s0DQTvwT978_230000,3.707,7.963
F_mE5uBPAZo_30000,0.0,1.646
F_mE5uBPAZo_30000,2.296,2.694
F_mE5uBPAZo_30000,2.922,3.352
F_mE5uBPAZo_30000,3.791,4.75
F_mE5uBPAZo_30000,5.042,5.261
F_mE5uBPAZo_30000,5.424,5.846
F_mE5uBPAZo_30000,6.277,6.626
F_mE5uBPAZo_30000,7.073,7.836
F_mE5uBPAZo_30000,8.665,10.0
CK36NgDvlXk_60000,7.846,10.0
mOCcRyrl0co_130000,5.937,7.685
mOCcRyrl0co_130000,7.984,8.102
-Xrm60vu-0Y_30000,4.72,5.294
-Xrm60vu-0Y_30000,5.896,7.161
-Xrm60vu-0Y_30000,7.313,7.666
-Xrm60vu-0Y_30000,8.199,8.945
3GYQ6KmZZW0_29000,0.206,0.469
3GYQ6KmZZW0_29000,0.616,1.645
3GYQ6KmZZW0_29000,2.442,2.697
DaPiy0lR1_M_390000,0.244,2.819
EP2GegCKbFw_30000,0.0,6.975
EP2GegCKbFw_30000,9.201,10.0
bYmpFdIhcfU_90000,0.607,1.037
bYmpFdIhcfU_90000,5.521,6.066
bYmpFdIhcfU_90000,7.089,7.276
0b084BNVJHU_30000,0.0,10.0
56USwVuyrmM_30000,9.737,10.0
zat8mWJSJjo_30000,2.835,4.354
zat8mWJSJjo_30000,8.794,9.096
Az08rB3GMhQ_30000,0.313,1.488
Az08rB3GMhQ_30000,1.653,7.447
Az08rB3GMhQ_30000,7.619,8.766
FypJKBUUqTY_340000,1.914,2.044
FypJKBUUqTY_340000,2.442,2.962
FypJKBUUqTY_340000,3.206,4.278
FypJKBUUqTY_340000,4.668,4.912
FypJKBUUqTY_340000,5.653,8.048
FypJKBUUqTY_340000,8.186,10.0
BacwL4STNHQ_30000,2.983,3.662
BacwL4STNHQ_30000,7.99,8.732
CYTVra2nQso_480000,0.0,9.035
Fr4sultk3N8_40000,1.311,1.587
Fr4sultk3N8_40000,8.226,8.406
Fr4sultk3N8_40000,8.862,9.077
Fr4sultk3N8_40000,9.236,10.0
clX4fPaR-w4_20000,0.01,6.278
63Oq8d_4pX0_80000,7.575,8.512
2K0xqpI0aDE_230000,0.0,0.412
wzZMh0uq7mA_70000,0.0,3.131
wzZMh0uq7mA_70000,3.761,6.56
2D8yJxYjctM_80000,0.454,0.71
2D8yJxYjctM_80000,2.41,3.504
B7UwBgaixTs_30000,0.339,0.654
B7UwBgaixTs_30000,2.402,2.693
B7UwBgaixTs_30000,3.055,3.583
B7UwBgaixTs_30000,4.094,6.882
B7UwBgaixTs_30000,7.016,8.898
B7UwBgaixTs_30000,9.378,10.0
SK2qygW0m_A_30000,0.485,0.794
SK2qygW0m_A_30000,4.815,5.385
SK2qygW0m_A_30000,6.174,7.459
SK2qygW0m_A_30000,8.333,9.062
ZdIZ_xlEFdg_60000,0.0,1.518
ZdIZ_xlEFdg_60000,1.622,1.746
ZdIZ_xlEFdg_60000,2.431,6.898
ZdIZ_xlEFdg_60000,7.044,10.0
yWjpqtnmcII_80000,2.258,2.794
yWjpqtnmcII_80000,3.495,3.825
yWjpqtnmcII_80000,4.189,6.217
yWjpqtnmcII_80000,6.526,7.014
yWjpqtnmcII_80000,8.292,10.0
s5czumLrVCo_6000,0.0,1.958
s5czumLrVCo_6000,2.224,3.979
s5czumLrVCo_6000,4.919,5.719
s5czumLrVCo_6000,6.645,8.315
aFpdsmiyv-c_30000,1.139,1.429
aFpdsmiyv-c_30000,7.172,7.569
JVWyErpVEJ8_250000,6.255,8.634
LIiUqO1VX5o_50000,0.268,1.22
LIiUqO1VX5o_50000,2.882,3.276
oML9OxuQ4sw_0,0.0,0.197
oML9OxuQ4sw_0,0.419,0.522
oML9OxuQ4sw_0,0.757,0.923
oML9OxuQ4sw_0,3.074,3.786
oML9OxuQ4sw_0,3.966,4.443
oML9OxuQ4sw_0,4.63,5.052
oML9OxuQ4sw_0,5.654,5.75
1Q3BAvtPpjw_60000,0.0,1.504
1Q3BAvtPpjw_60000,4.879,5.218
1Q3BAvtPpjw_60000,5.398,5.716
1Q3BAvtPpjw_60000,5.979,6.691
1Q3BAvtPpjw_60000,6.981,7.369
1Q3BAvtPpjw_60000,8.517,8.828
1Q3BAvtPpjw_60000,9.16,9.741
zJhW4B55Fn4_40000,0.0,0.819
zJhW4B55Fn4_40000,7.913,8.268
zJhW4B55Fn4_40000,9.331,10.0
Lhj63SCOeeE_500000,1.227,2.663
Lhj63SCOeeE_500000,2.973,10.0
2xUrAzkS4NQ_30000,0.842,0.972
2xUrAzkS4NQ_30000,2.849,3.117
2xUrAzkS4NQ_30000,8.389,9.77
3Pub6WRTMgA_30000,0.0,1.533
3Pub6WRTMgA_30000,1.728,3.499
3Pub6WRTMgA_30000,4.977,5.619
3Pub6WRTMgA_30000,7.447,10.0
XWt4EPwa57U_30000,2.261,8.802
1VLTg8uFj5Y_270000,8.0,9.323
Q-IxSezoN6A_300000,7.317,7.666
Q-IxSezoN6A_300000,8.251,8.738
obJLlfGFCvo_0,3.707,4.385
obJLlfGFCvo_0,5.035,6.542
obJLlfGFCvo_0,6.874,8.285
-Pfu6ZPI6Ks_20000,1.186,1.497
bJSnw-b4W8Y_30000,6.659,10.0
APm2NfxyuXQ_30000,7.833,10.0
5mwNGZiO6Lg_30000,0.0,10.0
zf6VQkHplzQ_100000,0.293,0.579
zf6VQkHplzQ_100000,1.437,2.084
zf6VQkHplzQ_100000,2.498,3.544
arLd8Ri97jQ_10000,6.659,7.134
xbeffTkEmYg_100000,2.377,2.686
xbeffTkEmYg_100000,5.001,5.261
xbeffTkEmYg_100000,5.846,6.634
tgErUHsA1Qw_140000,0.0,10.0
mwUfKsWfQ-w_30000,3.094,9.268
D81uYCwdDuQ_440000,3.677,5.205
HpzSPQjB5Bw_30000,3.722,4.565
HpzSPQjB5Bw_30000,5.603,5.863
LrtoQCWcBUM_1000,0.0,0.56
LrtoQCWcBUM_1000,0.911,2.601
LrtoQCWcBUM_1000,4.093,10.0
8obIYZ_BxC0_30000,7.145,10.0
PkSIiC5xkgs_140000,8.543,8.803
NcjjlV3Im8A_120000,0.0,10.0
E6G3iZpAo-A_30000,0.0,10.0
VgUAwX1FNIs_90000,0.0,0.409
VgUAwX1FNIs_90000,0.579,3.572
VgUAwX1FNIs_90000,4.457,7.433
VgUAwX1FNIs_90000,7.647,9.31
VgUAwX1FNIs_90000,9.622,10.0
rWFoLECDwcc_60000,9.087,9.252
qU8_GDa8we0_240000,0.0,10.0
EUqzwQrx9jg_220000,7.976,10.0
v9ce6QgvucA_6000,1.715,2.251
v9ce6QgvucA_6000,2.466,4.492
v9ce6QgvucA_6000,4.889,5.339
v9ce6QgvucA_6000,6.572,7.708
3Y98JQT8yvg_180000,0.314,1.321
3Y98JQT8yvg_180000,1.687,2.426
3Y98JQT8yvg_180000,3.547,5.854
3Y98JQT8yvg_180000,6.715,7.966
jqqEENGIjLM_0,1.041,2.105
jqqEENGIjLM_0,2.308,3.239
jqqEENGIjLM_0,8.525,10.0
4vVkfRIUGE0_0,3.937,5.055
4vVkfRIUGE0_0,5.654,6.142
4vVkfRIUGE0_0,6.677,7.378
4vVkfRIUGE0_0,7.504,7.614
4vVkfRIUGE0_0,7.78,8.173
4vVkfRIUGE0_0,8.559,8.913
iXGkMnh5hSc_10000,0.256,0.73
arN_yiuILAQ_20000,9.395,10.0
Xp5NyBYp9d0_30000,0.583,0.661
Xp5NyBYp9d0_30000,0.772,0.858
Xp5NyBYp9d0_30000,1.567,1.685
Xp5NyBYp9d0_30000,2.315,2.906
Xp5NyBYp9d0_30000,3.11,3.228
Xp5NyBYp9d0_30000,5.614,6.748
Xp5NyBYp9d0_30000,7.173,7.488
Xp5NyBYp9d0_30000,8.213,8.331
Xp5NyBYp9d0_30000,8.598,8.78
Xp5NyBYp9d0_30000,9.37,9.811
OhgHggnmTAg_40000,2.849,4.343
OhgHggnmTAg_40000,4.896,5.351
7v_jP1YKA2Q_10000,0.0,8.923
bSaJ3nQJwpI_13000,0.0,5.439
bSaJ3nQJwpI_13000,5.729,9.082
XYrVwLC-zy8_0,0.103,0.543
XYrVwLC-zy8_0,1.063,1.472
XYrVwLC-zy8_0,1.654,6.024
XYrVwLC-zy8_0,6.291,7.031
