 segment_id,start_time_seconds,end_time_seconds
8oKpFZPvk7w_0,2.331,2.918
8oKpFZPvk7w_0,3.345,3.933
nb6PFggyxRM_60000,7.496,7.961
E16z5cY8x3M_13000,0.0,9.222
RPLkIJFMl7Q_10000,8.984,9.323
RPLkIJFMl7Q_10000,9.465,9.898
-8zv-p2-fRY_100000,1.729,2.01
-8zv-p2-fRY_100000,4.725,5.019
wEKIRYlbpJo_320000,2.702,3.084
KpVflkpC7d4_210000,0.333,0.464
KpVflkpC7d4_210000,2.004,2.175
KpVflkpC7d4_210000,5.611,6.943
ZvLQsXPDNkU_0,2.684,3.804
ZvLQsXPDNkU_0,5.88,6.725
ZvLQsXPDNkU_0,8.437,9.426
0vyW4uT5HAc_25000,6.309,6.813
X0NQEFlKfDs_4000,0.0,0.918
X0NQEFlKfDs_4000,1.061,1.626
X0NQEFlKfDs_4000,1.711,2.436
X0NQEFlKfDs_4000,2.63,4.797
X0NQEFlKfDs_4000,5.413,5.898
X0NQEFlKfDs_4000,7.569,8.311
X0NQEFlKfDs_4000,8.699,9.48
tUBHjYFE2oI_15000,2.383,2.648
tUBHjYFE2oI_15000,3.541,3.767
tUBHjYFE2oI_15000,4.482,4.637
wKoePwlXTEM_10000,8.766,9.632
wKoePwlXTEM_10000,9.928,10.0
7bjpkBaubqc_13000,2.686,3.239
gsQJ9LtI1aQ_13000,2.229,2.575
5i7Kqw4R2n4_30000,5.936,6.78
5i7Kqw4R2n4_30000,6.943,7.276
5i7Kqw4R2n4_30000,7.503,7.836
5i7Kqw4R2n4_30000,8.056,8.291
5i7Kqw4R2n4_30000,8.641,9.055
5i7Kqw4R2n4_30000,9.38,9.672
5i7Kqw4R2n4_30000,9.835,10.0
QXNgo7S7Cxw_130000,3.204,5.099
QXNgo7S7Cxw_130000,6.592,6.816
QXNgo7S7Cxw_130000,7.543,8.384
HfFVuPRwZvY_30000,0.586,1.547
HfFVuPRwZvY_30000,7.168,7.561
NXD8HAe31bM_390000,0.849,2.237
HfhTAd31kcg_0,2.526,3.643
HfhTAd31kcg_0,3.814,5.044
abRVzANEOR0_130000,7.528,7.698
bAV4jUABHrA_30000,0.98,1.224
s5dnD4r4kfQ_6000,0.908,1.936
s5dnD4r4kfQ_6000,2.87,3.884
s5dnD4r4kfQ_6000,4.859,5.887
s5dnD4r4kfQ_6000,6.808,7.809
s5dnD4r4kfQ_6000,8.81,9.557
6nw7Fuu2_d0_20000,7.671,8.59
drcVCRGX40w_80000,2.907,3.931
w5cA_exD4T4_30000,0.996,1.224
RGWBJF2NtNc_40000,7.241,8.546
cfpjJqRFGv0_40000,5.606,6.15
B9BJuxSh62g_8000,1.084,1.46
B9BJuxSh62g_8000,3.062,3.476
B9BJuxSh62g_8000,5.072,5.455
B9BJuxSh62g_8000,7.073,7.494
53kch-SBsXo_7000,0.0,0.283
53kch-SBsXo_7000,0.685,1.001
53kch-SBsXo_7000,1.455,1.751
53kch-SBsXo_7000,2.186,2.462
53kch-SBsXo_7000,2.976,3.233
53kch-SBsXo_7000,3.825,4.181
53kch-SBsXo_7000,4.971,5.425
53kch-SBsXo_7000,5.879,6.327
53kch-SBsXo_7000,6.571,7.078
P0RxbAZlyTI_30000,7.52,9.244
U2E5DYnJ7So_10000,5.846,7.256
U2E5DYnJ7So_10000,7.813,9.369
maOyr5G49tk_130000,6.585,6.886
cHalNt0uIz8_130000,9.039,9.717
eqbwUm1eNmQ_30000,4.825,7.385
UoxsgxQY4dM_20000,9.128,10.0
-4RWqM0UCCY_0,5.287,6.201
-4RWqM0UCCY_0,6.576,7.254
-4RWqM0UCCY_0,7.386,8.203
hhT1Pp_pkEI_160000,5.321,8.108
w7QxyDtRekc_380000,0.189,0.425
w7QxyDtRekc_380000,0.874,1.22
w7QxyDtRekc_380000,3.094,3.858
w7QxyDtRekc_380000,5.732,6.614
w7QxyDtRekc_380000,7.433,7.73
w7QxyDtRekc_380000,8.134,9.087
w7QxyDtRekc_380000,9.22,9.339
w7QxyDtRekc_380000,9.465,10.0
n5nBVWZ9Qdc_30000,9.244,10.0
vrQ1Q8-rloM_10000,1.042,1.762
atoiLEQMHyI_30000,2.402,2.897
atoiLEQMHyI_30000,4.408,5.099
ZbHBMPPuC1s_20000,5.206,5.768
ziCA3wbFqm4_0,2.159,3.98
Wy4RlsQEbgo_490000,8.178,8.373
ofn04PLLwNI_0,6.884,7.739
YFogEjQcm2Y_0,0.68,2.426
YFogEjQcm2Y_0,2.572,3.572
YFogEjQcm2Y_0,3.734,4.75
YFogEjQcm2Y_0,5.034,6.269
YFogEjQcm2Y_0,6.529,9.477
YFogEjQcm2Y_0,9.648,10.0
7pusGYDY9Wc_30000,6.272,7.268
KNXAbpGnCho_30000,0.785,2.085
KNXAbpGnCho_30000,4.116,5.042
KNXAbpGnCho_30000,5.632,6.065
KNXAbpGnCho_30000,8.454,9.615
PzDLkzL0hZs_30000,3.24,4.12
fKkFBZT3udI_0,0.05,4.573
X5950P898uk_150000,6.78,7.685
mHiFmxbGTwc_8000,1.239,1.79
RA4M3ughGSM_10000,0.298,0.59
iQ5lVnRRooE_30000,3.084,3.677
iQ5lVnRRooE_30000,5.261,5.708
iQ5lVnRRooE_30000,8.08,8.356
e0BtVbRpNQ8_140000,2.488,2.85
IKEUMXjIyTQ_24000,1.415,3.243
LZVLvhI55X4_70000,4.065,6.155
8pAlUegRP_0_0,0.087,0.314
xd-5AGnZOhs_30000,0.0,2.767
xd-5AGnZOhs_30000,3.791,4.944
xd-5AGnZOhs_30000,5.156,6.325
xd-5AGnZOhs_30000,8.738,9.412
RCpFy93h7i4_120000,7.661,8.05
RCpFy93h7i4_120000,9.22,9.587
4AgEbbbhUtY_30000,6.938,7.681
4AgEbbbhUtY_30000,9.248,9.66
dVxsnyZVLRw_30000,4.918,5.241
iBTTqJGPB9k_0,2.794,3.517
sBHtYqJ0ArE_10000,5.668,8.71
DmqwJ49Z2vI_50000,3.01,3.363
DmqwJ49Z2vI_50000,3.664,4.018
DmqwJ49Z2vI_50000,6.321,6.637
DmqwJ49Z2vI_50000,6.96,7.261
sredPxd48MI_0,5.524,6.381
1Hl2hy194bI_0,0.06,0.48
1Hl2hy194bI_0,2.938,3.188
1zRe2-BrXJs_30000,3.246,3.488
1zRe2-BrXJs_30000,8.57,8.957
gn_QXTDKZxM_150000,0.0,0.715
gn_QXTDKZxM_150000,0.913,1.738
gn_QXTDKZxM_150000,1.907,2.644
gn_QXTDKZxM_150000,3.034,3.741
HgFiPSS2MW4_2000,2.581,5.714
Qm6zYan5JpI_50000,7.881,8.008
Qm6zYan5JpI_50000,8.099,8.247
S6_XgCuvmpg_50000,4.433,6.392
OdAvEK2Rul8_12000,1.547,3.272
wZWdjXJGpF4_22000,0.0,5.566
wZWdjXJGpF4_22000,6.843,9.626
gzjnHLNl4qI_30000,4.881,6.426
s2oTwxnpiyQ_20000,5.003,5.217
s2oTwxnpiyQ_20000,9.254,9.659
ydGLRg64PVA_13000,1.012,1.271
yrQvup-29dk_0,1.207,2.449
7k1AYGB3_8M_140000,0.897,2.622
7k1AYGB3_8M_140000,2.876,4.629
7k1AYGB3_8M_140000,4.808,6.787
7k1AYGB3_8M_140000,7.467,8.402
FeeXHkjsEX8_30000,2.012,3.027
iKivwyKB05k_100000,4.222,4.871
iKivwyKB05k_100000,5.034,5.594
iKivwyKB05k_100000,5.854,6.358
iKivwyKB05k_100000,6.683,7.187
iKivwyKB05k_100000,7.438,7.966
iKivwyKB05k_100000,8.226,8.763
iKivwyKB05k_100000,9.022,9.282
zxJl21B3AhI_0,4.668,5.303
zxJl21B3AhI_0,6.349,6.813
uj3qTL-7Yw0_10000,2.967,3.199
HAQf_La3B1Y_10000,0.0,4.972
Yvsyx8Dh_HA_10000,0.0,0.419
Yvsyx8Dh_HA_10000,1.927,4.232
Yvsyx8Dh_HA_10000,4.818,7.835
Yvsyx8Dh_HA_10000,8.101,9.693
mdXjW2T0tiw_160000,9.778,9.932
hZFC7k-u6DE_160000,0.0,2.721
hZFC7k-u6DE_160000,3.019,4.056
hZFC7k-u6DE_160000,4.222,4.471
hZFC7k-u6DE_160000,4.672,5.114
hZFC7k-u6DE_160000,5.425,5.605
hZFC7k-u6DE_160000,7.763,8.261
hZFC7k-u6DE_160000,9.755,10.0
cs9vhJVfOxo_8000,4.524,5.431
udOUbTxCb6w_4000,4.631,4.92
4XKVyNylMjI_30000,8.045,10.0
wFbkZoJgWrk_10000,0.0,1.693
wFbkZoJgWrk_10000,3.663,5.333
wFbkZoJgWrk_10000,6.521,9.696
JzL5RlZhO3c_90000,1.425,1.565
wgzlewsaTmU_50000,0.944,1.841
mLe_roW7MbA_0,7.322,7.953
-uJqjiOmGC0_30000,5.261,6.581
-uJqjiOmGC0_30000,6.725,7.969
-uJqjiOmGC0_30000,8.127,9.385
-uJqjiOmGC0_30000,9.557,10.0
MsfdpdkM6ow_30000,7.081,7.56
630UIL_T564_30000,3.377,3.677
3RUZKiqnmzE_0,1.316,4.863
Cr0p0zK93Xo_30000,4.885,5.883
Cr0p0zK93Xo_30000,9.189,10.0
xIvYFYbtR-I_30000,6.835,7.096
xIvYFYbtR-I_30000,7.983,8.375
v3xrygbn33g_120000,4.331,5.48
v3xrygbn33g_120000,6.236,7.331
v3xrygbn33g_120000,8.299,9.969
vZk3vO8DIPM_410000,1.15,1.923
vZk3vO8DIPM_410000,7.015,7.459
huGO8rgCJrs_0,8.171,9.377
ppeK1l12kjk_10000,0.364,0.665
ppeK1l12kjk_10000,0.795,1.343
ppeK1l12kjk_10000,1.838,2.117
LMxLDStrfVg_30000,4.094,4.504
LMxLDStrfVg_30000,9.229,9.669
_waM2-2QnK8_30000,0.0,0.531
_waM2-2QnK8_30000,0.711,2.775
_waM2-2QnK8_30000,5.408,5.61
_waM2-2QnK8_30000,6.462,6.724
_waM2-2QnK8_30000,7.322,8.205
_waM2-2QnK8_30000,8.347,8.609
_waM2-2QnK8_30000,8.684,8.96
h7BhzZzuud0_50000,8.149,10.0
X9bw8A_XPp0_30000,7.536,7.82
HR9d5Fei7LE_50000,2.095,2.346
3256yKk0rjY_30000,1.665,2.573
SCIozrLI9xg_160000,2.931,4.54
SP0iLuRx14Y_0,1.46,1.866
SP0iLuRx14Y_0,1.924,2.443
8h-OgXlOQWM_30000,0.478,0.897
8h-OgXlOQWM_30000,1.364,1.557
8h-OgXlOQWM_30000,1.839,2.004
7C1u5Yzh15w_20000,3.969,4.661
7C1u5Yzh15w_20000,4.866,5.736
7C1u5Yzh15w_20000,9.795,10.0
pb_CMOmDMT4_320000,8.047,8.976
LAwsM_hvsJE_0,0.456,2.334
LAwsM_hvsJE_0,2.443,2.656
LAwsM_hvsJE_0,2.737,2.937
LAwsM_hvsJE_0,3.095,3.403
ih58NtuxGZQ_30000,1.145,1.927
ih58NtuxGZQ_30000,5.782,7.668
4Bh2W5tR4Sw_10000,9.827,10.0
ar1BqJ4ipXk_30000,1.981,2.377
ar1BqJ4ipXk_30000,3.034,4.29
ar1BqJ4ipXk_30000,6.676,7.073
Rm5kcRa8Nhw_250000,2.751,3.125
qIHlAlkrDIo_0,0.0,10.0
Aru_ePpOCbc_25000,2.891,5.38
xQSV1gAP_fg_30000,8.906,9.441
PfPGMbzTRow_30000,3.813,4.106
PfPGMbzTRow_30000,4.316,4.623
HGxH4R32-yA_40000,3.507,4.286
-jRk9-Y_Fp0_30000,4.124,4.295
AAtDFg4SoF0_0,4.248,5.095
fwHtTN0JF24_0,0.058,2.331
o799nvBLsaQ_80000,0.623,1.793
o799nvBLsaQ_80000,2.816,3.092
9F3wceGZUZo_10000,1.764,1.964
9F3wceGZUZo_10000,6.13,6.598
9F3wceGZUZo_10000,7.083,8.4
9F3wceGZUZo_10000,8.667,8.909
zC_uTjQHoNA_60000,0.0,1.33
yz75tegu-Rc_190000,7.709,8.409
yz75tegu-Rc_190000,9.236,10.0
UNJBcNqoorI_2000,2.152,2.804
UNJBcNqoorI_2000,5.36,6.194
UNJBcNqoorI_2000,7.629,8.424
acT0ofNQeq4_0,3.856,4.286
acT0ofNQeq4_0,4.88,5.302
WdorK803Rw0_260000,5.716,6.464
0q2srVIXK5o_30000,3.892,4.494
0q2srVIXK5o_30000,5.723,7.157
0q2srVIXK5o_30000,7.593,8.323
0q2srVIXK5o_30000,8.592,8.886
8jrLa8rAmLw_5000,4.048,6.237
D14QMp6dz0U_2000,5.984,6.82
91J2pDhicyo_0,4.67,6.531
YqfKth3ZDks_0,1.739,2.261
iJicGnOdBK8_30000,1.643,2.23
iJicGnOdBK8_30000,7.625,7.894
VEF8mUfYro4_59000,6.836,7.381
Q3xwHR3-38k_30000,4.031,4.134
Q3xwHR3-38k_30000,4.237,4.382
eePh_tVrz2Y_30000,8.194,8.435
hhn_-K9WyeU_190000,4.026,7.885
cOGdfDZDYes_20000,0.0,6.22
qMeIAvulNQQ_80000,0.0,1.91
qMeIAvulNQQ_80000,2.42,6.521
qMeIAvulNQQ_80000,7.192,9.042
GoRcLJevY3I_30000,1.945,3.669
9a2AGN_OB0Y_50000,5.448,5.854
9a2AGN_OB0Y_50000,6.001,6.878
1a_4AkK8h9I_0,1.041,2.231
s61ihtmxWe4_40000,2.979,3.206
IY5XjUsVotQ_30000,8.34,9.055
oJmzXPAnIA4_11000,0.0,9.088
XK1-_kQaeRc_80000,3.962,5.891
LshhM-Vde0s_0,7.107,7.837
mfyd258NCrM_10000,7.165,9.323
lQBYjNP_7R8_0,3.643,6.396
lQBYjNP_7R8_0,8.783,8.908
HtlXqeYBpH4_0,3.542,3.791
6ikKSyT_9Ms_60000,0.542,0.798
6ikKSyT_9Ms_60000,0.986,1.174
smVpZXi5O2A_5000,0.599,3.013
smVpZXi5O2A_5000,5.61,8.18
X-hDK4JBg-U_0,5.042,7.823
zaJtdGUsqlU_160000,3.625,4.46
9X4HqX_nIpA_4000,6.535,7.738
33fUVOXlAtk_150000,5.953,6.772
33fUVOXlAtk_150000,8.827,9.307
2gxG4Bnsass_30000,1.557,2.148
2gxG4Bnsass_30000,3.041,3.715
ScFxjIHQn9I_0,3.495,6.292
js6OsXw9nJA_30000,8.427,9.789
2BYz4JW2eVs_19000,3.774,4.181
2BYz4JW2eVs_19000,5.163,5.391
2BYz4JW2eVs_19000,5.943,7.408
iO5iJrlTwrI_0,0.095,1.061
A_f1BEUIYjA_400000,7.763,8.031
A_f1BEUIYjA_400000,8.186,8.503
lJ0gudXxsyg_160000,0.0,0.299
fQH2kxsEPdA_2000,0.784,1.394
fQH2kxsEPdA_2000,2.105,2.975
fQH2kxsEPdA_2000,6.575,7.127
i7QsltBu6X0_12000,0.147,1.64
bz1dUemIvMw_10000,2.251,2.979
CwSjSvZIJ8s_30000,8.203,8.454
2llA00Fpv3Y_6000,6.34,6.643
0IvZmmn9Mi0_30000,9.132,9.547
Tuknjurgd4w_7000,7.078,8.051
E8EoZ3HRDFE_40000,4.763,10.0
REM-ErhpLBA_0,0.839,1.113
REM-ErhpLBA_0,1.263,1.413
REM-ErhpLBA_0,1.492,2.401
REM-ErhpLBA_0,2.536,2.805
REM-ErhpLBA_0,3.005,3.155
REM-ErhpLBA_0,3.224,4.158
REM-ErhpLBA_0,4.313,4.522
RTCihLM8t-A_11000,6.77,7.893
RTCihLM8t-A_11000,8.155,9.596
mopfIdK7G-w_30000,0.835,1.22
mopfIdK7G-w_30000,1.386,1.581
mopfIdK7G-w_30000,1.752,1.971
d0_AtLsbn2Y_30000,7.414,7.796
lV-Q8EQ55h0_90000,0.455,1.364
AL0JokIbyNQ_150000,2.166,2.459
AL0JokIbyNQ_150000,4.067,4.514
sCGd5ieWGP0_30000,0.0,1.494
sCGd5ieWGP0_30000,8.743,9.777
XKxrIkRfNo0_80000,1.71,2.309
XKxrIkRfNo0_80000,6.802,8.116
QVrI6zakqJE_0,9.945,10.0
RKwR1tXCNz0_22000,0.0,4.662
RKwR1tXCNz0_22000,6.03,9.509
y-agmbwhLqs_310000,6.812,7.401
n6wv2EzsA5o_190000,0.063,0.579
n6wv2EzsA5o_190000,6.874,7.368
n6wv2EzsA5o_190000,9.832,10.0
UvAv6WoVDQw_220000,0.362,0.748
UvAv6WoVDQw_220000,0.929,1.126
UvAv6WoVDQw_220000,1.339,1.52
UvAv6WoVDQw_220000,2.614,2.835
ETnwoyK7cUc_30000,7.336,7.841
qBA46cOeg0w_30000,1.639,2.272
qBA46cOeg0w_30000,3.681,4.004
30pPiP5bNMc_12000,0.0,1.334
S2fcyYU825I_6000,5.971,6.363
AMmuXrnWfWQ_480000,4.724,5.228
axoc9040NHs_0,0.391,1.67
TWra4FZzfWU_150000,9.222,9.535
ifSd_pqP-RE_0,1.888,2.578
ifSd_pqP-RE_0,2.69,2.888
ifSd_pqP-RE_0,5.38,5.742
7JTABtmKGQM_30000,8.86,9.42
SDs9_1X6ZVA_30000,7.945,8.929
iCe3hiQXDxo_210000,1.305,1.484
iCe3hiQXDxo_210000,2.556,2.865
iCe3hiQXDxo_210000,3.748,5.31
iCe3hiQXDxo_210000,9.867,10.0
cQh6HBSCi9w_10000,6.069,6.389
vuF0Xd_WtTk_210000,0.0,5.429
vuF0Xd_WtTk_210000,6.176,7.6
vuF0Xd_WtTk_210000,7.87,10.0
29u1uZX_NdU_20000,8.69,8.785
YqZxZf9hd5w_30000,7.669,9.559
96OtjMcz5mw_0,2.09,2.779
96OtjMcz5mw_0,3.943,5.034
QEsYJtOdKao_21000,4.86,5.02
QEsYJtOdKao_21000,5.181,5.357
QEsYJtOdKao_21000,5.532,5.737
QEsYJtOdKao_21000,5.912,6.176
0reO_--Kmy8_30000,0.517,0.796
2s-itDymnag_30000,7.901,8.836
WFjHILsPhh0_160000,7.187,7.894
7MZFvWMkOlw_30000,0.98,1.581
7MZFvWMkOlw_30000,1.809,2.467
7MZFvWMkOlw_30000,7.999,8.665
7MZFvWMkOlw_30000,8.998,9.64
3eegj3eXzps_26000,3.597,4.519
NQYbDWPtiMg_2000,1.58,3.653
NQYbDWPtiMg_2000,4.987,6.399
aVaLIZsVva4_70000,0.119,0.225
aVaLIZsVva4_70000,0.363,0.655
aVaLIZsVva4_70000,0.785,1.289
aVaLIZsVva4_70000,1.403,1.923
aVaLIZsVva4_70000,2.044,3.921
5TseAcfNcCU_510000,1.234,2.037
5TseAcfNcCU_510000,3.644,5.704
5TseAcfNcCU_510000,8.848,10.0
NjjWEJ2-OQ8_0,3.068,3.896
NjjWEJ2-OQ8_0,4.647,4.796
NjjWEJ2-OQ8_0,5.017,5.309
NjjWEJ2-OQ8_0,5.404,5.684
NjjWEJ2-OQ8_0,5.809,6.589
NjjWEJ2-OQ8_0,6.685,7.453
NjjWEJ2-OQ8_0,7.573,7.918
XsBhAMITDCQ_30000,0.0,0.655
XsBhAMITDCQ_30000,1.07,1.646
XsBhAMITDCQ_30000,1.809,2.54
XsBhAMITDCQ_30000,2.93,3.466
XsBhAMITDCQ_30000,3.628,4.36
XsBhAMITDCQ_30000,4.782,5.286
XsBhAMITDCQ_30000,5.399,6.334
XsBhAMITDCQ_30000,6.618,7.146
XsBhAMITDCQ_30000,7.317,8.023
XsBhAMITDCQ_30000,8.486,8.99
XsBhAMITDCQ_30000,9.161,9.916
Dd8qxlNxKOA_60000,3.262,5.339
LjsHfivdRXA_30000,5.736,6.248
LjsHfivdRXA_30000,6.786,7.465
-r8mfjRiHrU_30000,7.37,7.598
Oc6XGs19jXM_30000,7.869,8.828
5RklOICz5eo_30000,0.444,1.094
CdGXbv8r9pA_30000,7.614,8.498
A-xNKmJl_wo_30000,9.309,9.536
fWBzCRl6LUs_0,2.75,3.215
05a0Yxy-4lo_30000,0.704,3.355
05a0Yxy-4lo_30000,4.174,10.0
2MjwmFnXCeY_80000,7.502,8.48
5soJllqhNyo_370000,7.374,8.739
8O5JswyBt-g_30000,0.0,0.972
8O5JswyBt-g_30000,1.191,7.723
8O5JswyBt-g_30000,8.023,10.0
92viwQmxqbE_30000,1.606,2.879
92viwQmxqbE_30000,3.365,4.823
92viwQmxqbE_30000,5.516,7.673
92viwQmxqbE_30000,8.093,8.888
jW-PQuktRqA_30000,6.091,10.0
mWeK3cPT1q0_10000,5.799,5.986
mWeK3cPT1q0_10000,6.684,6.857
Mb-5j6AeDTo_30000,1.089,4.116
Mb-5j6AeDTo_30000,9.589,10.0
GMkBnorfwsM_0,0.133,4.696
hNtOAOi9P0Y_60000,0.737,1.029
I-sVagwYgIo_0,2.639,3.761
zjJdLCtKccA_17000,7.779,8.197
zjJdLCtKccA_17000,8.349,8.586
zjJdLCtKccA_17000,8.814,9.497
zjJdLCtKccA_17000,9.715,9.819
Ii5iO9ZBDt4_30000,3.402,4.921
Ii5iO9ZBDt4_30000,7.134,7.449
5e6GQgMbQIE_21000,3.051,7.189
PNM43ETloZQ_50000,4.255,5.302
EN8W__NIerc_10000,4.724,5.457
EN8W__NIerc_10000,9.457,10.0
2-yUYX0Sgxc_2000,2.207,4.019
2-yUYX0Sgxc_2000,5.637,9.102
EHYMaGkrn0M_100000,0.0,10.0
