 segment_id,start_time_seconds,end_time_seconds
gICZlgNZuzo_370000,6.546,7.216
gICZlgNZuzo_370000,9.067,9.556
tstg4ljERAY_60000,0.038,0.467
tstg4ljERAY_60000,0.632,1.061
tstg4ljERAY_60000,1.219,1.851
tstg4ljERAY_60000,6.178,6.84
tstg4ljERAY_60000,7.72,8.33
tstg4ljERAY_60000,9.187,9.421
YRS0I6WrjOs_30000,6.049,6.163
euwPrw-I3Gw_340000,0.441,0.913
euwPrw-I3Gw_340000,1.189,2.079
euwPrw-I3Gw_340000,2.228,3.441
euwPrw-I3Gw_340000,3.528,4.283
euwPrw-I3Gw_340000,4.52,6.024
euwPrw-I3Gw_340000,6.315,7.898
euwPrw-I3Gw_340000,8.173,9.457
euwPrw-I3Gw_340000,9.606,9.748
aTh9_IrguMo_30000,1.167,1.752
aTh9_IrguMo_30000,2.8,3.726
aTh9_IrguMo_30000,4.189,4.416
aTh9_IrguMo_30000,4.717,4.904
aTh9_IrguMo_30000,5.074,5.221
aTh9_IrguMo_30000,5.944,6.139
aTh9_IrguMo_30000,6.594,6.943
4_8pphEX25g_30000,3.882,3.953
18PPxEB6Cb4_540000,2.164,2.387
18PPxEB6Cb4_540000,3.478,3.662
18PPxEB6Cb4_540000,6.85,7.14
18PPxEB6Cb4_540000,7.353,8.841
18PPxEB6Cb4_540000,9.217,9.459
YdFfhvxPe2g_70000,5.984,6.134
YdFfhvxPe2g_70000,6.299,6.394
YdFfhvxPe2g_70000,6.583,6.772
YdFfhvxPe2g_70000,7.315,7.394
YdFfhvxPe2g_70000,7.472,7.591
YdFfhvxPe2g_70000,7.748,7.843
YdFfhvxPe2g_70000,8.0,8.157
YdFfhvxPe2g_70000,8.346,8.528
YdFfhvxPe2g_70000,9.063,9.15
YdFfhvxPe2g_70000,9.26,9.323
aVdPh-RiNcc_0,1.67,1.919
aVdPh-RiNcc_0,2.935,3.537
BsMI1OUPT7M_280000,0.0,3.638
iPF9iH0iECk_0,0.354,0.466
gDfsE-DEO8s_30000,0.88,1.986
gDfsE-DEO8s_30000,4.251,4.658
gDfsE-DEO8s_30000,8.495,8.879
X6U476H2pWw_20000,5.711,5.992
5Oh1RcMds78_30000,0.282,0.395
5Oh1RcMds78_30000,0.931,1.533
5Oh1RcMds78_30000,1.858,2.036
5Oh1RcMds78_30000,2.337,2.629
5Oh1RcMds78_30000,3.767,3.986
5Oh1RcMds78_30000,4.555,4.766
5Oh1RcMds78_30000,5.578,5.814
5Oh1RcMds78_30000,7.723,7.918
5Oh1RcMds78_30000,8.129,8.706
5Oh1RcMds78_30000,9.031,9.25
IP76iz_I2hc_160000,2.67,3.138
IP76iz_I2hc_160000,3.74,4.063
IP76iz_I2hc_160000,9.639,10.0
tAN1g7ZhE4c_0,3.084,3.164
tAN1g7ZhE4c_0,4.791,4.89
tAN1g7ZhE4c_0,7.519,7.741
tAN1g7ZhE4c_0,7.896,8.007
tAN1g7ZhE4c_0,8.193,8.397
tAN1g7ZhE4c_0,8.564,8.675
-Z0OfTAK5VU_30000,9.732,9.858
nsR9YogY2Lc_30000,5.283,5.409
53GTG0aoq7g_30000,0.0,0.194
53GTG0aoq7g_30000,0.346,1.329
53GTG0aoq7g_30000,1.624,2.151
53GTG0aoq7g_30000,5.369,6.227
ObFAxX_SZ0s_6000,0.0,0.884
ObFAxX_SZ0s_6000,1.003,1.488
ObFAxX_SZ0s_6000,1.581,2.079
ObFAxX_SZ0s_6000,2.205,2.677
ObFAxX_SZ0s_6000,2.823,3.334
ObFAxX_SZ0s_6000,3.5,3.979
ObFAxX_SZ0s_6000,4.118,4.716
ObFAxX_SZ0s_6000,4.875,5.387
r2RQXZoAs_Q_40000,0.0,0.054
r2RQXZoAs_Q_40000,1.663,1.793
r2RQXZoAs_Q_40000,5.724,6.407
r2RQXZoAs_Q_40000,6.975,7.113
r2RQXZoAs_Q_40000,9.648,9.77
I6ON2x4VJlc_70000,0.564,0.674
I6ON2x4VJlc_70000,1.11,1.269
I6ON2x4VJlc_70000,1.684,1.815
I6ON2x4VJlc_70000,2.998,3.102
I6ON2x4VJlc_70000,3.434,3.572
I6ON2x4VJlc_70000,3.745,3.842
I6ON2x4VJlc_70000,5.128,5.315
I6ON2x4VJlc_70000,5.633,5.813
I6ON2x4VJlc_70000,6.255,6.401
I6ON2x4VJlc_70000,7.293,7.41
I6ON2x4VJlc_70000,7.763,7.887
I6ON2x4VJlc_70000,8.448,8.724
I6ON2x4VJlc_70000,8.925,9.077
I6ON2x4VJlc_70000,9.215,9.305
I6ON2x4VJlc_70000,9.699,9.845
I3feF0l7WAk_160000,4.016,4.296
I3feF0l7WAk_160000,4.692,4.901
aCNk-6UiGLI_100000,3.157,3.496
aCNk-6UiGLI_100000,5.273,5.425
aCNk-6UiGLI_100000,6.566,6.691
NkMq6uzS-Z8_27000,8.251,8.428
4YUp45FEi5U_30000,1.46,1.784
4YUp45FEi5U_30000,4.587,4.75
4YUp45FEi5U_30000,7.796,8.023
4YUp45FEi5U_30000,9.12,9.282
HN8v2mMMc9c_30000,0.384,0.547
HN8v2mMMc9c_30000,2.014,2.526
HN8v2mMMc9c_30000,2.817,3.225
HN8v2mMMc9c_30000,3.551,4.191
HN8v2mMMc9c_30000,5.367,5.507
HN8v2mMMc9c_30000,5.728,6.007
6nMxp46t4Us_30000,0.509,0.672
28oK-ruIvVw_70000,0.265,0.477
28oK-ruIvVw_70000,1.404,1.598
28oK-ruIvVw_70000,4.067,4.254
28oK-ruIvVw_70000,5.009,5.424
28oK-ruIvVw_70000,5.911,6.699
28oK-ruIvVw_70000,9.689,9.851
VSS2HtsvyhA_20000,0.0,0.373
VSS2HtsvyhA_20000,0.64,2.375
VSS2HtsvyhA_20000,3.714,3.9
VSS2HtsvyhA_20000,7.486,10.0
yR3i-E65xz0_17000,8.073,8.91
U_Vx4xCaP_E_0,0.667,0.73
U_Vx4xCaP_E_0,1.539,1.58
U_Vx4xCaP_E_0,5.716,5.875
U_Vx4xCaP_E_0,6.062,6.248
U_Vx4xCaP_E_0,6.38,6.456
aJnBeVung88_30000,1.571,1.777
aJnBeVung88_30000,3.041,3.282
aJnBeVung88_30000,3.969,4.148
b3jLqJ-L8as_30000,0.447,0.677
b3jLqJ-L8as_30000,2.982,3.257
FUNlb0qViSE_10000,6.082,6.207
FUNlb0qViSE_10000,9.513,9.616
BT-koNYZQzU_30000,2.272,2.376
BT-koNYZQzU_30000,7.521,7.659
gFkcOhYLI7A_60000,1.628,1.823
gFkcOhYLI7A_60000,5.573,5.734
aANx5lIAkeI_150000,1.062,1.652
6yTmSBQs_bo_100000,0.0,0.217
HTNt5L3gjX4_80000,0.769,0.865
HTNt5L3gjX4_80000,1.888,2.002
u8c8dfSKzkQ_80000,4.1,4.246
u8c8dfSKzkQ_80000,4.644,4.766
OijOyLZzZHQ_70000,3.539,3.661
OijOyLZzZHQ_70000,4.067,4.189
OijOyLZzZHQ_70000,5.066,5.188
OijOyLZzZHQ_70000,7.276,8.226
OijOyLZzZHQ_70000,8.86,9.071
OijOyLZzZHQ_70000,9.737,9.867
c0O9In2MD_s_90000,0.269,0.602
c0O9In2MD_s_90000,0.871,1.101
c0O9In2MD_s_90000,1.344,1.498
c0O9In2MD_s_90000,1.921,2.1
c0O9In2MD_s_90000,2.254,2.51
c0O9In2MD_s_90000,4.443,4.648
c0O9In2MD_s_90000,5.557,5.762
-8yNBmjX1bE_30000,2.305,2.471
k7Kop2iZ-iQ_30000,2.498,3.096
k7Kop2iZ-iQ_30000,4.361,4.498
k7Kop2iZ-iQ_30000,5.392,5.591
TbdGnNEO67g_40000,0.278,0.498
TbdGnNEO67g_40000,1.845,2.024
TbdGnNEO67g_40000,4.237,4.395
TbdGnNEO67g_40000,4.67,4.89
TbdGnNEO67g_40000,5.804,5.9
TbdGnNEO67g_40000,6.258,6.361
TbdGnNEO67g_40000,6.766,6.931
TbdGnNEO67g_40000,8.691,8.808
TbdGnNEO67g_40000,9.797,9.907
aehFUA2CRmY_90000,1.014,1.323
aehFUA2CRmY_90000,6.34,6.54
aehFUA2CRmY_90000,8.313,9.034
aehFUA2CRmY_90000,9.323,9.639
aehFUA2CRmY_90000,9.818,10.0
QY_fLOyPXD4_200000,2.415,2.792
wDZyvddoFck_200000,7.118,7.449
S7bJtcD84F0_230000,6.693,6.874
vygkCMBTYvE_30000,0.732,1.031
tDvbhlMF4rY_40000,1.934,2.363
tDvbhlMF4rY_40000,7.63,8.382
tDvbhlMF4rY_40000,9.752,10.0
1SlgQmZlEZA_30000,0.773,1.158
1SlgQmZlEZA_30000,1.598,2.54
yIXzA4IFkkw_23000,7.665,7.93
RO97OyDBlUw_0,5.515,5.565
WMjytu6-ltE_20000,0.751,0.805
WMjytu6-ltE_20000,0.957,1.216
WMjytu6-ltE_20000,8.086,8.157
hy7szSmYMZM_380000,2.1,2.266
hy7szSmYMZM_380000,5.237,5.467
hy7szSmYMZM_380000,8.207,8.451
8jq5lB7_Af0_130000,3.823,4.309
8N0f6KMD6xw_450000,0.32,0.498
8N0f6KMD6xw_450000,0.876,1.021
8N0f6KMD6xw_450000,2.395,2.526
8N0f6KMD6xw_450000,4.045,4.237
8N0f6KMD6xw_450000,5.715,5.845
8N0f6KMD6xw_450000,6.32,6.546
8N0f6KMD6xw_450000,6.876,7.103
8N0f6KMD6xw_450000,7.983,8.21
8N0f6KMD6xw_450000,9.021,9.206
8N0f6KMD6xw_450000,9.763,10.0
NJm3GOMUszg_120000,1.006,1.131
NJm3GOMUszg_120000,1.331,1.414
NJm3GOMUszg_120000,1.497,1.608
NJm3GOMUszg_120000,1.767,1.892
NJm3GOMUszg_120000,2.701,2.804
NJm3GOMUszg_120000,3.019,3.157
NJm3GOMUszg_120000,3.634,3.717
NJm3GOMUszg_120000,3.8,3.89
NJm3GOMUszg_120000,4.098,4.174
NJm3GOMUszg_120000,4.305,4.506
NJm3GOMUszg_120000,4.72,4.886
NJm3GOMUszg_120000,5.004,5.17
NJm3GOMUszg_120000,5.405,5.584
NJm3GOMUszg_120000,6.089,6.67
NJm3GOMUszg_120000,6.912,7.016
NJm3GOMUszg_120000,7.313,7.396
NJm3GOMUszg_120000,7.791,8.053
NJm3GOMUszg_120000,8.655,8.987
NJm3GOMUszg_120000,9.319,9.651
NJm3GOMUszg_120000,9.824,9.99
dSbkC3oKDDc_30000,7.858,8.016
x9XWxD6cJuY_90000,1.866,2.094
U_o1KnqaF48_30000,1.43,1.633
U_o1KnqaF48_30000,1.768,1.896
vCF-KWMXhSc_150000,0.221,0.373
vCF-KWMXhSc_150000,0.827,0.99
vCF-KWMXhSc_150000,1.304,1.618
vCF-KWMXhSc_150000,1.851,2.107
vCF-KWMXhSc_150000,2.34,2.585
vCF-KWMXhSc_150000,3.527,4.156
vCF-KWMXhSc_150000,4.901,5.134
vCF-KWMXhSc_150000,5.635,5.774
vCF-KWMXhSc_150000,6.682,6.834
vCF-KWMXhSc_150000,7.066,7.241
vCF-KWMXhSc_150000,7.462,7.683
vCF-KWMXhSc_150000,7.916,8.103
vCF-KWMXhSc_150000,8.452,8.58
vCF-KWMXhSc_150000,9.022,9.15
_L4PfGXn9uY_30000,7.0,7.055
_L4PfGXn9uY_30000,7.142,7.268
_L4PfGXn9uY_30000,7.378,7.449
_L4PfGXn9uY_30000,7.559,7.661
_L4PfGXn9uY_30000,8.724,8.835
_L4PfGXn9uY_30000,9.205,9.252
_L4PfGXn9uY_30000,9.787,9.874
9qTFbTel0s4_0,3.654,3.797
95JAgJldpCE_10000,3.597,4.203
95JAgJldpCE_10000,6.857,7.975
8qhkT2FufiE_70000,0.979,1.11
8qhkT2FufiE_70000,1.228,1.359
8qhkT2FufiE_70000,8.074,8.164
z-ehTdI9hkk_160000,0.015,2.777
z-ehTdI9hkk_160000,3.175,3.679
z-ehTdI9hkk_160000,4.47,4.786
z-ehTdI9hkk_160000,5.794,6.584
z-ehTdI9hkk_160000,8.533,8.954
lNm8zPp22dQ_450000,9.551,9.843
VXq7gPVi5Po_2000,0.0,0.093
VXq7gPVi5Po_2000,0.591,0.777
VXq7gPVi5Po_2000,0.997,1.403
VXq7gPVi5Po_2000,1.518,1.681
VXq7gPVi5Po_2000,2.62,3.118
VXq7gPVi5Po_2000,3.304,3.454
VXq7gPVi5Po_2000,3.871,4.011
VXq7gPVi5Po_2000,4.126,4.474
VXq7gPVi5Po_2000,4.579,4.984
VXq7gPVi5Po_2000,5.135,5.32
VXq7gPVi5Po_2000,6.642,7.082
VXq7gPVi5Po_2000,8.856,9.053
3fo-fkgWyOo_30000,0.0,0.211
3fo-fkgWyOo_30000,0.301,0.591
3fo-fkgWyOo_30000,0.716,0.799
3fo-fkgWyOo_30000,0.958,1.006
3fo-fkgWyOo_30000,1.165,1.235
3fo-fkgWyOo_30000,1.373,1.456
3fo-fkgWyOo_30000,1.58,2.002
3fo-fkgWyOo_30000,3.102,3.427
3fo-fkgWyOo_30000,3.703,4.091
3fo-fkgWyOo_30000,4.236,4.319
3fo-fkgWyOo_30000,4.506,4.589
3fo-fkgWyOo_30000,4.845,5.273
3fo-fkgWyOo_30000,5.591,5.737
3fo-fkgWyOo_30000,5.896,6.124
3fo-fkgWyOo_30000,7.099,7.417
3fo-fkgWyOo_30000,7.625,7.763
3fo-fkgWyOo_30000,8.04,8.157
3fo-fkgWyOo_30000,8.427,8.703
3fo-fkgWyOo_30000,9.257,9.402
3fo-fkgWyOo_30000,9.513,9.568
RvfNqUp3oAA_160000,9.263,9.676
w_gNilSTO4s_190000,0.0,0.85
w_gNilSTO4s_190000,1.24,1.451
w_gNilSTO4s_190000,1.695,1.923
w_gNilSTO4s_190000,2.15,2.369
w_gNilSTO4s_190000,2.629,3.044
w_gNilSTO4s_190000,3.174,3.352
w_gNilSTO4s_190000,3.515,3.832
w_gNilSTO4s_190000,4.213,4.571
w_gNilSTO4s_190000,4.709,4.904
w_gNilSTO4s_190000,5.026,5.611
w_gNilSTO4s_190000,5.806,6.041
w_gNilSTO4s_190000,6.196,6.789
w_gNilSTO4s_190000,6.918,7.138
w_gNilSTO4s_190000,7.252,7.658
w_gNilSTO4s_190000,8.633,9.063
w_gNilSTO4s_190000,9.185,9.429
mV3SLqlHCI0_180000,2.082,2.565
pZJkl3yfi10_420000,6.283,6.472
1bkViuvwnPY_0,1.576,1.689
DMXZ31lpI3Y_0,1.387,2.258
DMXZ31lpI3Y_0,4.978,5.157
DMXZ31lpI3Y_0,5.427,5.619
DMXZ31lpI3Y_0,5.797,6.008
nICqIaJPP2o_370000,0.0,0.969
nICqIaJPP2o_370000,6.969,7.079
nICqIaJPP2o_370000,7.315,10.0
49qnHwM3ms8_30000,2.441,2.621
49qnHwM3ms8_30000,4.302,4.412
49qnHwM3ms8_30000,4.613,4.758
49qnHwM3ms8_30000,4.883,5.056
49qnHwM3ms8_30000,5.235,5.45
49qnHwM3ms8_30000,6.466,6.653
49qnHwM3ms8_30000,6.757,6.861
gWxfqR7v0Eg_10000,2.521,3.326
gWxfqR7v0Eg_10000,3.461,3.604
gWxfqR7v0Eg_10000,7.156,9.962
FQtyo6HAWSI_40000,6.717,8.999
FQtyo6HAWSI_40000,9.197,9.511
FQtyo6HAWSI_40000,9.907,10.0
4nRZMEckRAg_510000,8.969,9.142
BDY9T3K1qDk_13000,5.484,5.648
BDY9T3K1qDk_13000,6.731,7.086
BDY9T3K1qDk_13000,8.354,8.838
BDY9T3K1qDk_13000,9.172,9.329
3u_WPuhbtnE_30000,2.961,3.031
mlOlU8MGAjo_80000,3.499,3.799
BjxejIQ6cTc_30000,5.621,5.839
IssLKPi6BfQ_0,7.756,8.148
Msy4mmS1DYc_110000,2.199,2.377
Msy4mmS1DYc_110000,3.637,3.84
Msy4mmS1DYc_110000,4.035,4.254
_6qjWkc85Ko_130000,8.746,9.087
aJm5QDhteMA_90000,7.003,7.35
aJm5QDhteMA_90000,9.001,10.0
XFjKL9LzaFQ_30000,0.684,1.173
XFjKL9LzaFQ_30000,5.668,6.164
XFjKL9LzaFQ_30000,6.735,7.174
F366TJ4KG0U_30000,8.433,8.575
g3-CqgicYRM_100000,6.62,6.965
g3-CqgicYRM_100000,7.49,8.054
MYnXmzTqoU0_90000,7.443,7.615
qQkWzOgmru8_20000,4.56,4.815
wFDzME9EshA_20000,0.646,0.717
wFDzME9EshA_20000,1.307,1.512
wFDzME9EshA_20000,1.638,1.795
wFDzME9EshA_20000,1.937,2.173
wFDzME9EshA_20000,3.213,3.276
wFDzME9EshA_20000,3.441,3.638
wFDzME9EshA_20000,3.85,4.071
wFDzME9EshA_20000,4.78,4.858
wFDzME9EshA_20000,5.945,6.173
wFDzME9EshA_20000,7.063,7.165
wFDzME9EshA_20000,7.693,7.74
wFDzME9EshA_20000,9.37,9.677
CK0TRz-C_VQ_4000,2.565,2.73
CK0TRz-C_VQ_4000,3.46,3.636
CK0TRz-C_VQ_4000,4.471,4.612
CK0TRz-C_VQ_4000,8.295,8.424
gwWfVEvOPhk_510000,0.737,1.013
gwWfVEvOPhk_510000,2.109,2.41
gwWfVEvOPhk_510000,4.092,4.295
gwWfVEvOPhk_510000,4.685,4.815
X350MvrZ7BU_40000,9.874,10.0
7-qrWyG1xQU_50000,7.338,7.462
KIK8cEPxMFE_40000,2.604,2.77
KIK8cEPxMFE_40000,3.06,3.143
KIK8cEPxMFE_40000,3.517,3.676
KIK8cEPxMFE_40000,4.16,4.277
KIK8cEPxMFE_40000,5.377,5.481
KIK8cEPxMFE_40000,6.892,7.058
-L68XDzhn2g_80000,1.099,1.249
-L68XDzhn2g_80000,1.369,1.588
-L68XDzhn2g_80000,2.152,2.445
-L68XDzhn2g_80000,7.126,7.968
-L68XDzhn2g_80000,8.247,8.653
-L68XDzhn2g_80000,8.932,9.631
-L68XDzhn2g_80000,9.85,10.0
HwBWMWW2Phg_410000,9.15,9.331
LfIOfnjRKOU_30000,1.677,1.906
LfIOfnjRKOU_30000,3.772,3.85
LfIOfnjRKOU_30000,4.693,4.78
LfIOfnjRKOU_30000,5.283,6.559
LfIOfnjRKOU_30000,7.969,8.11
LfIOfnjRKOU_30000,9.346,10.0
SSv-Fbud5oA_80000,0.412,0.542
SSv-Fbud5oA_80000,0.712,0.818
SSv-Fbud5oA_80000,1.979,2.077
SSv-Fbud5oA_80000,2.702,2.849
SSv-Fbud5oA_80000,3.247,3.466
SSv-Fbud5oA_80000,9.136,9.25
SSv-Fbud5oA_80000,9.421,9.68
SSv-Fbud5oA_80000,9.819,9.94
StS965keSS8_10000,1.034,1.522
HdDDpkC03y0_0,6.388,6.539
2129spRdjDo_90000,8.843,9.472
pmW0lcxykv8_30000,0.0,1.006
pmW0lcxykv8_30000,1.311,1.566
pmW0lcxykv8_30000,1.809,1.892
pmW0lcxykv8_30000,2.044,2.929
pmW0lcxykv8_30000,3.24,3.489
pmW0lcxykv8_30000,3.738,3.994
pmW0lcxykv8_30000,4.257,4.34
pmW0lcxykv8_30000,4.927,5.01
80tRDZ6c6SI_30000,0.0,0.052
80tRDZ6c6SI_30000,0.128,0.176
80tRDZ6c6SI_30000,0.336,0.425
80tRDZ6c6SI_30000,0.522,0.647
80tRDZ6c6SI_30000,1.477,1.608
80tRDZ6c6SI_30000,1.933,2.064
80tRDZ6c6SI_30000,2.182,2.251
80tRDZ6c6SI_30000,2.991,3.081
80tRDZ6c6SI_30000,3.779,3.849
80tRDZ6c6SI_30000,4.796,4.927
80tRDZ6c6SI_30000,5.045,5.149
80tRDZ6c6SI_30000,6.352,6.539
80tRDZ6c6SI_30000,6.663,6.954
80tRDZ6c6SI_30000,7.853,7.929
80tRDZ6c6SI_30000,8.413,8.807
Ci5kFLJqyXU_30000,6.817,7.126
Ci5kFLJqyXU_30000,7.366,9.142
Ci5kFLJqyXU_30000,9.406,10.0
5Y-wIUKiqBE_30000,9.871,10.0
AD8YsJamRTU_90000,0.0,0.126
AD8YsJamRTU_90000,0.244,0.559
AD8YsJamRTU_90000,2.622,3.016
AD8YsJamRTU_90000,3.236,4.354
AD8YsJamRTU_90000,4.756,4.866
AD8YsJamRTU_90000,6.126,6.709
AD8YsJamRTU_90000,7.134,7.244
AD8YsJamRTU_90000,7.371,7.591
AD8YsJamRTU_90000,7.858,8.142
sNSHV8zlddE_220000,3.149,3.32
sNSHV8zlddE_220000,6.106,6.228
fhFOArLxbA4_530000,5.055,6.189
fhFOArLxbA4_530000,6.409,6.937
45FElpwPRnc_460000,4.068,4.483
68qaX3ZoZek_30000,1.907,2.012
68qaX3ZoZek_30000,2.446,2.513
68qaX3ZoZek_30000,2.85,3.283
fcWZQkkD3IM_190000,9.732,9.961
OrsHnvVdUV8_70000,0.21,0.395
OrsHnvVdUV8_70000,1.268,1.571
OrsHnvVdUV8_70000,1.887,2.107
OrsHnvVdUV8_70000,3.309,3.509
OrsHnvVdUV8_70000,3.942,4.278
OrsHnvVdUV8_70000,4.457,5.364
OrsHnvVdUV8_70000,5.571,5.839
OrsHnvVdUV8_70000,7.22,7.371
OrsHnvVdUV8_70000,7.577,7.804
OrsHnvVdUV8_70000,7.969,8.189
OrsHnvVdUV8_70000,9.103,9.344
OrsHnvVdUV8_70000,9.454,9.66
GfcQeSO8NKs_0,0.803,1.642
GfcQeSO8NKs_0,5.821,10.0
y7uKcIG2kgQ_300000,4.132,4.351
y7uKcIG2kgQ_300000,4.546,4.701
y7uKcIG2kgQ_300000,6.65,7.243
y7uKcIG2kgQ_300000,9.185,9.461
aPrBLO9cqXo_280000,0.0,0.157
aPrBLO9cqXo_280000,0.276,0.961
aPrBLO9cqXo_280000,1.071,1.197
aPrBLO9cqXo_280000,1.976,2.197
aPrBLO9cqXo_280000,3.118,3.614
_pXtEUeDXFk_30000,0.986,1.343
_pXtEUeDXFk_30000,1.981,2.338
_pXtEUeDXFk_30000,2.599,4.589
wE-PqX8yREk_40000,0.0,0.105
wE-PqX8yREk_40000,0.507,0.668
wE-PqX8yREk_40000,1.731,2.089
wE-PqX8yREk_40000,2.464,2.634
wE-PqX8yREk_40000,2.857,3.072
wE-PqX8yREk_40000,3.742,4.019
wE-PqX8yREk_40000,6.066,6.182
wE-PqX8yREk_40000,9.926,10.0
wV7HO5B0pd4_570000,0.179,0.487
wV7HO5B0pd4_570000,0.858,0.999
wV7HO5B0pd4_570000,1.153,1.588
wV7HO5B0pd4_570000,1.805,2.113
wV7HO5B0pd4_570000,2.254,2.471
wV7HO5B0pd4_570000,3.431,3.598
wV7HO5B0pd4_570000,3.739,3.995
wV7HO5B0pd4_570000,5.608,5.826
wV7HO5B0pd4_570000,5.967,6.159
wV7HO5B0pd4_570000,8.143,8.451
c9OnubhhvZY_0,0.579,0.766
c9OnubhhvZY_0,0.945,1.079
94KAogR9OsY_30000,0.0,2.433
94KAogR9OsY_30000,2.551,3.22
94KAogR9OsY_30000,4.748,4.874
94KAogR9OsY_30000,5.071,5.205
94KAogR9OsY_30000,5.543,5.724
9-twZb7XCAg_30000,0.725,0.953
9-twZb7XCAg_30000,1.228,1.339
9-twZb7XCAg_30000,1.913,2.008
9-twZb7XCAg_30000,3.331,3.543
9-twZb7XCAg_30000,3.787,4.52
IRLbAEX944w_30000,1.099,1.768
IRLbAEX944w_30000,1.934,2.972
IRLbAEX944w_30000,3.356,4.289
pHpDAdzhNY0_40000,2.687,2.853
pHpDAdzhNY0_40000,3.779,3.862
pHpDAdzhNY0_40000,4.616,5.024
pHpDAdzhNY0_40000,5.55,5.647
eBiM8S755gs_220000,4.124,4.481
eBiM8S755gs_220000,5.741,6.017
eBiM8S755gs_220000,7.333,7.723
eBiM8S755gs_220000,9.071,9.234
fYC5N-KNdOw_520000,3.266,3.638
fYC5N-KNdOw_520000,4.264,4.695
fYC5N-KNdOw_520000,4.764,4.955
fYC5N-KNdOw_520000,5.056,5.289
fYC5N-KNdOw_520000,5.417,6.288
fYC5N-KNdOw_520000,6.367,6.665
fYC5N-KNdOw_520000,7.244,7.398
fYC5N-KNdOw_520000,7.695,8.407
fYC5N-KNdOw_520000,9.814,10.0
jQ66GE1mi6E_50000,0.0,2.325
jQ66GE1mi6E_50000,3.539,3.734
jQ66GE1mi6E_50000,6.215,6.915
jQ66GE1mi6E_50000,7.382,7.615
jQ66GE1mi6E_50000,7.901,8.646
SZW8QcSvAQ8_30000,0.0,0.256
SZW8QcSvAQ8_30000,0.448,0.794
SZW8QcSvAQ8_30000,1.741,1.869
SZW8QcSvAQ8_30000,2.177,2.279
SZW8QcSvAQ8_30000,2.548,2.855
SZW8QcSvAQ8_30000,2.983,3.355
SZW8QcSvAQ8_30000,3.521,3.752
SZW8QcSvAQ8_30000,3.982,4.149
SZW8QcSvAQ8_30000,4.827,5.198
SZW8QcSvAQ8_30000,5.608,5.967
SZW8QcSvAQ8_30000,7.542,7.913
GSCt61WbjSY_60000,7.031,7.189
yGymbg9aU28_30000,6.501,7.033
yGymbg9aU28_30000,7.582,8.062
yGymbg9aU28_30000,8.791,9.248
yGymbg9aU28_30000,9.512,9.866
Rc_ANPs4YH4_30000,0.005,0.395
Rc_ANPs4YH4_30000,0.883,1.005
Rc_ANPs4YH4_30000,1.338,1.435
Rc_ANPs4YH4_30000,1.581,1.793
Rc_ANPs4YH4_30000,1.979,2.394
Rc_ANPs4YH4_30000,3.474,3.604
Rc_ANPs4YH4_30000,3.758,3.921
Rc_ANPs4YH4_30000,4.067,4.23
Rc_ANPs4YH4_30000,4.473,4.579
Rc_ANPs4YH4_30000,4.806,4.904
Rc_ANPs4YH4_30000,5.164,5.586
