 segment_id,start_time_seconds,end_time_seconds
X28eFNTHSGQ_20000,4.43,4.712
X28eFNTHSGQ_20000,5.48,5.762
X28eFNTHSGQ_20000,6.722,6.927
X28eFNTHSGQ_20000,7.772,7.921
Sbt9Obv13q4_40000,2.783,3.186
G8l2fpUPWro_140000,0.237,0.457
G8l2fpUPWro_140000,1.227,1.406
G8l2fpUPWro_140000,1.969,2.175
G8l2fpUPWro_140000,2.663,2.876
G8l2fpUPWro_140000,3.474,3.66
G8l2fpUPWro_140000,4.457,4.705
G8l2fpUPWro_140000,5.577,5.784
G8l2fpUPWro_140000,8.876,9.083
G8l2fpUPWro_140000,9.619,9.839
uvJ5mJU4gps_0,7.441,8.677
uvJ5mJU4gps_0,9.835,10.0
iP1qzFUPH2U_30000,7.219,7.893
iP1qzFUPH2U_30000,8.161,8.771
iP1qzFUPH2U_30000,9.152,9.786
9eXQN4DAZG8_90000,5.716,6.033
9eXQN4DAZG8_90000,6.325,6.764
9eXQN4DAZG8_90000,6.918,7.276
9eXQN4DAZG8_90000,7.471,7.828
9eXQN4DAZG8_90000,7.991,8.454
T90QKR6gaPU_110000,2.147,2.313
T90QKR6gaPU_110000,2.562,2.645
T90QKR6gaPU_110000,2.742,2.998
T90QKR6gaPU_110000,3.206,3.33
T90QKR6gaPU_110000,4.45,5.999
T90QKR6gaPU_110000,7.244,7.68
T90QKR6gaPU_110000,7.804,8.185
T90QKR6gaPU_110000,8.392,8.966
T90QKR6gaPU_110000,9.056,9.277
T90QKR6gaPU_110000,9.658,10.0
Nmw__dmj8oQ_150000,0.463,1.163
Nmw__dmj8oQ_150000,2.175,3.262
Nmw__dmj8oQ_150000,3.852,4.315
Nmw__dmj8oQ_150000,4.378,4.65
dRb_JQEVf60_0,0.16,1.362
dRb_JQEVf60_0,2.02,2.857
dRb_JQEVf60_0,7.235,8.405
dRb_JQEVf60_0,9.152,9.819
09EElCe7ccg_0,0.589,0.807
09EElCe7ccg_0,0.986,1.165
09EElCe7ccg_0,7.964,8.707
09EElCe7ccg_0,9.296,10.0
iUln7Ww0D3g_0,9.087,10.0
tRsRQPLnJ54_30000,3.561,5.028
tRsRQPLnJ54_30000,6.327,7.682
tRsRQPLnJ54_30000,8.799,9.637
RMPFxTKLpQM_30000,3.869,4.986
RMPFxTKLpQM_30000,5.922,6.578
dXJ7_HBnNI8_30000,9.002,9.495
48KXI_zUOWU_40000,3.448,4.45
48KXI_zUOWU_40000,4.596,4.72
48KXI_zUOWU_40000,4.817,5.156
c58D2jK7HYE_190000,8.879,9.246
h7i5ztCYmXU_40000,0.638,1.142
h7i5ztCYmXU_40000,1.976,2.685
h7i5ztCYmXU_40000,3.165,3.85
h7i5ztCYmXU_40000,4.465,5.142
h7i5ztCYmXU_40000,5.717,6.48
h7i5ztCYmXU_40000,7.26,8.22
h7i5ztCYmXU_40000,8.433,9.079
8ncSPxqykR0_7000,0.0,5.846
15KdyDOKnZU_450000,7.544,8.354
yHcqWbfbyPM_140000,5.408,6.165
ZyyHdr3zzCE_400000,6.4,6.867
ZyyHdr3zzCE_400000,7.253,7.4
jmvwLKYYnig_120000,1.693,2.175
jmvwLKYYnig_120000,3.341,3.74
dSIraAvkLrY_30000,0.636,1.444
dSIraAvkLrY_30000,3.216,4.114
dSIraAvkLrY_30000,4.682,5.565
dSIraAvkLrY_30000,7.779,8.534
dSIraAvkLrY_30000,9.82,10.0
hwxmve5Spgs_30000,7.248,7.921
hwxmve5Spgs_30000,8.114,8.608
hwxmve5Spgs_30000,8.753,9.124
hwxmve5Spgs_30000,9.309,10.0
sYs1ss_uxBg_250000,0.55,0.757
sYs1ss_uxBg_250000,0.975,1.181
sYs1ss_uxBg_250000,1.433,1.64
sYs1ss_uxBg_250000,1.793,2.101
sYs1ss_uxBg_250000,2.264,2.605
sYs1ss_uxBg_250000,4.943,5.229
sYs1ss_uxBg_250000,5.459,5.757
fUOyagIW4M4_3000,0.324,0.861
Vl4nVAEXEVw_50000,1.165,1.46
pOymTBEyJcM_20000,0.0,0.561
_TXZppFLP10_140000,4.1,4.473
_TXZppFLP10_140000,4.782,5.058
_TXZppFLP10_140000,8.622,9.077
_TXZppFLP10_140000,9.56,9.998
KWNBlfaX4Vk_520000,1.014,1.591
KWNBlfaX4Vk_520000,5.962,6.65
KWNBlfaX4Vk_520000,7.385,7.983
KWNBlfaX4Vk_520000,8.498,8.993
KWNBlfaX4Vk_520000,9.179,10.0
N4MTdLu9iqU_540000,2.205,2.446
c5yt_I7eCgc_30000,1.841,2.345
c5yt_I7eCgc_30000,2.889,3.271
c5yt_I7eCgc_30000,3.758,4.059
c5yt_I7eCgc_30000,4.457,4.88
c5yt_I7eCgc_30000,5.237,5.594
c5yt_I7eCgc_30000,5.936,6.277
c5yt_I7eCgc_30000,8.356,10.0
dK0Ds1hSH9Y_190000,4.718,5.342
ATu7vfGWBYQ_10000,9.609,10.0
fZ0cCZTogMs_13000,0.696,1.269
L3EUR1YkeJI_100000,0.0,1.622
L3EUR1YkeJI_100000,1.795,2.795
L3EUR1YkeJI_100000,2.953,3.512
L3EUR1YkeJI_100000,3.677,4.205
L3EUR1YkeJI_100000,4.378,5.276
L3EUR1YkeJI_100000,5.409,6.803
L3EUR1YkeJI_100000,6.929,7.811
L3EUR1YkeJI_100000,7.953,8.567
L3EUR1YkeJI_100000,8.748,9.354
L3EUR1YkeJI_100000,9.535,10.0
G1VFLmKrETw_470000,5.622,6.165
OMDctdlfrGI_330000,0.011,5.206
OMDctdlfrGI_330000,5.608,8.085
OMDctdlfrGI_330000,8.383,10.0
x11lMzUwYX8_30000,8.033,8.185
x11lMzUwYX8_30000,9.035,9.16
gyCqs23KZWg_0,5.787,6.52
0hdanhk-EdE_50000,0.478,1.282
0hdanhk-EdE_50000,1.467,1.612
0hdanhk-EdE_50000,1.797,1.949
0hdanhk-EdE_50000,2.107,2.581
0hdanhk-EdE_50000,2.856,3.309
0hdanhk-EdE_50000,3.598,4.32
0hdanhk-EdE_50000,4.567,10.0
tYEdr6fGeWc_2000,0.391,2.01
tYEdr6fGeWc_2000,2.802,4.981
tYEdr6fGeWc_2000,5.471,6.68
tYEdr6fGeWc_2000,7.597,9.153
I99EXlDfcXY_300000,5.353,5.698
72YUpgaqGuA_15000,5.975,6.312
RT-kRQxy3SU_390000,8.692,9.632
UmTBIcf-FeE_50000,7.102,7.441
mVeXgyp9w2c_30000,2.265,2.41
mVeXgyp9w2c_30000,2.708,2.853
WLD8XJ3JKms_50000,0.143,0.542
WLD8XJ3JKms_50000,1.257,1.61
WLD8XJ3JKms_50000,2.897,3.717
WLD8XJ3JKms_50000,4.771,4.944
WLD8XJ3JKms_50000,5.117,5.643
WLD8XJ3JKms_50000,5.899,6.712
WLD8XJ3JKms_50000,7.163,7.412
IvuZXN2S7Ug_40000,0.391,0.754
IvuZXN2S7Ug_40000,0.88,1.299
IvuZXN2S7Ug_40000,1.746,2.793
IvuZXN2S7Ug_40000,4.693,5.391
IvuZXN2S7Ug_40000,9.846,10.0
y_1aaL5hPCo_40000,6.871,9.596
y_1aaL5hPCo_40000,9.72,10.0
hBq7Bdexp-M_180000,3.344,3.777
rHiHWE9bVRI_42000,0.0,8.835
bKnKulXDecM_30000,2.345,2.889
Qu186E2nfJI_0,4.874,6.953
--v7FsvvYng_40000,3.634,3.966
--v7FsvvYng_40000,4.257,4.658
--v7FsvvYng_40000,4.879,5.232
--v7FsvvYng_40000,7.128,7.625
--v7FsvvYng_40000,8.081,8.489
--v7FsvvYng_40000,9.008,9.34
Tof1gIcTKiY_30000,8.11,9.543
pNMWkmIwZXo_100000,9.263,9.797
nwIsfJoBUVs_70000,6.215,9.404
yHsoEqSestI_120000,8.95,9.565
ZeXr0IZ-QBs_140000,1.17,2.041
ZeXr0IZ-QBs_140000,3.016,4.461
MVCMWKxDjFY_90000,6.819,7.102
8nodrV7BC08_20000,6.33,8.13
pphU2_pHu-M_230000,0.542,1.46
pphU2_pHu-M_230000,2.004,2.434
pphU2_pHu-M_230000,3.182,5.838
pphU2_pHu-M_230000,6.074,6.529
pphU2_pHu-M_230000,6.732,9.412
NUbA2ZJjzL4_16000,0.0,1.223
NUbA2ZJjzL4_16000,1.735,2.167
NUbA2ZJjzL4_16000,4.518,5.264
hZ13aU7-npc_100000,0.824,1.578
hZ13aU7-npc_100000,5.587,6.369
hZ13aU7-npc_100000,6.592,7.556
JiFXc2xUQhQ_340000,5.008,5.535
Ps2ppM3LWUI_30000,8.524,9.172
WiqbELmDZxI_200000,1.971,2.402
WiqbELmDZxI_200000,4.741,5.123
6Aa4O0STR2k_310000,0.0,0.303
6Aa4O0STR2k_310000,2.387,3.795
-Pp0sXXL44o_18000,5.17,5.586
fff9qx9E3Pw_170000,3.271,3.758
fff9qx9E3Pw_170000,6.894,7.373
fff9qx9E3Pw_170000,7.771,8.251
fff9qx9E3Pw_170000,9.039,9.583
hitIA7LpepA_190000,2.378,3.559
GaDp-kiEZlE_30000,3.406,3.952
GaDp-kiEZlE_30000,8.614,9.181
RKsYvdc3TS0_30000,0.185,0.439
USEHIDz-D5A_550000,9.15,9.528
iKw_yEtIWvw_290000,0.0,0.379
iKw_yEtIWvw_290000,0.639,1.094
iKw_yEtIWvw_290000,1.33,1.793
iKw_yEtIWvw_290000,2.004,2.564
iKw_yEtIWvw_290000,4.148,4.457
iKw_yEtIWvw_290000,4.774,5.164
iKw_yEtIWvw_290000,9.299,9.64
8SMR8jkxl0I_30000,1.845,3.268
8SMR8jkxl0I_30000,3.474,4.168
8SMR8jkxl0I_30000,5.261,6.787
8SMR8jkxl0I_30000,7.983,10.0
IGfhG3kF1RY_4000,5.172,6.565
IGfhG3kF1RY_4000,6.735,7.867
PRAzzq2gL8o_30000,0.291,1.929
bVM74KVqFQQ_150000,4.425,5.118
bVM74KVqFQQ_150000,7.543,8.465
0Xyq26CSflM_30000,2.184,4.502
0Xyq26CSflM_30000,8.541,8.85
pxlv8zdFw8Y_30000,0.0,1.595
pxlv8zdFw8Y_30000,1.731,2.19
pxlv8zdFw8Y_30000,3.89,4.786
pxlv8zdFw8Y_30000,5.011,7.329
pxlv8zdFw8Y_30000,7.607,8.172
ZXtMLbEDDYM_40000,0.602,1.023
ZXtMLbEDDYM_40000,2.303,2.829
ZXtMLbEDDYM_40000,3.01,4.078
ZXtMLbEDDYM_40000,4.244,5.26
ZXtMLbEDDYM_40000,6.065,6.629
ZXtMLbEDDYM_40000,6.765,7.201
ZXtMLbEDDYM_40000,7.276,8.307
ZXtMLbEDDYM_40000,8.405,8.811
ZXtMLbEDDYM_40000,9.33,10.0
l1t_mv7L14s_22000,0.0,0.673
l1t_mv7L14s_22000,1.436,4.174
l1t_mv7L14s_22000,7.148,9.613
DtygtXB3kMM_30000,1.391,6.773
NKVEumbZdBo_0,5.984,7.52
wPsrSH02j1w_60000,5.188,6.009
wPsrSH02j1w_60000,6.204,6.553
wss9gYVD6kI_30000,5.758,6.184
Sfq7c2MrwME_480000,2.536,3.047
Sfq7c2MrwME_480000,3.619,4.146
Sfq7c2MrwME_480000,4.929,5.35
Sfq7c2MrwME_480000,5.696,6.501
sq3jcffMfwU_0,0.883,1.24
opnG6qoVYzM_30000,7.598,7.843
XrI5KPXHkjo_27000,0.027,2.446
XrI5KPXHkjo_27000,2.58,3.716
XrI5KPXHkjo_27000,3.997,6.082
XrI5KPXHkjo_27000,6.296,7.112
XrI5KPXHkjo_27000,7.245,9.491
mi2x4gEVxtE_60000,8.015,8.661
cU9AJygC17I_90000,4.457,5.241
cU9AJygC17I_90000,5.516,7.591
cU9AJygC17I_90000,8.299,8.766
0hPViDO-Wb4_260000,1.693,2.385
0hPViDO-Wb4_260000,3.318,3.883
0hPViDO-Wb4_260000,4.635,5.109
0hPViDO-Wb4_260000,9.586,10.0
BRg9gUpIr2c_30000,3.991,4.45
qq4tiLbaA0A_60000,0.315,1.898
qq4tiLbaA0A_60000,5.449,7.055
MXhCdIbqPWc_0,4.745,5.203
AM3QPHtErwk_20000,0.008,5.613
AM3QPHtErwk_20000,7.254,10.0
TADpR8ietdg_450000,5.976,7.073
IhkpGd4cuss_19000,3.332,4.098
IhkpGd4cuss_19000,4.34,5.196
IhkpGd4cuss_19000,5.323,6.204
IhkpGd4cuss_19000,6.344,7.161
IhkpGd4cuss_19000,7.34,8.183
qKcrYL4M5Fs_30000,0.217,0.622
qKcrYL4M5Fs_30000,1.612,1.983
qKcrYL4M5Fs_30000,2.815,3.199
qKcrYL4M5Fs_30000,5.351,5.839
cq7lhg6Wah4_80000,2.165,2.378
cq7lhg6Wah4_80000,8.402,8.591
cq7lhg6Wah4_80000,8.701,9.236
YUpPArx5GvI_50000,4.394,5.463
DRiLlwTKNqg_0,2.137,2.807
DRiLlwTKNqg_0,8.031,8.617
kJOXWdy-XAA_460000,0.309,0.858
kJOXWdy-XAA_460000,1.106,1.851
kJOXWdy-XAA_460000,2.062,4.101
kJOXWdy-XAA_460000,4.703,5.568
kJOXWdy-XAA_460000,5.914,6.501
kJOXWdy-XAA_460000,8.668,9.834
4vDgeiMmh3I_60000,0.0,0.547
4vDgeiMmh3I_60000,1.129,2.154
bW-xjy5-a1s_30000,3.454,4.174
rpTLpgjQozU_40000,8.122,8.984
MTAnuDaaLcM_220000,0.127,0.437
MTAnuDaaLcM_220000,0.691,1.014
MTAnuDaaLcM_220000,1.289,1.639
MTAnuDaaLcM_220000,1.921,2.272
MTAnuDaaLcM_220000,7.248,7.55
u33BSqwnDns_10000,1.248,1.536
u33BSqwnDns_10000,2.629,2.931
u33BSqwnDns_10000,3.797,4.072
u33BSqwnDns_10000,5.083,5.371
u33BSqwnDns_10000,6.134,6.457
u33BSqwnDns_10000,7.248,7.591
u33BSqwnDns_10000,8.918,9.282
fDI9K2bsIkE_390000,2.423,2.799
fDI9K2bsIkE_390000,3.958,4.334
fDI9K2bsIkE_390000,5.192,5.576
fDI9K2bsIkE_390000,5.689,6.2
fDI9K2bsIkE_390000,6.561,6.915
fDI9K2bsIkE_390000,7.065,7.344
fDI9K2bsIkE_390000,7.442,7.72
fDI9K2bsIkE_390000,9.601,9.797
BdsgfqR5Lgc_30000,5.142,6.182
YDjQS8awlN4_10000,8.932,9.257
HiGmes5cz0U_20000,5.239,5.882
D1cBJyZNkns_50000,0.0,0.197
D1cBJyZNkns_50000,0.299,0.709
D1cBJyZNkns_50000,1.173,3.701
D1cBJyZNkns_50000,3.811,5.551
Ze4fZx0IIs4_30000,8.953,10.0
eRPfo95iX9g_30000,0.0,0.205
eRPfo95iX9g_30000,1.567,1.866
eRPfo95iX9g_30000,3.488,3.717
LUewcyWpyCI_70000,0.0,0.487
LUewcyWpyCI_70000,0.755,1.243
LUewcyWpyCI_70000,2.169,2.535
LUewcyWpyCI_70000,2.786,3.258
LUewcyWpyCI_70000,3.899,4.249
LUewcyWpyCI_70000,4.46,4.882
LUewcyWpyCI_70000,5.386,5.938
LUewcyWpyCI_70000,7.506,7.985
L9_HCyMnkCU_110000,0.037,3.498
L9_HCyMnkCU_110000,4.117,6.834
L9_HCyMnkCU_110000,9.117,10.0
1dr8P7o36lY_210000,9.142,9.583
LGihIKaEpqA_10000,1.136,1.369
3Otx5V-Tj1I_30000,9.343,9.604
TCixw1bQFtg_30000,3.839,4.258
TCixw1bQFtg_30000,4.979,5.412
TCixw1bQFtg_30000,5.763,6.148
c6KucuYx2jY_30000,0.0,2.133
5hHMmSUefio_70000,9.127,10.0
wDU3I0YWrpM_30000,0.015,1.112
wDU3I0YWrpM_30000,1.296,2.312
wDU3I0YWrpM_30000,2.6,3.542
wDU3I0YWrpM_30000,4.271,5.287
wDU3I0YWrpM_30000,5.427,6.709
wDU3I0YWrpM_30000,7.128,8.38
wDU3I0YWrpM_30000,9.094,10.0
6lrYnzumxDk_30000,0.046,0.768
6lrYnzumxDk_30000,5.906,6.594
RdTukN-zo7w_250000,0.448,0.691
RdTukN-zo7w_250000,1.511,1.895
RdTukN-zo7w_250000,2.907,3.15
RdTukN-zo7w_250000,4.251,4.661
RdTukN-zo7w_250000,6.248,6.415
RdTukN-zo7w_250000,7.157,7.516
RdTukN-zo7w_250000,7.657,7.849
RdTukN-zo7w_250000,8.105,8.502
RdTukN-zo7w_250000,8.95,9.245
RdTukN-zo7w_250000,9.373,9.59
80SKMjJZxeM_80000,7.677,7.89
SDFXIFaZ9HE_190000,0.959,2.045
6WRPJaii9-o_130000,3.449,4.531
iRGE6KkIXF4_150000,0.512,3.202
esLf6DPp3DE_470000,0.743,1.293
esLf6DPp3DE_470000,4.136,4.507
esLf6DPp3DE_470000,4.994,5.391
esLf6DPp3DE_470000,5.583,6.044
j2F95Nv84hg_290000,1.33,1.679
j2F95Nv84hg_290000,1.784,2.207
j2F95Nv84hg_290000,2.678,2.945
j2F95Nv84hg_290000,3.213,4.761
BPMejKpojCU_80000,0.0,0.783
BPMejKpojCU_80000,1.304,1.903
BPMejKpojCU_80000,3.015,3.527
mkCEg33C6cM_10000,0.0,1.24
mkCEg33C6cM_10000,1.403,2.719
mkCEg33C6cM_10000,3.71,6.594
mkCEg33C6cM_10000,7.463,8.746
mkCEg33C6cM_10000,9.087,10.0
gaKFdqwdDWI_180000,6.024,7.669
uYO70ufhvZU_30000,7.512,7.591
mymZ_aysqLs_280000,5.472,6.039
E4ZU7kkiSpA_40000,0.0,0.149
E4ZU7kkiSpA_40000,0.999,1.566
E4ZU7kkiSpA_40000,1.829,2.708
E4ZU7kkiSpA_40000,2.929,3.807
E4ZU7kkiSpA_40000,6.477,7.438
E4ZU7kkiSpA_40000,7.638,8.24
E4ZU7kkiSpA_40000,8.952,9.547
lRV0j8a0AyE_50000,3.824,4.929
sOsm2XKQmT8_540000,9.919,10.0
EF6tf-DDVdQ_360000,1.522,1.941
EF6tf-DDVdQ_360000,2.193,2.584
EF6tf-DDVdQ_360000,2.835,3.24
EF6tf-DDVdQ_360000,3.408,3.799
EF6tf-DDVdQ_360000,4.86,5.642
HmiHJdSeDcU_30000,0.402,0.691
HmiHJdSeDcU_30000,2.292,2.663
D1mnc1ii1aY_30000,0.602,0.903
D1mnc1ii1aY_30000,5.041,5.372
E-WVpczwiDs_70000,8.52,10.0
aO5hU0w6cqI_100000,1.352,1.608
