 segment_id,start_time_seconds,end_time_seconds
94KAogR9OsY_30000,4.843,4.898
94KAogR9OsY_30000,5.22,5.268
94KAogR9OsY_30000,5.748,5.811
94KAogR9OsY_30000,5.913,5.961
94KAogR9OsY_30000,6.22,6.299
94KAogR9OsY_30000,6.598,6.654
94KAogR9OsY_30000,6.906,6.961
94KAogR9OsY_30000,7.276,7.346
94KAogR9OsY_30000,7.598,7.654
94KAogR9OsY_30000,7.795,7.858
94KAogR9OsY_30000,7.976,8.047
94KAogR9OsY_30000,8.291,8.339
94KAogR9OsY_30000,8.646,8.701
94KAogR9OsY_30000,8.961,9.024
94KAogR9OsY_30000,9.315,9.37
94KAogR9OsY_30000,9.638,9.693
Ycn81CA5Nsg_30000,0.234,0.366
xfxGYKG9_QA_0,2.919,3.016
9-twZb7XCAg_30000,5.063,5.15
NcnwtFbHhGM_0,0.166,0.196
NcnwtFbHhGM_0,1.58,1.625
NcnwtFbHhGM_0,1.761,1.821
IRLbAEX944w_30000,3.356,3.386
IRLbAEX944w_30000,4.492,4.545
IRLbAEX944w_30000,4.74,4.778
IRLbAEX944w_30000,4.981,5.041
IRLbAEX944w_30000,7.991,8.051
AnO7mJEbiSM_520000,2.739,2.814
THT5zhL4qQs_30000,0.156,0.239
THT5zhL4qQs_30000,0.709,0.792
THT5zhL4qQs_30000,1.193,1.29
THT5zhL4qQs_30000,1.712,1.815
THT5zhL4qQs_30000,2.203,2.306
THT5zhL4qQs_30000,2.701,2.784
THT5zhL4qQs_30000,3.24,3.323
THT5zhL4qQs_30000,3.724,3.828
THT5zhL4qQs_30000,4.174,4.264
THT5zhL4qQs_30000,4.782,4.879
THT5zhL4qQs_30000,5.28,5.377
THT5zhL4qQs_30000,5.854,5.965
THT5zhL4qQs_30000,6.423,6.45
YENPuFEAaTg_30000,4.12,4.246
YENPuFEAaTg_30000,6.774,6.899
_oRib1d-9LA_30000,9.796,9.921
GSCt61WbjSY_60000,5.409,5.638
-_JNLl_J-_A_13000,0.114,0.207
-_JNLl_J-_A_13000,0.886,0.944
-_JNLl_J-_A_13000,1.365,1.43
-_JNLl_J-_A_13000,1.566,1.637
-_JNLl_J-_A_13000,2.995,3.088
-_JNLl_J-_A_13000,3.367,3.431
-_JNLl_J-_A_13000,3.51,3.574
-_JNLl_J-_A_13000,3.681,3.731
-_JNLl_J-_A_13000,3.982,4.046
AR1E_nLhw8k_30000,0.272,0.373
AR1E_nLhw8k_30000,0.76,0.883
AR1E_nLhw8k_30000,1.928,2.01
AR1E_nLhw8k_30000,2.464,2.58
U-rMLpfjRkU_40000,5.518,5.611
U-rMLpfjRkU_40000,5.774,5.856
U-rMLpfjRkU_40000,6.042,6.124
U-rMLpfjRkU_40000,6.578,6.671
8HsUSw982IM_110000,7.622,7.717
uGMed45J48w_30000,5.004,5.079
Cabn1b2OmCo_0,0.168,0.46
Cabn1b2OmCo_0,0.72,0.802
YtmHEUy5EU0_0,5.944,6.02
9fXlUfl4xDg_30000,4.555,4.676
9fXlUfl4xDg_30000,9.347,9.445
WP8D4rrD9_c_120000,4.211,4.27
muTEkKFEoGY_30000,6.391,6.518
gpiZcLRrD4A_10000,6.899,7.101
gpiZcLRrD4A_10000,8.541,8.638
OI-1ob0saio_30000,0.29,0.387
YiPw_DWRw8s_30000,1.645,1.742
YiPw_DWRw8s_30000,1.936,2.018
YiPw_DWRw8s_30000,2.355,2.416
0wVH8azj0CI_30000,2.759,2.865
k0tIXL-c7mw_30000,8.533,8.638
6XMtieeWQxk_20000,6.896,7.113
FtNV_Gq62l8_19000,0.839,0.917
FtNV_Gq62l8_19000,3.042,3.092
FtNV_Gq62l8_19000,3.255,3.333
FtNV_Gq62l8_19000,3.561,3.618
FtNV_Gq62l8_19000,4.421,4.506
m7KNrjqgs8Y_180000,0.584,0.706
m7KNrjqgs8Y_180000,1.86,1.948
m7KNrjqgs8Y_180000,2.145,2.261
m7KNrjqgs8Y_180000,3.367,3.598
PE-U8iMqwho_80000,1.776,1.923
PE-U8iMqwho_80000,7.901,8.023
JGjbcBGVvkc_30000,0.014,0.084
JGjbcBGVvkc_30000,0.237,0.293
JGjbcBGVvkc_30000,0.405,0.461
JGjbcBGVvkc_30000,0.601,0.67
JGjbcBGVvkc_30000,0.81,0.88
JGjbcBGVvkc_30000,1.006,1.061
JGjbcBGVvkc_30000,1.201,1.271
JGjbcBGVvkc_30000,1.411,1.48
JGjbcBGVvkc_30000,1.592,1.662
JGjbcBGVvkc_30000,1.816,1.872
JGjbcBGVvkc_30000,2.011,2.081
JGjbcBGVvkc_30000,2.221,2.291
JGjbcBGVvkc_30000,2.416,2.472
JGjbcBGVvkc_30000,2.626,2.682
JGjbcBGVvkc_30000,2.821,2.905
JGjbcBGVvkc_30000,3.003,3.073
JGjbcBGVvkc_30000,3.198,3.268
JGjbcBGVvkc_30000,3.408,3.492
JGjbcBGVvkc_30000,3.645,3.701
JGjbcBGVvkc_30000,3.799,3.883
JGjbcBGVvkc_30000,4.036,4.092
JGjbcBGVvkc_30000,4.204,4.288
JGjbcBGVvkc_30000,4.413,4.497
JGjbcBGVvkc_30000,4.623,4.693
JGjbcBGVvkc_30000,4.832,4.874
JGjbcBGVvkc_30000,4.972,5.084
JGjbcBGVvkc_30000,5.182,5.293
JGjbcBGVvkc_30000,5.419,5.489
JGjbcBGVvkc_30000,5.628,5.684
JGjbcBGVvkc_30000,5.838,5.908
JGjbcBGVvkc_30000,6.034,6.103
JGjbcBGVvkc_30000,6.229,6.327
JGjbcBGVvkc_30000,6.578,6.69
JGjbcBGVvkc_30000,6.788,6.885
JGjbcBGVvkc_30000,7.011,7.067
JGjbcBGVvkc_30000,7.221,7.291
JGjbcBGVvkc_30000,7.444,7.542
JGjbcBGVvkc_30000,7.654,7.709
JGjbcBGVvkc_30000,7.807,7.891
JGjbcBGVvkc_30000,8.031,8.087
JGjbcBGVvkc_30000,8.254,8.366
JGjbcBGVvkc_30000,8.45,8.506
JGjbcBGVvkc_30000,8.631,8.687
JGjbcBGVvkc_30000,8.841,8.911
JGjbcBGVvkc_30000,9.008,9.064
JGjbcBGVvkc_30000,9.204,9.33
JGjbcBGVvkc_30000,9.427,9.525
JGjbcBGVvkc_30000,9.651,9.721
JGjbcBGVvkc_30000,9.804,9.958
F3t3NRFYM_Q_10000,0.236,0.307
fIXziy4uYao_20000,8.052,8.124
fIXziy4uYao_20000,8.515,8.58
NoaWpfdN4mc_20000,5.367,5.497
ud1W71FeIpo_0,0.724,0.819
ud1W71FeIpo_0,8.205,8.614
ud1W71FeIpo_0,8.756,8.835
ud1W71FeIpo_0,8.969,9.055
ud1W71FeIpo_0,9.26,9.362
x22wyfKz5HQ_160000,0.353,0.455
zH63wZySFN8_70000,8.991,9.108
Un7Yvajn3RY_60000,4.717,4.831
bKZxCu5vn8s_30000,4.388,4.485
bKZxCu5vn8s_30000,5.986,6.082
HSsb3Q6_YeE_140000,2.799,2.852
HSsb3Q6_YeE_140000,6.915,7.013
QnnUtkhR-fY_380000,6.309,6.367
A7qS6N7Nf1w_70000,6.244,6.39
A7qS6N7Nf1w_70000,9.705,9.867
brEO6DuEYzI_200000,2.817,2.934
jH_wKMLQVkA_0,2.628,2.705
VRfkqbbtI9w_12000,6.189,6.335
VRfkqbbtI9w_12000,8.123,8.259
IwU1aHKGreA_250000,8.674,8.789
mMomyUEZPy0_30000,9.38,9.477
2JOc_xN5ALI_30000,0.429,0.497
2JOc_xN5ALI_30000,0.903,0.978
2JOc_xN5ALI_30000,1.573,1.625
2JOc_xN5ALI_30000,3.454,3.529
2JOc_xN5ALI_30000,7.035,7.111
2JOc_xN5ALI_30000,9.684,9.752
C6j2yKszjOI_30000,0.768,0.835
-w9BldxFbKc_70000,1.516,1.679
0l70KR79oOI_30000,9.872,9.932
zculW9jrR2g_0,8.456,8.612
ByUCJATtC8s_30000,0.692,0.76
ByUCJATtC8s_30000,1.136,1.181
ByUCJATtC8s_30000,1.535,1.595
ByUCJATtC8s_30000,3.356,3.439
ByUCJATtC8s_30000,7.6,7.667
ZU-zJHTAUt8_30000,1.385,1.43
ZU-zJHTAUt8_30000,1.723,1.776
ZU-zJHTAUt8_30000,2.047,2.099
ZU-zJHTAUt8_30000,2.754,2.814
ZU-zJHTAUt8_30000,3.491,3.544
ZU-zJHTAUt8_30000,4.507,4.56
ZU-zJHTAUt8_30000,9.714,9.782
pX5tBmYNJd8_50000,0.748,0.787
wAD17TNgpEw_10000,6.173,6.291
8jtKYSQKCpY_160000,0.77,0.813
8jtKYSQKCpY_160000,5.672,5.73
8jtKYSQKCpY_160000,6.028,6.075
8jtKYSQKCpY_160000,6.883,6.93
8jtKYSQKCpY_160000,7.801,7.854
3qUg1gbDRqs_40000,6.699,6.825
3qUg1gbDRqs_40000,7.252,7.373
3qUg1gbDRqs_40000,8.57,8.646
PwO6If6EE6A_19000,0.494,0.585
PwO6If6EE6A_19000,7.696,7.779
7wDeN5TBpss_30000,9.258,9.354
9_bWXE1SCLU_30000,1.324,1.438
9_bWXE1SCLU_30000,4.85,4.963
21vfIdV2B60_30000,5.693,5.748
21vfIdV2B60_30000,6.913,7.0
21vfIdV2B60_30000,8.386,8.465
21vfIdV2B60_30000,9.331,9.394
Gphls4tfX4o_20000,0.203,0.301
Gphls4tfX4o_20000,0.496,0.593
Gphls4tfX4o_20000,0.804,0.902
Gphls4tfX4o_20000,1.113,1.194
Gphls4tfX4o_20000,1.365,1.47
Gphls4tfX4o_20000,1.665,1.763
Gphls4tfX4o_20000,1.974,2.071
Gphls4tfX4o_20000,2.266,2.364
Gphls4tfX4o_20000,2.567,2.64
Gphls4tfX4o_20000,2.851,2.957
Gphls4tfX4o_20000,3.128,3.225
Gphls4tfX4o_20000,3.444,3.534
Gphls4tfX4o_20000,3.737,3.81
Gphls4tfX4o_20000,4.021,4.127
Gphls4tfX4o_20000,4.33,4.419
Gphls4tfX4o_20000,4.614,4.712
Gphls4tfX4o_20000,4.898,4.996
Gphls4tfX4o_20000,5.207,5.297
Gphls4tfX4o_20000,5.483,5.589
Gphls4tfX4o_20000,5.776,5.881
Gphls4tfX4o_20000,6.084,6.166
Gphls4tfX4o_20000,6.361,6.491
Gphls4tfX4o_20000,6.661,6.759
Gphls4tfX4o_20000,6.978,7.059
Gphls4tfX4o_20000,7.254,7.368
Gphls4tfX4o_20000,7.539,7.636
Gphls4tfX4o_20000,7.839,7.929
Gphls4tfX4o_20000,8.123,8.229
Gphls4tfX4o_20000,8.44,8.522
Gphls4tfX4o_20000,8.7,8.806
Gphls4tfX4o_20000,9.009,9.123
Gphls4tfX4o_20000,9.301,9.399
Gphls4tfX4o_20000,9.61,9.683
Gphls4tfX4o_20000,9.903,9.976
BrQz_0O0qlY_470000,1.565,1.695
RjMP8QvvZcs_60000,2.239,2.345
RjMP8QvvZcs_60000,5.578,5.676
gqHnItkPmoQ_30000,4.035,4.165
dzmy0dOZOgI_110000,7.976,8.055
id5yZxqknYM_50000,2.244,2.333
id5yZxqknYM_50000,2.691,2.774
id5yZxqknYM_50000,3.393,3.462
id5yZxqknYM_50000,4.721,4.831
id5yZxqknYM_50000,4.948,5.017
id5yZxqknYM_50000,6.6,6.69
JVHNGYN4LMk_10000,7.602,7.742
8L4JS3c-I8A_29000,1.162,1.256
8L4JS3c-I8A_29000,1.454,1.517
8L4JS3c-I8A_29000,1.674,1.727
8L4JS3c-I8A_29000,1.852,1.915
XEsnt3fMGoc_30000,3.875,3.928
XEsnt3fMGoc_30000,4.296,4.334
XEsnt3fMGoc_30000,4.755,4.816
XEsnt3fMGoc_30000,5.357,5.425
XEsnt3fMGoc_30000,6.689,6.734
XEsnt3fMGoc_30000,7.118,7.201
XEsnt3fMGoc_30000,7.788,7.856
fziQ6-fH9Sw_10000,1.061,1.106
fziQ6-fH9Sw_10000,3.657,3.725
fziQ6-fH9Sw_10000,6.734,6.802
fziQ6-fH9Sw_10000,9.383,9.458
IXJOl7m4PG8_270000,0.986,1.053
IXJOl7m4PG8_270000,2.927,2.98
IXJOl7m4PG8_270000,3.868,3.913
IXJOl7m4PG8_270000,4.108,4.169
IXJOl7m4PG8_270000,5.034,5.117
IXJOl7m4PG8_270000,5.305,5.38
IXJOl7m4PG8_270000,5.546,5.621
IXJOl7m4PG8_270000,5.982,6.072
IXJOl7m4PG8_270000,6.742,6.825
IXJOl7m4PG8_270000,7.652,7.69
IXJOl7m4PG8_270000,7.841,7.901
IXJOl7m4PG8_270000,9.609,9.646
2qWyZoTFp5M_30000,7.299,7.409
_NtB_MsDKW4_20000,1.359,1.399
_NtB_MsDKW4_20000,2.539,2.58
_NtB_MsDKW4_20000,4.962,4.987
_NtB_MsDKW4_20000,6.315,6.366
_NtB_MsDKW4_20000,7.842,7.883
_NtB_MsDKW4_20000,7.959,8.005
_NtB_MsDKW4_20000,8.259,8.3
_NtB_MsDKW4_20000,8.473,8.529
_NtB_MsDKW4_20000,8.809,8.855
_NtB_MsDKW4_20000,8.992,9.043
iYxGFiaOD-M_140000,3.17,3.208
iYxGFiaOD-M_140000,5.454,5.502
iYxGFiaOD-M_140000,5.56,5.603
iYxGFiaOD-M_140000,6.198,6.24
-z7f__rdRrc_20000,2.709,2.784
-z7f__rdRrc_20000,3.567,3.627
-z7f__rdRrc_20000,3.849,3.948
-z7f__rdRrc_20000,4.417,4.477
-z7f__rdRrc_20000,6.119,6.218
-z7f__rdRrc_20000,9.85,9.925
d1gE89KLxcs_180000,0.377,0.433
d1gE89KLxcs_180000,0.601,0.698
qMtvwxJCyrI_160000,9.075,9.172
qMtvwxJCyrI_160000,9.255,9.33
O267Mi9q0Vc_130000,0.083,0.128
O267Mi9q0Vc_130000,0.226,0.293
O267Mi9q0Vc_130000,1.354,1.437
O267Mi9q0Vc_130000,3.326,3.394
O267Mi9q0Vc_130000,6.93,6.998
O267Mi9q0Vc_130000,8.194,8.254
O267Mi9q0Vc_130000,8.886,8.954
O267Mi9q0Vc_130000,9.157,9.263
SRFr69xe2c0_30000,5.92,6.024
sPy_cVjF1mA_310000,0.192,0.265
sPy_cVjF1mA_310000,0.55,0.672
sPy_cVjF1mA_310000,1.159,1.256
sPy_cVjF1mA_310000,3.027,3.125
sPy_cVjF1mA_310000,4.36,4.449
sPy_cVjF1mA_310000,5.091,5.188
sPy_cVjF1mA_310000,5.789,5.903
sPy_cVjF1mA_310000,7.349,7.447
GT-vJXmqdE0_310000,1.819,1.982
hYIW3T9_7-c_10000,0.391,0.467
hYIW3T9_7-c_10000,1.701,1.761
hYIW3T9_7-c_10000,2.182,2.257
hYIW3T9_7-c_10000,2.423,2.491
hYIW3T9_7-c_10000,2.671,2.746
hYIW3T9_7-c_10000,2.912,3.002
hYIW3T9_7-c_10000,3.875,3.928
hYIW3T9_7-c_10000,4.116,4.214
hYIW3T9_7-c_10000,4.703,4.771
hYIW3T9_7-c_10000,5.801,5.907
hYIW3T9_7-c_10000,6.328,6.373
hYIW3T9_7-c_10000,6.637,6.712
hYIW3T9_7-c_10000,6.802,6.855
hYIW3T9_7-c_10000,7.57,7.63
hYIW3T9_7-c_10000,7.743,7.795
hYIW3T9_7-c_10000,7.916,7.983
hYIW3T9_7-c_10000,8.104,8.179
hYIW3T9_7-c_10000,8.307,8.367
hYIW3T9_7-c_10000,8.533,8.585
hYIW3T9_7-c_10000,8.811,8.894
hYIW3T9_7-c_10000,9.18,9.263
hYIW3T9_7-c_10000,9.526,9.609
hYIW3T9_7-c_10000,9.812,9.865
FEBX5bRxdGk_30000,0.045,0.113
FEBX5bRxdGk_30000,3.062,3.123
FEBX5bRxdGk_30000,5.463,5.523
FEBX5bRxdGk_30000,6.637,6.689
FEBX5bRxdGk_30000,7.05,7.103
FEBX5bRxdGk_30000,7.931,7.983
FEBX5bRxdGk_30000,8.315,8.39
FEBX5bRxdGk_30000,8.849,8.924
FEBX5bRxdGk_30000,9.097,9.15
FEBX5bRxdGk_30000,9.925,9.962
TJP3HnwwTnQ_70000,7.75,7.795
TJP3HnwwTnQ_70000,9.789,9.857
uD4JlZKC7l8_30000,4.929,4.996
uD4JlZKC7l8_30000,6.718,6.781
uD4JlZKC7l8_30000,6.96,7.013
uD4JlZKC7l8_30000,7.615,7.682
uD4JlZKC7l8_30000,8.284,8.36
uD4JlZKC7l8_30000,8.585,8.661
uwU2xkAoy2I_430000,0.087,0.2
fYr1yOdc7WA_30000,6.114,6.204
Jtjx2lxb4rs_130000,3.488,3.614
pvLbIw5FBiI_130000,2.784,3.109
pvLbIw5FBiI_130000,5.009,5.131
pvLbIw5FBiI_130000,9.9,10.0
tVXZDtM237s_30000,0.087,0.193
tVXZDtM237s_30000,7.865,7.971
tVXZDtM237s_30000,9.749,9.845
6Iw9O5JTXPQ_27000,4.779,4.852
6Iw9O5JTXPQ_27000,6.541,6.62
6Iw9O5JTXPQ_27000,6.815,6.866
6Iw9O5JTXPQ_27000,7.812,7.862
6Iw9O5JTXPQ_27000,8.151,8.209
RpFDag_WTi4_30000,0.249,0.347
RpFDag_WTi4_30000,0.493,0.582
RpFDag_WTi4_30000,0.777,0.883
RpFDag_WTi4_30000,1.256,1.395
RpFDag_WTi4_30000,2.239,2.337
RpFDag_WTi4_30000,2.987,3.117
RpFDag_WTi4_30000,3.271,3.401
RpFDag_WTi4_30000,3.515,3.645
RpFDag_WTi4_30000,4.067,4.213
RpFDag_WTi4_30000,4.457,4.587
RpFDag_WTi4_30000,6.366,6.529
aiYa3U7ym-c_30000,0.07,0.184
aiYa3U7ym-c_30000,6.017,6.131
aiYa3U7ym-c_30000,6.496,6.602
aiYa3U7ym-c_30000,9.461,9.615
14G7RSesaYA_60000,0.604,0.672
14G7RSesaYA_60000,0.842,0.917
-JgOJ9dVCXA_40000,8.898,9.354
Qk5bP08Is_8_420000,4.555,4.644
Qk5bP08Is_8_420000,7.796,7.918
hSj_3aSS2rQ_340000,0.535,0.732
7ojTOTdp5Rk_30000,9.535,9.606
NbC_XMis3HE_30000,2.573,2.649
NbC_XMis3HE_30000,3.002,3.085
NbC_XMis3HE_30000,5.207,5.267
NbC_XMis3HE_30000,5.546,5.613
NbC_XMis3HE_30000,6.027,6.095
--IVng5n_Mw_15000,3.46,3.517
gAZapNkFX-Q_29000,6.079,6.152
1lYGmjMTmZw_10000,1.145,1.257
1lYGmjMTmZw_10000,3.743,3.855
1lYGmjMTmZw_10000,5.698,5.81
1lYGmjMTmZw_10000,7.039,7.165
OrwximvUjTU_270000,3.823,3.953
OrwximvUjTU_270000,8.218,8.381
APV65gMZT18_4000,5.443,5.505
APV65gMZT18_4000,6.847,6.996
APV65gMZT18_4000,8.412,8.499
RU9QnIUf4HE_30000,2.835,2.876
RU9QnIUf4HE_30000,4.808,4.897
RU9QnIUf4HE_30000,8.196,8.354
Fl4bhI_GPW8_40000,0.322,0.412
7c29dbjnENA_20000,2.555,2.63
7c29dbjnENA_20000,3.376,3.45
7c29dbjnENA_20000,5.586,5.661
7c29dbjnENA_20000,7.871,7.973
7c29dbjnENA_20000,8.477,8.533
ussCuLzISmA_200000,9.83,9.947
JGvFVP0Fb7Y_10000,7.963,8.091
2rNBffXoPQE_30000,8.706,8.758
wnXVN7IyGhI_30000,0.09,0.158
wnXVN7IyGhI_30000,7.652,7.705
wnXVN7IyGhI_30000,9.744,9.812
8YzPGD6srLg_22000,0.556,0.644
8YzPGD6srLg_22000,7.289,7.39
l3N8ThFbBvs_140000,3.856,3.97
1dYSqcaVkkw_30000,2.338,2.502
1dYSqcaVkkw_30000,3.295,3.382
1dYSqcaVkkw_30000,5.498,5.594
1dYSqcaVkkw_30000,7.333,7.43
YFD-w2L2oyI_350000,1.571,1.651
YFD-w2L2oyI_350000,1.964,2.053
YFD-w2L2oyI_350000,2.187,2.25
YFD-w2L2oyI_350000,2.992,3.269
YFD-w2L2oyI_350000,7.504,7.737
