 segment_id,start_time_seconds,end_time_seconds
FKWArdlknOk_220000,1.777,3.055
FKWArdlknOk_220000,3.784,4.423
FKWArdlknOk_220000,9.055,10.0
gyv7oH2MDVo_80000,8.189,9.661
76u-cxBfFt4_30000,0.0,1.955
76u-cxBfFt4_30000,2.118,6.212
76u-cxBfFt4_30000,6.374,8.673
76u-cxBfFt4_30000,8.803,10.0
eUJ2S0qC6MU_140000,0.054,1.362
eUJ2S0qC6MU_140000,2.792,4.538
eUJ2S0qC6MU_140000,5.659,6.399
eUJ2S0qC6MU_140000,6.594,7.187
1Y4AmnaymmA_30000,0.913,3.984
1Y4AmnaymmA_30000,4.315,10.0
eFuJQu5wPXM_0,0.472,0.968
eFuJQu5wPXM_0,1.321,1.651
eFuJQu5wPXM_0,2.0,3.183
eFuJQu5wPXM_0,3.371,4.765
X350MvrZ7BU_40000,8.047,9.354
HwBWMWW2Phg_410000,8.173,9.268
hkVoq1bU4Pk_290000,0.037,2.268
hkVoq1bU4Pk_290000,8.071,10.0
SSv-Fbud5oA_80000,0.842,1.646
Ci5kFLJqyXU_30000,2.671,2.935
Ci5kFLJqyXU_30000,3.273,4.191
Ci5kFLJqyXU_30000,5.546,6.321
Ci5kFLJqyXU_30000,7.63,9.556
ECcj9K2AzOg_100000,3.701,4.045
ECcj9K2AzOg_100000,9.289,9.447
68qaX3ZoZek_30000,0.06,0.426
68qaX3ZoZek_30000,3.426,4.637
68qaX3ZoZek_30000,4.764,5.662
68qaX3ZoZek_30000,5.767,7.362
68qaX3ZoZek_30000,7.696,7.846
68qaX3ZoZek_30000,7.988,8.639
68qaX3ZoZek_30000,8.721,10.0
fcWZQkkD3IM_190000,3.693,4.055
ZW96hV3mr0A_0,0.931,1.825
ZW96hV3mr0A_0,2.045,3.289
ZW96hV3mr0A_0,3.756,5.777
YmuJeq__g8w_30000,0.0,1.294
YmuJeq__g8w_30000,2.987,5.455
5FcL-m6dcZs_50000,9.726,10.0
77JvW-b2ZS4_30000,0.0,0.253
77JvW-b2ZS4_30000,0.543,4.485
77JvW-b2ZS4_30000,6.38,9.181
YENPuFEAaTg_30000,8.743,10.0
fYC5N-KNdOw_520000,2.294,2.862
fYC5N-KNdOw_520000,6.75,8.269
fYC5N-KNdOw_520000,9.177,9.395
70oARHTT63c_40000,0.0,1.457
_oRib1d-9LA_30000,0.28,1.152
_oRib1d-9LA_30000,1.421,2.874
_oRib1d-9LA_30000,3.925,4.865
_oRib1d-9LA_30000,5.135,8.309
Rc_ANPs4YH4_30000,5.139,5.944
H8qwXObkhxg_30000,0.0,1.403
H8qwXObkhxg_30000,1.914,2.605
H8qwXObkhxg_30000,3.645,4.124
H8qwXObkhxg_30000,4.307,4.766
H8qwXObkhxg_30000,4.912,6.105
H8qwXObkhxg_30000,7.82,8.892
H8qwXObkhxg_30000,9.071,10.0
iqeD445r9UU_10000,0.361,3.13
iqeD445r9UU_10000,3.432,4.448
iqeD445r9UU_10000,4.986,5.648
iqeD445r9UU_10000,5.759,6.178
iqeD445r9UU_10000,6.723,8.888
iqeD445r9UU_10000,9.087,10.0
_gS-xLrmDPk_400000,4.323,4.743
_gS-xLrmDPk_400000,5.288,6.271
J8XhYS2lwDM_230000,0.166,2.792
J8XhYS2lwDM_230000,6.321,8.269
J8XhYS2lwDM_230000,9.36,10.0
A91D9B1DVro_12000,0.149,1.06
kFWatka_mIo_240000,6.411,6.847
kFWatka_mIo_240000,7.351,8.42
9fXlUfl4xDg_30000,0.0,0.59
9fXlUfl4xDg_30000,0.712,5.594
9fXlUfl4xDg_30000,5.952,8.129
9fXlUfl4xDg_30000,8.259,8.438
9fXlUfl4xDg_30000,8.641,10.0
WP8D4rrD9_c_120000,9.161,9.947
A_sjWfW-lfk_40000,0.0,0.395
A_sjWfW-lfk_40000,1.159,2.524
ftUJsscRpEU_30000,0.0,2.546
ftUJsscRpEU_30000,4.564,6.755
ftUJsscRpEU_30000,8.83,10.0
w0ZFlWmH2tU_0,6.102,10.0
l0eS8xE5XII_260000,4.139,10.0
fIXziy4uYao_20000,0.21,4.75
fIXziy4uYao_20000,5.192,7.176
jN2N1QBXa7Y_0,1.236,2.094
MPF-nNshbB8_70000,3.083,4.629
MPF-nNshbB8_70000,9.612,10.0
zH63wZySFN8_70000,8.858,10.0
QnnUtkhR-fY_380000,0.0,0.611
QnnUtkhR-fY_380000,4.286,4.923
A7qS6N7Nf1w_70000,6.277,6.983
mns182wNj9E_40000,1.729,3.047
mns182wNj9E_40000,5.224,6.159
DL6-uzNe3Ng_40000,1.199,2.423
DL6-uzNe3Ng_40000,4.601,8.175
DL6-uzNe3Ng_40000,8.361,9.138
nKdPjkVUbzc_210000,0.527,0.828
nKdPjkVUbzc_210000,1.063,1.844
nKdPjkVUbzc_210000,3.243,3.717
nKdPjkVUbzc_210000,5.463,6.817
nKdPjkVUbzc_210000,7.418,8.969
nKdPjkVUbzc_210000,9.669,10.0
JZ8gs05Oy-g_30000,0.008,2.528
JZ8gs05Oy-g_30000,3.157,4.488
JZ8gs05Oy-g_30000,5.37,5.945
JZ8gs05Oy-g_30000,6.78,8.638
rnSEFgXPzfA_0,0.558,1.468
pX5tBmYNJd8_50000,4.543,5.039
pX5tBmYNJd8_50000,5.26,5.504
pX5tBmYNJd8_50000,6.276,6.622
pX5tBmYNJd8_50000,6.858,7.118
pX5tBmYNJd8_50000,8.252,10.0
-f37Jj__vfU_30000,0.918,2.443
SWOJldn7JDQ_30000,1.419,3.547
SWOJldn7JDQ_30000,3.856,6.269
SWOJldn7JDQ_30000,6.601,6.829
SWOJldn7JDQ_30000,7.016,8.371
MG7Q7TWJ_oQ_200000,0.0,0.307
ky0OFZXUHzM_10000,0.86,1.892
ky0OFZXUHzM_10000,5.011,6.17
ky0OFZXUHzM_10000,7.305,7.959
9_bWXE1SCLU_30000,4.186,4.369
9_bWXE1SCLU_30000,4.622,4.954
dzmy0dOZOgI_110000,5.934,9.115
WYOZOVeL38I_400000,2.987,6.171
WYOZOVeL38I_400000,7.609,8.08
WYOZOVeL38I_400000,8.413,10.0
id5yZxqknYM_50000,0.22,1.769
id5yZxqknYM_50000,2.43,3.421
id5yZxqknYM_50000,3.964,5.127
id5yZxqknYM_50000,5.527,6.745
2qMHE8NMSmA_30000,1.654,3.141
2qMHE8NMSmA_30000,6.399,7.43
2qMHE8NMSmA_30000,8.161,8.868
2qMHE8NMSmA_30000,9.299,10.0
Xd-vRfL8leY_30000,9.315,10.0
V2EUcdh7J2E_30000,0.0,5.199
V2EUcdh7J2E_30000,6.065,9.351
30qO0xQUIcA_30000,8.709,10.0
_NtB_MsDKW4_20000,5.46,6.305
hTwI-gO0cQ4_30000,1.51,2.14
hTwI-gO0cQ4_30000,5.003,5.523
hTwI-gO0cQ4_30000,7.698,8.369
6HfwD2hpsFU_420000,0.151,0.828
6HfwD2hpsFU_420000,1.43,2.25
6HfwD2hpsFU_420000,2.792,4.658
BWnBgRF7_Wg_30000,0.17,0.913
BWnBgRF7_Wg_30000,1.539,2.975
BWnBgRF7_Wg_30000,3.454,3.925
BWnBgRF7_Wg_30000,4.735,8.115
BWnBgRF7_Wg_30000,8.38,10.0
rHjCq6n-BDI_20000,0.055,0.425
rHjCq6n-BDI_20000,1.654,2.244
rHjCq6n-BDI_20000,3.677,4.512
rHjCq6n-BDI_20000,6.638,7.693
rHjCq6n-BDI_20000,8.283,8.756
rHjCq6n-BDI_20000,9.85,10.0
-z7f__rdRrc_20000,0.0,1.851
-z7f__rdRrc_20000,2.235,2.641
-z7f__rdRrc_20000,3.228,8.442
-z7f__rdRrc_20000,8.653,8.999
qMtvwxJCyrI_160000,4.929,10.0
nNNDXbSPkEM_230000,6.108,7.634
nTjXKvuUhsY_110000,0.82,1.318
nTjXKvuUhsY_110000,9.72,10.0
hYIW3T9_7-c_10000,0.451,1.354
UU7AWztCls4_0,4.316,5.237
_vkeaG8YIzQ_0,8.803,10.0
uwU2xkAoy2I_430000,0.0,2.434
uwU2xkAoy2I_430000,2.564,3.222
uwU2xkAoy2I_430000,3.645,5.066
49NTOtWuT7c_10000,3.819,4.37
49NTOtWuT7c_10000,4.583,7.22
LPadA2UrxvQ_0,0.0,5.241
LPadA2UrxvQ_0,5.488,10.0
T8PeEchKKU4_30000,9.9,10.0
7ojTOTdp5Rk_30000,7.283,7.882
NbC_XMis3HE_30000,0.489,1.091
NbC_XMis3HE_30000,2.34,2.746
NbC_XMis3HE_30000,4.259,4.673
NbC_XMis3HE_30000,6.185,6.396
NbC_XMis3HE_30000,7.389,8.254
66IWgU9AAis_9000,8.017,8.928
OmErMs2ZtNM_140000,9.708,10.0
p24XuMlN_yo_30000,0.0,2.918
p24XuMlN_yo_30000,3.865,7.816
p24XuMlN_yo_30000,8.029,10.0
FigQcqOinD4_0,0.573,0.878
FigQcqOinD4_0,1.771,3.448
FigQcqOinD4_0,4.87,5.553
2rNBffXoPQE_30000,0.0,1.956
2rNBffXoPQE_30000,2.144,6.245
2rNBffXoPQE_30000,6.403,8.668
2rNBffXoPQE_30000,8.849,10.0
TzrbbOXp_Z4_0,0.606,1.197
TzrbbOXp_Z4_0,1.559,1.866
RprKnpcWaP4_50000,7.791,8.634
3BZXRdZJnJI_22000,0.0,0.626
3BZXRdZJnJI_22000,0.854,2.438
3BZXRdZJnJI_22000,2.874,5.564
9SpSUwUSKZc_40000,0.0,0.346
L10zhD4-TmA_480000,4.839,5.356
L10zhD4-TmA_480000,7.454,8.968
L10zhD4-TmA_480000,9.243,10.0
W_h_ePtzOrk_280000,5.11,5.717
PVBaYGcczKk_90000,0.0,1.018
xSfemSQSBjQ_70000,0.978,3.69
Sn-Ys6oYlho_16000,7.321,8.36
7IcHHjvLDuw_26000,1.405,2.369
7IcHHjvLDuw_26000,7.917,9.573
--OMDPXfO6o_9000,4.8,6.21
FGMglEQvMlo_230000,8.315,9.985
1BY2_jJ0lh0_320000,2.173,5.756
5XjM29CZQbY_30000,0.46,1.37
5XjM29CZQbY_30000,1.817,3.515
5XjM29CZQbY_30000,4.49,5.229
5XjM29CZQbY_30000,5.481,5.594
5XjM29CZQbY_30000,5.806,5.976
5XjM29CZQbY_30000,6.236,6.602
5XjM29CZQbY_30000,8.161,10.0
02pGcYBBG-Y_9000,3.896,4.28
5Db-NuO_9FM_30000,0.0,2.264
5Db-NuO_9FM_30000,2.435,5.746
HA8D06qPx_A_30000,1.371,1.674
HA8D06qPx_A_30000,5.096,5.577
HA8D06qPx_A_30000,9.412,9.674
OX9HvIixzZU_170000,3.266,3.755
OX9HvIixzZU_170000,6.411,6.749
JQDOqbQwZ88_30000,6.895,7.6
JQDOqbQwZ88_30000,9.807,10.0
6mL2uxqn5jo_60000,0.0,3.084
OYOk_pexjjc_30000,0.349,1.339
OYOk_pexjjc_30000,1.514,2.131
OYOk_pexjjc_30000,2.328,3.504
OYOk_pexjjc_30000,4.366,6.484
OYOk_pexjjc_30000,7.09,8.021
OYOk_pexjjc_30000,8.487,10.0
EhRpHYYPYbM_20000,9.339,10.0
RWFJUH_ZvGY_140000,4.679,5.529
RWFJUH_ZvGY_140000,7.223,7.846
RWFJUH_ZvGY_140000,8.06,8.434
8bHF08-vDfs_20000,3.866,4.228
8bHF08-vDfs_20000,5.709,7.055
8bHF08-vDfs_20000,7.512,7.772
xtmxFcckSxY_20000,2.025,5.168
Y4Q2gZybG90_26000,3.925,5.895
f3GMDC1KZkA_90000,3.412,4.287
f3GMDC1KZkA_90000,5.503,5.86
f3GMDC1KZkA_90000,6.021,6.691
53kaG5WsNcs_24000,5.661,6.215
53kaG5WsNcs_24000,6.809,7.276
b2EVuLq7me0_210000,0.0,4.06
b2EVuLq7me0_210000,4.315,6.442
b2EVuLq7me0_210000,6.734,7.154
w5e3UETuR4E_30000,0.734,1.432
w5e3UETuR4E_30000,3.388,4.552
w5e3UETuR4E_30000,6.019,6.973
w5e3UETuR4E_30000,7.788,9.08
w5e3UETuR4E_30000,9.837,10.0
WhCFv8s2gjM_3000,0.452,1.557
WhCFv8s2gjM_3000,3.247,3.905
WhCFv8s2gjM_3000,5.294,5.911
WhCFv8s2gjM_3000,6.131,6.691
WhCFv8s2gjM_3000,6.943,7.243
WhCFv8s2gjM_3000,7.625,7.885
WhCFv8s2gjM_3000,8.064,8.243
WhCFv8s2gjM_3000,8.381,8.673
Us6aoAS33t8_30000,1.488,2.581
Us6aoAS33t8_30000,3.371,4.272
Us6aoAS33t8_30000,6.196,7.323
JRxqDTFvuUk_30000,0.158,1.274
JRxqDTFvuUk_30000,5.526,6.821
JRxqDTFvuUk_30000,8.958,9.747
LuVGoAo_89E_100000,2.98,3.551
oQEVdi-BNKc_30000,4.033,5.606
oQEVdi-BNKc_30000,6.802,8.217
oQEVdi-BNKc_30000,8.54,10.0
8nErvD2m8dM_30000,1.229,2.235
8nErvD2m8dM_30000,3.408,10.0
4vLaaAyBYF4_30000,0.0,0.94
4vLaaAyBYF4_30000,1.167,1.817
4vLaaAyBYF4_30000,2.004,5.659
4vLaaAyBYF4_30000,5.887,8.275
4vLaaAyBYF4_30000,8.543,10.0
kWL1XZ5d1u4_30000,1.505,1.813
kWL1XZ5d1u4_30000,7.156,7.57
b4D8fY5XKXs_330000,0.0,0.903
b4D8fY5XKXs_330000,1.091,1.543
b4D8fY5XKXs_330000,1.911,4.056
b4D8fY5XKXs_330000,5.922,7.261
b4D8fY5XKXs_330000,7.991,8.932
b4D8fY5XKXs_330000,9.21,9.526
2vyEqaF1Peo_28000,6.539,7.562
2vyEqaF1Peo_28000,8.239,9.146
8Tyw89gUpXk_330000,0.151,1.392
8Tyw89gUpXk_330000,2.461,4.635
8Tyw89gUpXk_330000,4.966,8.42
8Tyw89gUpXk_330000,8.999,10.0
CGbwSQF5LpM_130000,0.0,0.512
CGbwSQF5LpM_130000,1.908,7.951
CGbwSQF5LpM_130000,9.155,10.0
nqBFqQ730ls_320000,0.0,1.0
GibtR7-QyaQ_5000,4.405,4.792
GibtR7-QyaQ_5000,5.296,5.978
GibtR7-QyaQ_5000,6.411,7.062
1ToCIpdGoN0_30000,4.447,5.39
1ToCIpdGoN0_30000,5.623,7.229
IcJJ4QcNeuc_210000,0.0,1.031
kXd3hDYYPO4_40000,6.055,7.165
kXd3hDYYPO4_40000,7.315,7.701
kXd3hDYYPO4_40000,9.37,10.0
3MqN8F3ccDw_10000,8.832,9.135
ALWmvQxxt_U_30000,0.0,1.427
ALWmvQxxt_U_30000,1.614,2.312
ALWmvQxxt_U_30000,2.442,3.669
ALWmvQxxt_U_30000,4.083,4.392
ALWmvQxxt_U_30000,4.546,5.058
ALWmvQxxt_U_30000,6.439,7.048
ALWmvQxxt_U_30000,7.211,7.869
ALWmvQxxt_U_30000,8.803,9.217
9susyCVQxGA_30000,0.0,1.134
hrbkDQoy1PQ_30000,0.0,0.828
hrbkDQoy1PQ_30000,1.158,2.766
hrbkDQoy1PQ_30000,3.062,3.88
hrbkDQoy1PQ_30000,4.237,5.021
hrbkDQoy1PQ_30000,5.495,7.736
hrbkDQoy1PQ_30000,8.093,10.0
Ay69HNc7nyQ_11000,6.462,7.945
ff3rZjZY3WE_10000,6.835,7.364
6KfVkmQ-eSg_1000,0.0,1.512
6KfVkmQ-eSg_1000,9.685,9.898
VaO3e-N6fjo_190000,5.742,6.643
PqRCeWcQUKQ_30000,8.747,9.835
wlXdO5U9Xz0_11000,0.899,1.574
wlXdO5U9Xz0_11000,5.157,6.387
wlXdO5U9Xz0_11000,7.857,9.163
Seskw4h-PvQ_220000,6.972,7.385
Seskw4h-PvQ_220000,8.016,8.429
FSX0u_A-Qck_50000,7.344,8.179
FSX0u_A-Qck_50000,8.841,10.0
Hqj-nJSq8oY_12000,7.592,8.521
Mn4bUZz33to_120000,0.03,0.877
08mrHAr9sj8_30000,1.959,2.65
4KXFNI_UQDs_6000,0.463,0.678
4KXFNI_UQDs_6000,1.18,2.385
3I-d1xAHlSo_30000,0.0,0.558
3I-d1xAHlSo_30000,0.931,1.256
3I-d1xAHlSo_30000,1.395,4.343
3I-d1xAHlSo_30000,4.766,5.351
3I-d1xAHlSo_30000,5.757,6.179
3I-d1xAHlSo_30000,6.334,8.34
3I-d1xAHlSo_30000,8.551,9.104
3I-d1xAHlSo_30000,9.234,9.965
lnSllKNEISM_30000,0.257,1.191
lnSllKNEISM_30000,1.321,1.923
lnSllKNEISM_30000,3.84,4.709
lnSllKNEISM_30000,5.099,5.846
lnSllKNEISM_30000,6.975,8.21
lnSllKNEISM_30000,8.681,10.0
uULbsZfc7UA_30000,2.732,3.034
uULbsZfc7UA_30000,5.426,5.983
uULbsZfc7UA_30000,6.931,7.674
uULbsZfc7UA_30000,7.99,8.67
uULbsZfc7UA_30000,9.426,9.777
RzzdzztWrqM_150000,0.15,0.693
RzzdzztWrqM_150000,0.961,1.598
RzzdzztWrqM_150000,2.008,2.52
RzzdzztWrqM_150000,4.457,5.409
RzzdzztWrqM_150000,6.228,6.638
RzzdzztWrqM_150000,7.591,8.543
02JLnVRFNSw_50000,0.0,0.85
02JLnVRFNSw_50000,1.063,2.512
02JLnVRFNSw_50000,2.677,4.465
02JLnVRFNSw_50000,4.764,10.0
f-HvmGIj36E_40000,8.766,10.0
m3wSKGh4LkQ_2000,8.326,10.0
IQFAQANH8Yc_50000,7.452,8.451
MSOcuE3pHqE_190000,9.603,10.0
Ifcnjb1PXOg_580000,0.0,0.39
Ifcnjb1PXOg_580000,0.642,3.073
Ifcnjb1PXOg_580000,3.268,5.287
Ifcnjb1PXOg_580000,5.642,10.0
nXMF3GUsBMQ_10000,0.78,1.299
nXMF3GUsBMQ_10000,1.417,1.866
K1s__VIHBEg_40000,9.443,9.932
CGsXwxhXwNI_120000,2.773,5.887
KPgyX5WskNc_100000,0.0,0.102
KPgyX5WskNc_100000,0.269,1.921
KPgyX5WskNc_100000,2.471,3.367
KPgyX5WskNc_100000,4.251,6.748
KPgyX5WskNc_100000,7.234,9.334
KPgyX5WskNc_100000,9.59,10.0
8ZInwawBed8_80000,1.979,4.719
8ZInwawBed8_80000,5.543,8.226
BfISo1l7KXA_30000,0.0,1.369
BfISo1l7KXA_30000,1.881,4.515
BfISo1l7KXA_30000,4.981,7.938
BfISo1l7KXA_30000,8.48,9.737
BfISo1l7KXA_30000,9.895,10.0
PnC6gIKFUSw_180000,9.461,10.0
RNZ5LKsmE1k_180000,1.091,1.934
ymvEwo_EAqE_30000,1.157,1.52
ymvEwo_EAqE_30000,1.709,2.039
ymvEwo_EAqE_30000,4.031,4.646
ymvEwo_EAqE_30000,4.827,5.835
ymvEwo_EAqE_30000,6.858,9.0
ymvEwo_EAqE_30000,9.685,10.0
7DIQLurpRAA_10000,8.959,10.0
pfeEqPscScY_20000,9.065,10.0
GFJ-3dzyU9Y_10000,0.0,0.935
GFJ-3dzyU9Y_10000,1.451,2.924
GFJ-3dzyU9Y_10000,3.55,6.723
GFJ-3dzyU9Y_10000,7.902,9.028
GFJ-3dzyU9Y_10000,9.404,10.0
BzpRN_aHn-0_410000,0.0,0.249
BzpRN_aHn-0_410000,0.387,0.883
BzpRN_aHn-0_410000,1.386,4.189
BzpRN_aHn-0_410000,4.343,6.423
PVcORn7rqPc_210000,3.752,5.221
PVcORn7rqPc_210000,7.004,7.846
PVcORn7rqPc_210000,8.802,10.0
0SYAvZHJjNY_210000,3.175,4.071
B_gFrCiFG6g_0,2.621,3.011
71qxp5fj9Oc_60000,4.686,5.13
71qxp5fj9Oc_60000,5.517,6.966
dp1uFuH3VsY_40000,8.059,10.0
1pcqW8M9xWc_150000,0.421,1.257
1pcqW8M9xWc_150000,1.445,1.738
1pcqW8M9xWc_150000,2.333,3.281
1pcqW8M9xWc_150000,3.74,5.237
1pcqW8M9xWc_150000,5.606,6.373
1pcqW8M9xWc_150000,7.088,8.194
1pcqW8M9xWc_150000,8.646,9.496
3Hq7p0ZINfw_30000,0.601,1.983
3Hq7p0ZINfw_30000,2.821,4.162
3Hq7p0ZINfw_30000,5.405,6.676
3Hq7p0ZINfw_30000,7.835,9.078
GnFmbK43kU4_30000,5.789,6.009
GnFmbK43kU4_30000,6.171,6.52
GnFmbK43kU4_30000,6.983,7.95
gi1UJO3BwUM_520000,0.0,0.879
gi1UJO3BwUM_520000,1.418,2.836
gi1UJO3BwUM_520000,3.5,4.163
gi1UJO3BwUM_520000,5.595,7.006
gi1UJO3BwUM_520000,9.136,9.807
-3ZZ__t-XCk_30000,0.0,2.252
-3ZZ__t-XCk_30000,2.614,3.803
-3ZZ__t-XCk_30000,4.031,7.181
-3ZZ__t-XCk_30000,7.425,8.394
TATdZPmzMU8_90000,0.0,0.505
TATdZPmzMU8_90000,1.612,5.653
TATdZPmzMU8_90000,6.382,7.055
TATdZPmzMU8_90000,7.577,9.083
2tC6tT0VKYc_30000,0.0,0.363
2tC6tT0VKYc_30000,5.771,6.38
NtU6azFxcdE_130000,0.007,1.655
NtU6azFxcdE_130000,1.993,3.288
NtU6azFxcdE_130000,3.618,4.622
NtU6azFxcdE_130000,4.734,5.064
NtU6azFxcdE_130000,5.363,5.813
NtU6azFxcdE_130000,7.895,9.528
-6-rh8kbZf0_40000,8.092,9.633
vrpiny0N_4s_20000,9.772,10.0
kasUd128CkE_130000,0.0,0.814
kasUd128CkE_130000,3.773,4.935
kjQB01eQkr4_160000,0.0,0.564
kjQB01eQkr4_160000,0.667,2.265
kjQB01eQkr4_160000,2.417,3.157
kjQB01eQkr4_160000,3.517,5.667
kjQB01eQkr4_160000,5.937,7.244
kjQB01eQkr4_160000,7.348,8.662
kjQB01eQkr4_160000,8.8,9.692
NrrUCAPsXoo_80000,0.0,1.025
NrrUCAPsXoo_80000,1.134,1.704
NrrUCAPsXoo_80000,1.915,4.345
NrrUCAPsXoo_80000,4.65,6.938
NrrUCAPsXoo_80000,7.02,7.563
NrrUCAPsXoo_80000,9.912,10.0
elZZ4WzCs8Y_250000,0.0,0.71
elZZ4WzCs8Y_250000,1.642,4.412
elZZ4WzCs8Y_250000,4.773,5.972
elZZ4WzCs8Y_250000,6.252,7.369
xLkVRqMKdQk_90000,0.0,0.321
xLkVRqMKdQk_90000,3.575,4.679
xLkVRqMKdQk_90000,4.804,6.285
xLkVRqMKdQk_90000,6.69,8.911
xLkVRqMKdQk_90000,9.427,10.0
aOnlq3E1Nug_30000,3.018,5.289
lNY7aDJhoB0_0,9.075,10.0
ImzapxcL2LM_30000,0.0,0.937
ImzapxcL2LM_30000,3.911,5.654
OPxHvxxe-2o_520000,0.0,3.385
OPxHvxxe-2o_520000,3.756,5.632
OPxHvxxe-2o_520000,6.086,7.371
OPxHvxxe-2o_520000,7.784,8.155
OPxHvxxe-2o_520000,9.041,9.364
OPxHvxxe-2o_520000,9.55,10.0
jlhje2Abb88_30000,0.068,0.677
jlhje2Abb88_30000,1.686,3.047
