 segment_id,start_time_seconds,end_time_seconds
4HfHRvLxQ8M_30000,8.849,9.736
7p9IXTiLLsE_230000,0.0,1.397
7p9IXTiLLsE_230000,2.961,4.008
7p9IXTiLLsE_230000,5.838,7.249
3Hq7p0ZINfw_30000,4.98,5.142
XVJyB4u1ftw_0,0.154,0.487
XVJyB4u1ftw_0,1.382,1.581
XVJyB4u1ftw_0,2.047,2.22
ujFf8dufwBc_20000,0.029,0.532
ujFf8dufwBc_20000,3.283,3.772
ujFf8dufwBc_20000,6.0,6.811
ujFf8dufwBc_20000,7.323,8.622
DjkResItPAc_30000,6.911,7.211
CiPkt1ekb_E_30000,0.559,0.732
tB0jUW8ztxM_200000,2.212,2.794
tB0jUW8ztxM_200000,3.644,3.958
tB0jUW8ztxM_200000,4.144,4.377
tB0jUW8ztxM_200000,5.367,5.588
OcPSeBR2CVY_30000,2.709,2.858
OcPSeBR2CVY_30000,3.472,3.622
OcPSeBR2CVY_30000,3.827,3.937
OcPSeBR2CVY_30000,4.142,4.307
OcPSeBR2CVY_30000,4.551,4.709
OcPSeBR2CVY_30000,4.913,5.071
OcPSeBR2CVY_30000,7.22,7.37
OcPSeBR2CVY_30000,7.574,7.739
OcPSeBR2CVY_30000,9.055,9.307
OcPSeBR2CVY_30000,9.457,9.677
oJbIHfJsVd8_30000,0.502,2.749
oJbIHfJsVd8_30000,8.715,9.127
yBB7BKJitI8_50000,9.299,9.542
CRzlZj6yQ40_0,9.835,10.0
6W76heE7yhk_130000,4.076,4.297
6W76heE7yhk_130000,4.407,4.611
6W76heE7yhk_130000,4.942,5.19
6W76heE7yhk_130000,6.431,6.624
6W76heE7yhk_130000,7.06,7.148
6W76heE7yhk_130000,7.568,7.728
6W76heE7yhk_130000,8.329,8.478
6W76heE7yhk_130000,8.781,9.051
s84s6gX2_Zs_90000,4.254,7.406
s84s6gX2_Zs_90000,7.609,7.893
lDMaOdIR9nA_50000,0.354,2.874
lDMaOdIR9nA_50000,3.213,4.181
lDMaOdIR9nA_50000,4.417,5.598
lDMaOdIR9nA_50000,7.118,7.638
lDMaOdIR9nA_50000,9.378,9.504
0w3DmBb_ubs_20000,8.561,8.911
3TmlnYCDGqU_170000,2.425,3.039
bDFDmrOD7IQ_410000,0.0,9.179
EB1qXJWBbEQ_30000,0.249,0.98
EB1qXJWBbEQ_30000,8.503,8.616
rw2aCO3ZD_w_10000,1.224,1.419
rw2aCO3ZD_w_10000,2.995,3.117
rw2aCO3ZD_w_10000,3.417,3.531
rw2aCO3ZD_w_10000,3.742,4.311
rw2aCO3ZD_w_10000,4.944,5.123
rw2aCO3ZD_w_10000,5.594,5.806
rw2aCO3ZD_w_10000,6.001,6.797
rw2aCO3ZD_w_10000,6.951,7.528
rw2aCO3ZD_w_10000,7.918,7.999
rw2aCO3ZD_w_10000,8.145,8.551
rw2aCO3ZD_w_10000,9.615,9.705
rw2aCO3ZD_w_10000,9.851,10.0
XywjjfVExxA_180000,1.2,1.46
XywjjfVExxA_180000,3.019,3.312
XywjjfVExxA_180000,3.677,3.953
XywjjfVExxA_180000,4.327,4.555
XywjjfVExxA_180000,5.107,5.936
XywjjfVExxA_180000,7.187,7.463
BA4qayqjvGk_30000,0.669,1.402
BA4qayqjvGk_30000,1.724,2.417
BA4qayqjvGk_30000,4.236,4.882
BA4qayqjvGk_30000,6.63,7.252
BA4qayqjvGk_30000,7.874,8.693
BA4qayqjvGk_30000,9.488,10.0
ZBwdRcOI9EM_10000,4.016,4.424
ZBwdRcOI9EM_10000,6.647,7.392
couMR6ObeXo_30000,9.144,10.0
BQWOmpQY0Yg_19000,2.255,2.693
ebNV7-9g8ws_340000,3.044,3.466
ebNV7-9g8ws_340000,5.399,5.529
ebNV7-9g8ws_340000,6.082,6.342
ebNV7-9g8ws_340000,7.146,7.333
ebNV7-9g8ws_340000,7.609,7.95
bYmpFdIhcfU_90000,5.318,6.082
bYmpFdIhcfU_90000,6.212,8.251
cULpfVbUf60_60000,2.199,2.337
cULpfVbUf60_60000,2.629,2.8
cULpfVbUf60_60000,5.781,5.952
cULpfVbUf60_60000,6.26,6.504
0ci1CBWfupo_20000,0.0,0.346
0ci1CBWfupo_20000,1.079,2.098
0ci1CBWfupo_20000,2.339,4.028
0ci1CBWfupo_20000,4.475,6.87
0ci1CBWfupo_20000,7.299,8.479
0ci1CBWfupo_20000,8.943,10.0
TKwWeqhJYNs_320000,8.819,10.0
Y0rMU6Ncve8_30000,0.0,8.153
Y0rMU6Ncve8_30000,8.568,10.0
bYjxUfxIbEE_30000,6.24,6.67
63Oq8d_4pX0_80000,0.0,10.0
2D8yJxYjctM_80000,3.807,4.622
8fhDuL09ZwU_50000,5.546,5.619
8fhDuL09ZwU_50000,5.871,5.976
8fhDuL09ZwU_50000,6.244,6.358
8fhDuL09ZwU_50000,6.602,6.691
8IVhH-v8cas_30000,2.134,2.701
8IVhH-v8cas_30000,4.134,4.661
8IVhH-v8cas_30000,6.654,7.378
8IVhH-v8cas_30000,7.598,8.953
8IVhH-v8cas_30000,9.307,9.748
r1ue8xdhhm0_580000,3.466,4.449
r1ue8xdhhm0_580000,6.179,6.407
K8Ouytlr7P0_10000,2.367,3.005
K8Ouytlr7P0_10000,3.285,5.073
K8Ouytlr7P0_10000,8.879,10.0
OETTfd73SYE_24000,7.622,7.953
80VXMSh8sW0_16000,0.759,2.254
f3VR5VnXAB4_0,4.028,4.61
f3VR5VnXAB4_0,5.087,5.39
f3VR5VnXAB4_0,5.53,6.065
3nttMKsXNuY_440000,8.795,9.9
2xUrAzkS4NQ_30000,5.334,7.341
2xUrAzkS4NQ_30000,7.869,8.568
2xUrAzkS4NQ_30000,9.364,9.9
3Pub6WRTMgA_30000,1.557,1.849
5kxswTMtwNQ_30000,1.604,3.256
5kxswTMtwNQ_30000,5.623,6.541
FkipPkcHJvo_140000,9.193,9.426
XWt4EPwa57U_30000,6.135,7.101
EfuOZtYbo3c_0,1.705,2.518
h3hRBLOiShI_50000,3.828,5.004
xSPizZkxMfc_190000,0.722,1.199
xSPizZkxMfc_190000,7.918,8.129
7VHpZU0DnaY_10000,6.846,10.0
xbeffTkEmYg_100000,0.0,1.776
cctZCOvJzgk_20000,0.387,1.468
cctZCOvJzgk_20000,3.637,4.1
mwUfKsWfQ-w_30000,6.992,7.417
_3zEO-HtX8o_190000,0.242,0.421
_3zEO-HtX8o_190000,1.293,1.851
_3zEO-HtX8o_190000,4.89,5.489
_3zEO-HtX8o_190000,7.718,9.748
LrtoQCWcBUM_1000,0.0,2.567
LrtoQCWcBUM_1000,6.443,7.096
DOWq-d7U09I_0,8.295,8.647
rj-YudqVLEk_30000,1.843,2.0
rj-YudqVLEk_30000,4.378,5.173
rj-YudqVLEk_30000,5.386,5.622
rj-YudqVLEk_30000,5.929,6.173
rj-YudqVLEk_30000,6.606,7.15
rj-YudqVLEk_30000,7.567,7.827
rj-YudqVLEk_30000,7.953,8.031
rj-YudqVLEk_30000,8.118,8.213
rj-YudqVLEk_30000,8.299,8.402
rj-YudqVLEk_30000,8.756,10.0
GzNlkrhB8rY_370000,0.284,1.55
GzNlkrhB8rY_370000,1.848,2.849
GzNlkrhB8rY_370000,3.367,3.903
GzNlkrhB8rY_370000,4.207,5.306
GzNlkrhB8rY_370000,5.449,6.602
GzNlkrhB8rY_370000,6.986,7.388
GzNlkrhB8rY_370000,7.536,8.086
GzNlkrhB8rY_370000,8.189,9.096
GzNlkrhB8rY_370000,9.22,10.0
nnX__qhl22Y_310000,1.267,1.49
nnX__qhl22Y_310000,2.134,2.294
nnX__qhl22Y_310000,4.082,4.412
use2i59_JtI_400000,0.423,4.567
use2i59_JtI_400000,5.034,5.282
use2i59_JtI_400000,5.619,5.907
use2i59_JtI_400000,6.382,6.663
use2i59_JtI_400000,9.124,9.426
i5F88BrA-o8_0,1.74,2.652
i5F88BrA-o8_0,3.948,4.43
_wBU_BAQFLg_30000,1.869,9.129
_wBU_BAQFLg_30000,9.309,10.0
TT1qNMrnIeM_30000,0.0,1.47
TT1qNMrnIeM_30000,3.358,4.012
TT1qNMrnIeM_30000,5.396,6.705
u6TdEehkTS8_50000,8.276,10.0
pessGI6rgmU_70000,0.0,0.233
pessGI6rgmU_70000,0.525,0.712
pessGI6rgmU_70000,5.937,6.252
pessGI6rgmU_70000,7.87,8.114
IKlrXOyxHnY_60000,0.175,2.155
IKlrXOyxHnY_60000,4.313,6.629
IKlrXOyxHnY_60000,8.23,10.0
XpBeKky4Hwc_30000,4.88,5.253
vb7UlgmWB00_30000,5.33,6.835
vb7UlgmWB00_30000,7.55,7.715
vb7UlgmWB00_30000,8.54,8.684
QgFDizcJn_w_30000,0.249,0.395
QgFDizcJn_w_30000,0.769,0.899
QgFDizcJn_w_30000,1.289,1.46
QgFDizcJn_w_30000,2.278,3.434
QgFDizcJn_w_30000,4.701,4.806
QgFDizcJn_w_30000,6.049,6.748
QgFDizcJn_w_30000,7.999,8.153
QgFDizcJn_w_30000,8.464,9.144
NStjHuzvO70_30000,0.361,0.835
NStjHuzvO70_30000,1.385,1.784
nu4zdt4ZOiQ_30000,0.0,0.141
nu4zdt4ZOiQ_30000,0.445,0.614
nu4zdt4ZOiQ_30000,0.847,1.124
nu4zdt4ZOiQ_30000,0.9,0.901
nu4zdt4ZOiQ_30000,1.347,1.597
nu4zdt4ZOiQ_30000,1.83,2.143
qFzJ5BX00rQ_100000,8.33,8.523
qFzJ5BX00rQ_100000,9.344,9.554
L6DZ2eDa9_8_10000,6.622,10.0
-zm2SQdnHVQ_220000,0.559,3.606
-zm2SQdnHVQ_220000,4.543,5.622
-zm2SQdnHVQ_220000,5.866,9.22
1GVBLLJ4JaA_20000,4.1,5.643
XUYR6KOkHkE_250000,0.052,0.636
XUYR6KOkHkE_250000,0.883,1.062
XUYR6KOkHkE_250000,1.114,1.249
XUYR6KOkHkE_250000,1.301,1.631
XUYR6KOkHkE_250000,2.169,2.326
XUYR6KOkHkE_250000,2.378,2.835
XUYR6KOkHkE_250000,2.902,3.351
XUYR6KOkHkE_250000,3.515,3.605
XUYR6KOkHkE_250000,4.07,4.435
XUYR6KOkHkE_250000,4.966,5.729
XUYR6KOkHkE_250000,6.103,6.754
XUYR6KOkHkE_250000,7.36,8.018
XUYR6KOkHkE_250000,8.265,8.856
XUYR6KOkHkE_250000,9.088,9.304
XUYR6KOkHkE_250000,9.417,9.611
yThsRDWFCtM_180000,0.542,0.777
yThsRDWFCtM_180000,0.98,1.338
yThsRDWFCtM_180000,1.557,1.744
yThsRDWFCtM_180000,1.923,2.036
yThsRDWFCtM_180000,2.272,2.394
yThsRDWFCtM_180000,2.598,3.45
yThsRDWFCtM_180000,4.26,4.455
yThsRDWFCtM_180000,5.237,5.587
yThsRDWFCtM_180000,5.782,6.383
yThsRDWFCtM_180000,6.788,7.053
yThsRDWFCtM_180000,7.291,7.584
yThsRDWFCtM_180000,8.142,9.344
eRWRdMY5DuA_360000,0.0,10.0
Q7fe6ZDDZfE_0,0.132,8.545
RsyFCVt-eAk_280000,0.0,1.676
RsyFCVt-eAk_280000,4.372,5.14
RsyFCVt-eAk_280000,5.95,6.453
RsyFCVt-eAk_280000,7.723,8.673
RsyFCVt-eAk_280000,9.469,10.0
7Mc65p2M8BE_260000,0.119,0.72
7Mc65p2M8BE_260000,2.337,3.182
7Mc65p2M8BE_260000,3.929,4.213
7Mc65p2M8BE_260000,4.717,4.88
7Mc65p2M8BE_260000,5.919,6.683
7Mc65p2M8BE_260000,7.04,8.056
7Mc65p2M8BE_260000,8.251,8.584
7Mc65p2M8BE_260000,8.86,10.0
0REH7oc48C0_20000,3.184,3.436
2fPOlA9JLus_30000,0.0,0.437
2fPOlA9JLus_30000,0.684,1.577
2fPOlA9JLus_30000,2.705,3.186
2fPOlA9JLus_30000,3.488,4.168
2fPOlA9JLus_30000,4.457,5.364
2fPOlA9JLus_30000,5.509,6.114
2fPOlA9JLus_30000,6.876,7.303
0gkgoNTBLdE_30000,2.02,4.035
0gkgoNTBLdE_30000,6.943,7.211
DGYnHOkhHSE_330000,4.276,4.992
u6Eqv1A-vpw_40000,0.67,1.467
TpgzBZwKvaA_30000,8.89,9.619
JB3DMTC-vb8_80000,1.559,1.85
KOf99ExZRoI_24000,0.611,0.782
KOf99ExZRoI_24000,1.466,1.614
KOf99ExZRoI_24000,2.368,2.547
KOf99ExZRoI_24000,3.51,3.891
KOf99ExZRoI_24000,4.218,4.653
KOf99ExZRoI_24000,4.933,5.088
KOf99ExZRoI_24000,5.687,5.865
KOf99ExZRoI_24000,6.549,6.658
KOf99ExZRoI_24000,6.984,7.365
KOf99ExZRoI_24000,7.513,7.622
KOf99ExZRoI_24000,7.762,7.987
KOf99ExZRoI_24000,8.609,8.725
KOf99ExZRoI_24000,9.324,9.456
S7OFgYgvW4k_10000,0.0,0.152
S7OFgYgvW4k_10000,2.572,2.767
S7OFgYgvW4k_10000,3.758,3.986
S7OFgYgvW4k_10000,4.49,4.733
S7OFgYgvW4k_10000,6.431,6.626
S7OFgYgvW4k_10000,7.447,7.609
S7OFgYgvW4k_10000,9.445,9.672
GZRALFBgAUw_450000,0.375,0.65
GZRALFBgAUw_450000,2.959,3.138
GZRALFBgAUw_450000,5.736,5.962
GZRALFBgAUw_450000,8.526,9.165
GZRALFBgAUw_450000,9.289,10.0
wCX4iKeh2LM_30000,5.612,6.973
wCX4iKeh2LM_30000,9.392,10.0
iJh6zbED1sM_30000,0.0,5.094
iJh6zbED1sM_30000,5.213,6.228
iJh6zbED1sM_30000,6.488,7.402
iJh6zbED1sM_30000,7.717,10.0
qnobLqectgI_60000,8.608,9.299
qnobLqectgI_60000,9.721,10.0
KIvL0zDHJms_10000,0.0,10.0
0-nS8bC4xPE_30000,8.346,8.724
252TDgwRuLY_6000,1.497,1.862
252TDgwRuLY_6000,6.566,7.146
252TDgwRuLY_6000,7.288,7.638
Jc-YLfyY8I4_70000,2.077,3.434
Jc-YLfyY8I4_70000,4.636,5.521
Jc-YLfyY8I4_70000,8.348,10.0
4b2lnPZFOco_30000,0.0,10.0
RHMHEX6msWU_300000,5.0,5.228
kbMrZ7BE9hg_40000,0.299,0.866
kbMrZ7BE9hg_40000,5.276,6.047
5x9e6iOOSoo_140000,2.345,2.597
4ZiThDAClro_80000,8.285,8.651
ty9HJ-xd9Bc_410000,0.0,2.177
ty9HJ-xd9Bc_410000,2.458,2.766
ty9HJ-xd9Bc_410000,3.163,4.853
ty9HJ-xd9Bc_410000,5.019,5.314
ty9HJ-xd9Bc_410000,5.954,8.284
ty9HJ-xd9Bc_410000,8.489,9.27
ty9HJ-xd9Bc_410000,9.731,10.0
l7mSUe1bxyE_30000,7.625,8.145
6ypHNTTC2eg_21000,6.141,6.348
6ypHNTTC2eg_21000,6.555,9.859
6DnKEje_b6s_530000,0.0,10.0
VzGpcEts6Gk_0,3.488,3.74
GZOcC3wd2mE_120000,0.0,0.444
GZOcC3wd2mE_120000,2.54,3.199
GZOcC3wd2mE_120000,4.197,4.782
GZOcC3wd2mE_120000,6.626,7.04
GZOcC3wd2mE_120000,7.479,8.096
GZOcC3wd2mE_120000,9.64,9.851
4_HVXxn2jbI_50000,5.014,5.344
4_HVXxn2jbI_50000,5.619,5.797
4_HVXxn2jbI_50000,6.072,6.34
4_HVXxn2jbI_50000,6.643,6.959
4_HVXxn2jbI_50000,7.557,7.804
3Ue_gi5yS4I_100000,8.669,9.102
YJJcxnEu9tU_30000,9.709,10.0
N1pfnHOkqIw_20000,5.874,6.244
N1pfnHOkqIw_20000,6.551,7.016
N1pfnHOkqIw_20000,7.26,7.567
-QWAZRrgu4A_30000,1.742,1.949
-QWAZRrgu4A_30000,7.103,8.114
-QWAZRrgu4A_30000,8.292,9.344
zJzZMf9GbzA_90000,9.567,10.0
wme0s3T9uGg_0,0.419,2.388
wme0s3T9uGg_0,3.394,5.475
wme0s3T9uGg_0,6.425,7.304
wme0s3T9uGg_0,9.595,10.0
