 segment_id,start_time_seconds,end_time_seconds
oBl_Thz6nVI_240000,5.496,8.299
oBl_Thz6nVI_240000,8.614,10.0
wf02cNYpuWI_80000,1.536,5.034
T0BCb1O_NnA_160000,2.702,3.165
T0BCb1O_NnA_160000,4.653,5.043
X2XfPFuuL1g_0,5.346,6.228
Yihdw4X3rVw_350000,4.796,5.916
S_t2CpzQXB8_110000,8.992,10.0
8IqBOG0Bop8_20000,0.148,4.973
f9oN1_lzuko_80000,0.0,1.961
f9oN1_lzuko_80000,3.102,5.291
f9oN1_lzuko_80000,5.748,9.803
sGnC7r_jWDg_30000,0.0,10.0
q9feztbG2YQ_70000,0.842,7.544
ropRwEHNFHo_20000,0.0,2.641
5z60tyEQdng_30000,7.308,9.039
5z60tyEQdng_30000,9.201,10.0
a9K0yzUBQ7w_40000,0.366,7.124
a9K0yzUBQ7w_40000,7.514,10.0
_awxRCtO1PQ_0,6.163,7.593
QVIHywelWmc_10000,2.291,2.646
7gCJvUklOco_390000,0.0,3.717
7gCJvUklOco_390000,5.154,5.523
7gCJvUklOco_390000,7.141,10.0
9m96Rb3vByA_50000,9.024,10.0
THChlmbB9Y8_110000,0.187,5.521
THChlmbB9Y8_110000,6.449,10.0
z261M7ZX_Ow_10000,1.061,3.092
z261M7ZX_Ow_10000,8.153,9.843
9svHQT4uKYQ_0,0.258,3.165
9svHQT4uKYQ_0,5.144,6.107
9svHQT4uKYQ_0,7.323,8.272
9svHQT4uKYQ_0,8.959,9.928
3l55jhFCF_c_70000,8.724,10.0
doT2L53d9f4_360000,8.78,10.0
hMMo7ntMeN8_130000,0.0,4.937
KM78qVP07nM_16000,0.0,4.647
li4hPuMoBMA_90000,7.257,8.615
Wtg_znxkWz8_30000,6.519,8.3
uKebpQMHWVI_30000,0.594,1.407
uKebpQMHWVI_30000,3.243,4.507
uKebpQMHWVI_30000,6.584,8.081
uKebpQMHWVI_30000,9.293,10.0
E70Rf1Aol3k_90000,9.756,10.0
Perqp6lQpQQ_210000,1.78,2.305
Perqp6lQpQQ_210000,3.265,4.136
It3ICo-rJw0_0,8.527,10.0
CjxUXAk_2Pw_10000,0.0,0.827
CjxUXAk_2Pw_10000,1.129,3.656
coHMH14hqh4_20000,1.154,1.901
coHMH14hqh4_20000,2.614,3.843
eykvth4HdUw_430000,2.6,3.286
Dd_udhDRqwo_170000,3.574,7.344
pW5SI1ZKUpA_30000,0.086,0.375
pW5SI1ZKUpA_30000,7.979,8.337
pW5SI1ZKUpA_30000,8.915,9.239
OJY7mnj8XZc_30000,0.0,3.295
OJY7mnj8XZc_30000,3.816,5.14
OJY7mnj8XZc_30000,7.913,10.0
MQqIIS2_IkM_20000,3.287,4.157
MQqIIS2_IkM_20000,5.497,6.943
OVGDL67s8y8_450000,3.818,4.498
nKQ6BTfiAR8_460000,0.0,2.857
nKQ6BTfiAR8_460000,3.141,10.0
Zvv6Jl2K52g_120000,0.0,1.37
YZcSXwbeiQg_40000,0.0,1.947
_fp7W-nVb3s_60000,4.804,6.215
bfmdYJ6JIpA_0,0.024,0.654
bfmdYJ6JIpA_0,1.103,8.282
xbr_gmR9EbQ_100000,0.241,1.362
xbr_gmR9EbQ_100000,8.202,9.406
MrgvkkO0lZM_20000,2.43,6.03
MrgvkkO0lZM_20000,7.551,8.53
Vym7BJSFevo_10000,5.78,7.603
Vym7BJSFevo_10000,9.569,10.0
r3j9um_fZ48_150000,0.0,1.21
r3j9um_fZ48_150000,2.538,4.841
r3j9um_fZ48_150000,5.014,8.707
Xm0LegZNUOQ_250000,0.0,3.567
BNrsSz9B6Zk_10000,0.0,2.849
BNrsSz9B6Zk_10000,3.142,4.427
BNrsSz9B6Zk_10000,4.62,10.0
f-VehIheZbA_0,1.517,3.55
De-hL7mmyPM_200000,0.0,4.459
De-hL7mmyPM_200000,5.205,5.865
De-hL7mmyPM_200000,6.75,10.0
FV7oQAP-Z20_400000,0.0,2.062
FV7oQAP-Z20_400000,6.479,7.682
JXIwrTp9PHg_100000,1.324,3.135
36IvU7vlRA8_510000,6.503,7.174
ogrsQZ7iNP0_0,9.193,10.0
uGOhK85Iels_20000,7.376,10.0
d8Gz4qY2d0s_10000,0.0,10.0
MU4lm3CvPNQ_70000,5.142,6.346
OBT3eTyJnH8_0,2.792,3.596
OBT3eTyJnH8_0,3.742,8.161
OBT3eTyJnH8_0,8.6,10.0
DxOJ47vC7lk_280000,0.0,2.388
DxOJ47vC7lk_280000,5.237,6.327
DxOJ47vC7lk_280000,6.872,9.679
vVrfxDjq4XY_0,1.444,3.679
vVrfxDjq4XY_0,6.182,10.0
8tkIu7NVRe0_230000,2.293,3.06
8tkIu7NVRe0_230000,6.338,7.182
oEtSmUj76Fw_10000,0.622,5.577
t4ini6rMIOQ_410000,3.086,4.679
86WdKppZ9to_30000,0.0,1.053
86WdKppZ9to_30000,5.937,6.689
Fg1dDjcXfJY_80000,0.0,10.0
V_6bmRvukQM_190000,3.402,7.717
YjAtyabiPOg_310000,4.806,5.887
QTWEt9Hh86I_40000,3.97,5.618
OkduNj8JYAI_370000,9.461,10.0
cbaTQamJ2Wg_40000,0.012,6.741
nmAEDhJ3An0_30000,0.98,3.182
nmAEDhJ3An0_30000,4.222,5.578
-z6NOS2bnCk_250000,0.911,3.986
-z6NOS2bnCk_250000,7.211,10.0
eRr6Z_nWG5A_20000,2.145,4.98
eRr6Z_nWG5A_20000,6.166,10.0
7EieaDOUaz0_20000,0.0,10.0
Nnv7ImgNAEg_30000,5.598,10.0
YY5HPacExhs_140000,0.0,1.005
YY5HPacExhs_140000,1.11,1.33
YY5HPacExhs_140000,2.394,3.515
YY5HPacExhs_140000,4.416,4.847
YY5HPacExhs_140000,9.64,9.835
1yRMYH8cSFM_190000,1.394,1.836
1yRMYH8cSFM_190000,2.085,8.01
O-1VABcD4K4_130000,9.797,10.0
8DgrGOaljh0_110000,5.535,7.323
dAvQlUL6Au8_90000,5.833,6.131
yP1eLwHSVXk_180000,3.781,5.703
1Ubly3BZy1I_150000,9.185,10.0
InuorFIkBXY_10000,0.0,1.472
InuorFIkBXY_10000,3.444,5.416
InuorFIkBXY_10000,7.106,7.657
InuorFIkBXY_10000,8.207,10.0
sbr8in2E_00_50000,4.733,7.447
sbr8in2E_00_50000,7.771,8.178
8fovEPX6V_s_230000,9.206,10.0
l0kb__DrZdY_0,7.78,10.0
bhydWmRH0Xg_260000,2.528,3.673
bbMurLScYWA_70000,0.963,4.966
bbMurLScYWA_70000,5.31,6.537
bbMurLScYWA_70000,7.764,10.0
HE5iqE4eFAw_520000,4.197,4.858
OfeQ_DgqLFc_400000,0.294,3.247
OfeQ_DgqLFc_400000,8.738,9.07
JyVv8_AyVWU_130000,0.004,1.694
G9cpl27TYw8_30000,0.165,2.685
G9cpl27TYw8_30000,6.63,8.26
UyPZuQb8LvM_10000,1.029,10.0
RWnwb6Sx1Wo_60000,1.248,3.681
RWnwb6Sx1Wo_60000,4.065,5.206
RWnwb6Sx1Wo_60000,5.598,6.89
elY0dNzmako_0,7.133,9.713
mBcgA8593XU_330000,2.866,5.709
fAsJLaepa6I_140000,7.203,10.0
Kp11KjJlcXI_10000,4.417,9.567
P2lUqgMz6aM_30000,2.795,5.661
gw1z_t9yxVk_140000,8.732,9.402
YWy8OqbqvcM_0,1.07,6.899
8nU1aVscJec_30000,0.0,1.695
8nU1aVscJec_30000,5.294,8.381
8nU1aVscJec_30000,9.607,10.0
RYhaOX5oxPA_310000,0.0,0.633
RYhaOX5oxPA_310000,5.481,7.825
Xp88NB_BBAE_30000,0.0,0.582
Xp88NB_BBAE_30000,0.777,1.581
Xp88NB_BBAE_30000,2.605,4.278
Xp88NB_BBAE_30000,4.652,6.293
Xp88NB_BBAE_30000,6.878,8.031
Xp88NB_BBAE_30000,8.275,9.136
Jh1UIXgmZnI_90000,8.71,10.0
W3EStRv-1M0_20000,0.0,1.561
W3EStRv-1M0_20000,5.229,10.0
4B2-XnIZIHA_560000,5.527,6.396
4B2-XnIZIHA_560000,7.198,7.942
nfDocOvtx2c_0,1.474,3.351
nfDocOvtx2c_0,9.536,10.0
j1JGmCEb-J8_210000,7.863,10.0
SKidABoY2cU_0,6.979,10.0
W7CLkSzpjKk_80000,4.667,6.56
Ws0dB2xIAPg_30000,0.0,2.212
T-ddmbhwRIM_200000,0.0,0.601
T-ddmbhwRIM_200000,0.705,1.034
T-ddmbhwRIM_200000,1.158,4.993
KVN265TTKEs_380000,1.021,4.622
KVN265TTKEs_380000,6.443,10.0
-QX2JPVi-U8_180000,8.732,9.346
pMd1UC9gaRg_20000,0.379,1.297
pMd1UC9gaRg_20000,3.222,3.921
pMd1UC9gaRg_20000,5.594,6.594
pMd1UC9gaRg_20000,8.746,9.266
XkfZQshxLlw_40000,0.0,0.808
XkfZQshxLlw_40000,1.511,4.854
XkfZQshxLlw_40000,6.26,7.943
XkfZQshxLlw_40000,8.108,10.0
ewH0NnVIxzw_10000,4.191,6.441
ewH0NnVIxzw_10000,7.178,8.141
yVdf61jxi7Q_240000,0.0,1.283
H5uMTTlStIA_30000,9.574,10.0
8zGGmEne_pw_20000,0.0,1.652
8zGGmEne_pw_20000,3.496,7.273
Au32Qi1j8Z0_210000,8.512,9.417
3JR1kD2HQ_s_290000,5.126,10.0
aNArqTW4cbc_90000,0.816,10.0
MLC7jK6KiPI_260000,3.302,4.181
MLC7jK6KiPI_260000,9.34,9.699
e92RiPu5E-Y_150000,4.346,5.756
kllCTj91GKk_240000,3.344,5.887
kllCTj91GKk_240000,9.429,10.0
KhystEQ4gL0_30000,0.008,10.0
rja-1vg8_y8_20000,0.0,10.0
supEuVjTrk8_120000,2.719,4.863
DZeXa5EaVj0_16000,0.0,2.598
v5OyNX-BXHA_0,0.684,3.144
v5OyNX-BXHA_0,3.653,9.454
7cEGk6FNpf0_10000,0.0,7.787
BEntzQIBAaY_10000,1.64,10.0
6dSN8ltrJL4_20000,8.941,9.851
xT-6n0cIwgo_30000,0.0,5.274
xT-6n0cIwgo_30000,5.704,7.963
xT-6n0cIwgo_30000,8.463,9.162
xT-6n0cIwgo_30000,9.569,10.0
83V0GIT4yas_30000,2.213,3.646
QzGIWhX5Yu4_20000,0.0,1.208
QzGIWhX5Yu4_20000,4.522,7.43
QzGIWhX5Yu4_20000,9.64,10.0
-A3K0_gtK4c_10000,0.0,8.449
OLcL810JDbk_30000,0.0,1.511
x79f3qpvNHg_180000,3.795,5.654
_X86ME8f5R8_50000,3.884,10.0
VmDXPL-l7Qc_0,7.203,7.973
VmDXPL-l7Qc_0,8.28,9.574
3goihmJ7KWk_130000,0.0,0.897
3goihmJ7KWk_130000,1.227,6.361
O5Y-b9N9Qxg_30000,0.0,0.589
O5Y-b9N9Qxg_30000,0.925,4.448
O5Y-b9N9Qxg_30000,4.911,6.183
UMfEW7GV_OI_340000,0.65,5.777
suagNhwCGPw_280000,8.995,10.0
qSHuTjYWIS4_0,7.882,10.0
kSpEPtnVlI4_400000,0.03,4.19
Pgv1PXMrz_o_190000,5.223,6.732
Pgv1PXMrz_o_190000,7.263,10.0
SEHB4eYLLPc_0,0.135,4.471
Y24TG117ho4_0,4.189,6.472
m7baGgkYwLE_0,0.29,8.077
m7baGgkYwLE_0,8.705,10.0
6MIQDwaF2K4_140000,7.228,10.0
n6pJ-z68NHY_80000,4.022,5.521
n6pJ-z68NHY_80000,6.419,7.378
n6pJ-z68NHY_80000,8.906,10.0
Dq4oqesr5J0_60000,0.228,5.85
znp2bWk4eHQ_0,3.417,5.952
0FGkz9lX3No_430000,0.0,10.0
AqeMR1F714Q_30000,0.964,2.249
AqeMR1F714Q_30000,2.654,3.506
AqeMR1F714Q_30000,4.483,5.67
AqeMR1F714Q_30000,6.313,6.732
AqeMR1F714Q_30000,8.324,9.008
JPJ_dr4AXFM_30000,0.0,2.202
JPJ_dr4AXFM_30000,7.946,9.109
JPJ_dr4AXFM_30000,9.426,10.0
nQDcW4Sc3vE_30000,0.0,7.339
nQDcW4Sc3vE_30000,9.025,10.0
VaB4jNT6Bng_30000,0.0,1.694
VaB4jNT6Bng_30000,2.21,3.103
X3itFkEJg_4_50000,3.68,5.958
xffzJkUsGuw_0,6.438,10.0
Kjxsbf0UVBU_220000,0.428,1.186
Kjxsbf0UVBU_220000,3.32,4.025
Kjxsbf0UVBU_220000,5.448,5.824
Kjxsbf0UVBU_220000,8.745,9.121
Kjxsbf0UVBU_220000,9.717,10.0
2fP0Wctos0E_30000,6.444,8.665
mCpBb-gw--o_70000,1.533,1.849
mCpBb-gw--o_70000,4.457,5.448
mCpBb-gw--o_70000,8.698,9.055
Rtxk_pGPtVw_400000,3.137,5.94
Rtxk_pGPtVw_400000,6.103,6.456
Rtxk_pGPtVw_400000,6.619,10.0
B1eMyXd_sAQ_10000,0.966,2.454
B1eMyXd_sAQ_10000,3.71,4.783
B1eMyXd_sAQ_10000,5.546,6.918
-OanzatsuDY_140000,2.669,3.992
98Fy_iHCGTA_160000,4.552,5.064
BtmbMOuEAL4_10000,0.0,5.843
BtmbMOuEAL4_10000,6.591,7.576
BtmbMOuEAL4_10000,7.957,8.588
VnxNcs35KFw_40000,7.619,10.0
DedWqATf7eY_0,3.604,5.879
90tI6IOUBUI_30000,5.467,9.0
Vyv_Kf9uftc_60000,2.096,3.167
jyQRXaR-4nc_0,1.217,1.754
jyQRXaR-4nc_0,1.924,2.291
jyQRXaR-4nc_0,2.762,3.181
jyQRXaR-4nc_0,3.39,3.874
jyQRXaR-4nc_0,4.267,4.66
jyQRXaR-4nc_0,4.882,5.366
jyQRXaR-4nc_0,5.628,7.12
MQkS7Fk_mDE_10000,3.164,7.606
MQkS7Fk_mDE_10000,7.866,10.0
6g6g6Ra-a0g_370000,1.268,5.11
Ozwnrsj7fRg_250000,0.0,1.014
Ozwnrsj7fRg_250000,4.121,5.969
Ozwnrsj7fRg_250000,9.065,10.0
QldW60vLJvI_90000,6.559,8.512
FeJglCdt0Ew_50000,6.505,8.347
AqoH-ydfri4_50000,9.131,10.0
6UzpuxQs8sA_0,0.591,1.291
6UzpuxQs8sA_0,4.276,8.858
fD8lFPPJKG8_10000,3.778,4.792
fD8lFPPJKG8_10000,7.797,10.0
UFc6nT7xwEY_0,0.111,6.71
RLygFh12Y2c_0,3.567,10.0
X6UPD0U37-4_10000,0.0,3.316
X6UPD0U37-4_10000,4.218,5.672
X6UPD0U37-4_10000,6.76,10.0
5kJlfTktA3I_10000,0.0,0.358
5kJlfTktA3I_10000,0.773,1.517
5kJlfTktA3I_10000,2.242,3.865
5kJlfTktA3I_10000,4.116,6.106
5kJlfTktA3I_10000,6.319,10.0
RAxxN3k2JjY_0,1.29,2.016
80YR6QdwYz0_60000,2.897,3.582
80YR6QdwYz0_60000,5.448,5.982
80YR6QdwYz0_60000,6.855,7.938
SM52T0YxL4A_12000,0.0,2.02
mSvrbf0jH3c_0,2.248,5.447
mSvrbf0jH3c_0,7.5,9.151
4333Ev3O07c_320000,0.307,2.157
4333Ev3O07c_320000,2.748,5.11
4333Ev3O07c_320000,5.677,6.496
4333Ev3O07c_320000,6.701,10.0
6aXhoqBt3D0_0,0.519,1.234
6aXhoqBt3D0_0,2.062,3.175
6aXhoqBt3D0_0,4.71,5.531
6aXhoqBt3D0_0,6.637,7.389
6aXhoqBt3D0_0,8.247,10.0
-9p3g-dwjrc_80000,0.276,2.89
-9p3g-dwjrc_80000,6.433,8.559
jcgpzFn9q9E_280000,0.266,2.714
tzjiHO53Osk_210000,1.11,1.776
tzjiHO53Osk_210000,2.369,2.621
tzjiHO53Osk_210000,3.076,6.805
5Ic2wmry5tw_40000,4.588,10.0
1mHYEQPpwls_460000,0.405,0.792
1mHYEQPpwls_460000,0.986,3.454
1mHYEQPpwls_460000,6.601,10.0
E-yD2CPQlX4_0,0.17,3.528
E-yD2CPQlX4_0,3.732,7.331
E-yD2CPQlX4_0,7.465,8.756
VKKsEt9mSoo_10000,9.395,10.0
u54tTCAoVJc_50000,6.185,9.105
w4uDtnuKAOg_30000,7.607,9.639
CWjVZdD9TnA_10000,0.15,2.932
CWjVZdD9TnA_10000,4.841,9.306
3TB0dB1r59M_10000,0.0,5.307
3TB0dB1r59M_10000,5.89,10.0
mYZX6EJ9GbI_140000,4.536,5.597
mYZX6EJ9GbI_140000,7.033,7.916
dlLzIE8Gqus_19000,1.63,6.568
mzlyN94B0F4_30000,8.728,10.0
bwHvXDluG3E_30000,0.541,1.266
bwHvXDluG3E_30000,3.034,3.73
LOWGk5h8QrM_110000,1.858,2.134
LOWGk5h8QrM_110000,2.543,2.843
7li4oPDlkvo_110000,4.59,10.0
UH1L8pn3zAw_170000,9.315,10.0
8x655wfhb0E_0,2.741,6.798
My6u3Eq0C9Q_40000,0.967,7.435
arevYmB0qGg_30000,2.21,3.859
rZib_mpQbYo_20000,1.777,2.237
rZib_mpQbYo_20000,3.653,5.426
D5lM4pZreEw_60000,3.13,7.118
YmPjDl9YMM4_160000,0.819,2.74
C24uQCjqK0s_30000,0.0,1.041
C24uQCjqK0s_30000,1.282,4.643
C24uQCjqK0s_30000,5.942,10.0
K6NFfx1O1vw_570000,4.323,7.606
bAAWxim7f2M_100000,0.958,3.371
3aRfForfdwQ_130000,3.945,10.0
sCrfI81URlw_140000,4.839,8.75
fsWiRyvgG-U_10000,5.906,6.465
F_1AffWO9-o_350000,6.638,10.0
3aCXYnQHPRU_30000,0.0,4.817
3aCXYnQHPRU_30000,7.259,8.096
3aCXYnQHPRU_30000,9.094,10.0
Cmx5V4M3W8o_10000,0.0,8.06
KTT_hOHw0vI_30000,7.832,10.0
wolw6krhD_E_90000,2.556,4.916
wolw6krhD_E_90000,5.447,7.612
wolw6krhD_E_90000,7.821,10.0
6D8-2JQ6G0c_40000,2.265,3.506
Fr7QaMgGUBg_200000,6.691,7.471
pv7yZbBFB6I_20000,0.622,1.244
_1cVe7iKHU8_30000,2.224,6.391
_1cVe7iKHU8_30000,7.148,10.0
NRsemrJrUiE_10000,6.358,7.609
m00T3n02qzc_80000,3.777,4.582
LiqZHZyUsgU_30000,0.0,2.72
LiqZHZyUsgU_30000,2.985,3.432
lTCx7ohY_d0_10000,1.256,3.159
4AO6pip56Fo_160000,2.865,4.36
0TuN3SMtJcA_30000,5.509,6.074
M3mKn3wYTcY_10000,1.614,4.976
M3mKn3wYTcY_10000,6.85,10.0
GWMT-G7nnZQ_510000,1.351,6.903
if5kBcYKZ_I_0,3.507,8.373
fGa_hDyz7cE_0,3.04,3.371
mi70Qx-h2W0_220000,4.196,10.0
4G04JiqJbkw_30000,6.219,10.0
DaXEWCjGFLA_50000,2.921,4.181
ZpzrkAet3Ks_210000,3.78,10.0
5frLQyu9ijs_50000,4.289,6.786
5frLQyu9ijs_50000,7.567,10.0
U1gWSiSJuwo_30000,1.426,2.993
U1gWSiSJuwo_30000,4.993,8.622
4iGv6GKbeqI_100000,1.386,6.449
4iGv6GKbeqI_100000,7.094,10.0
R4JV4qU83X0_20000,0.0,4.127
GKPDspVKdn4_30000,0.0,5.823
