 segment_id,start_time_seconds,end_time_seconds
jLImIjZo-mo_30000,0.0,10.0
w0ZFlWmH2tU_0,0.087,5.346
g7Apq0tVI7E_30000,8.873,10.0
ICiW7X_d4Mw_30000,0.0,10.0
ww5BDIxEyeU_30000,8.258,10.0
oxUBUEP5ijo_30000,0.0,10.0
OEc2j6dCf-8_0,0.264,10.0
8PeiTak5hDs_30000,0.0,10.0
yhbpAGdv_d8_50000,0.0,10.0
-kaGtgIW35I_30000,0.008,10.0
9L9XJAwCV10_210000,0.0,10.0
Yv1Bpuueo-c_0,0.175,10.0
x22wyfKz5HQ_160000,0.0,10.0
xitOXLtQ7yA_10000,0.0,3.66
7TSlDW_9V9U_30000,0.0,10.0
1NpsZ9CothY_30000,0.0,10.0
CXKupPWwO_A_30000,0.0,7.755
QnnUtkhR-fY_380000,8.194,10.0
a43rlA1JJfo_30000,0.0,10.0
3H1N71uNO5Q_30000,0.008,10.0
lCJEm22fCOU_190000,0.0,1.076
lCJEm22fCOU_190000,1.434,10.0
51d04WvPScg_30000,0.0,10.0
KpUv2ztKALY_480000,0.0,10.0
vKNGqQ3GRB8_90000,0.0,10.0
HP4pdYya5YA_50000,0.0,10.0
-w9BldxFbKc_70000,0.0,2.532
-w9BldxFbKc_70000,2.751,10.0
bXr3UOKTKKI_25000,0.0,8.997
bLIdQagC2KE_30000,0.0,10.0
AiM0T180424_20000,0.0,10.0
IXpJxHNz4wo_30000,0.0,10.0
MZDxir2NEe8_130000,0.0,10.0
1C2C-pVn_Tg_30000,0.0,10.0
6K2oMvLylcw_10000,0.0,10.0
UX02p1UGbRc_360000,0.0,3.43
bbeYuQueKkM_10000,0.0,9.06
SFZrKQ2Q0QQ_70000,0.0,10.0
znPNZYJjrtE_540000,0.0,10.0
PKEhOxE-Ovs_130000,0.0,10.0
MG7Q7TWJ_oQ_200000,0.64,8.451
5J8gt_7hbLI_30000,0.0,10.0
zI6nfVyJWn4_100000,7.293,10.0
bWmxpN73v6Q_30000,0.0,6.583
28NCBCsVLWw_10000,0.0,10.0
JVHNGYN4LMk_10000,0.0,10.0
bq_IO25i8BQ_30000,0.0,10.0
ekq9AXZTbrw_30000,0.0,10.0
YPyr8rpIGFM_0,0.135,10.0
TvcrUVam-r4_21000,0.0,9.14
XEsnt3fMGoc_30000,0.0,10.0
fziQ6-fH9Sw_10000,0.0,10.0
imWdsvImNxE_130000,0.0,1.294
imWdsvImNxE_130000,2.521,10.0
BYcrDJtF2bg_150000,0.0,10.0
2qWyZoTFp5M_30000,3.33,10.0
olvQz7IQKNM_210000,0.0,10.0
VKHRs34aHRE_30000,0.0,10.0
isO3K_xUKy4_20000,8.071,10.0
6HfwD2hpsFU_420000,0.0,10.0
I-ZTv2iR6T8_150000,0.0,10.0
rHjCq6n-BDI_20000,0.0,10.0
XgvmNbsv2CY_180000,0.006,7.969
tqM98KtcVhc_180000,0.0,10.0
MtzyuvdvfpQ_2000,0.0,9.154
zMmW2ulM8KE_170000,0.0,8.966
NXSMEuYMYTE_30000,5.489,10.0
or4xjxo92Oo_30000,5.039,10.0
d_udISB11qY_380000,0.0,0.897
mYbXP6l2SMY_30000,0.0,10.0
gNFvGQ4nT1E_70000,0.0,10.0
3Y_oBmRpEBY_30000,0.0,10.0
fYr1yOdc7WA_30000,0.0,2.329
fYr1yOdc7WA_30000,4.928,10.0
mHUc3agmskc_0,4.843,6.205
TXnqaKNZvTw_30000,0.0,10.0
J5B2t-OOBUQ_170000,0.0,10.0
269YGS0l58c_3000,0.0,8.714
495mbBkNNww_30000,0.0,10.0
49NTOtWuT7c_10000,0.0,0.575
49NTOtWuT7c_10000,0.811,10.0
ZlUU27bO_6o_180000,0.0,10.0
ugSJHtv-C0A_0,5.326,10.0
OYEZJKn6v0s_110000,0.0,10.0
-ZUWGd338bA_30000,0.0,10.0
SwFGGTj4ruE_30000,8.841,9.985
D-_9HkYL_vc_190000,0.0,10.0
Gou4PoO6R14_150000,0.0,10.0
IBv6PrBpQ60_210000,0.0,10.0
VAO4D6Glk6s_30000,0.0,10.0
7ojTOTdp5Rk_30000,2.992,9.504
uS2R26wgr8k_30000,0.0,10.0
66IWgU9AAis_9000,0.0,9.152
rYaNrgVOmv4_0,5.253,10.0
cTbvWcwTp-c_0,5.056,10.0
gAZapNkFX-Q_29000,2.206,9.475
vgpac8EICv4_100000,0.0,10.0
8AJt7UfaT30_30000,0.0,6.593
BC_jSoL7lM4_30000,0.0,10.0
94Bq4SKq5ik_70000,0.0,10.0
QbUgO89O44Q_30000,0.0,10.0
kmuQv27Pudc_0,0.93,10.0
OmErMs2ZtNM_140000,0.0,7.322
DZVQU-IduNE_0,0.265,10.0
kEou6SMZuHM_180000,1.974,10.0
MldpFMZb6JM_30000,0.0,10.0
FigQcqOinD4_0,0.022,9.211
-u8G6bWt0h4_30000,0.0,10.0
RprKnpcWaP4_50000,0.0,10.0
3BZXRdZJnJI_22000,0.0,10.0
DX3gQnAh6-k_30000,0.0,10.0
9MOE35wwOKw_0,0.0,10.0
L3Df7jYRzl4_10000,0.0,10.0
huOSZfEbQcM_60000,0.0,10.0
mR-V5mOaLu4_30000,0.0,10.0
mi4GqG0uYls_30000,0.0,10.0
0IWisI1vib0_30000,0.0,10.0
v8p8szpd-NY_220000,0.0,10.0
aKYjmnFW4ro_60000,0.0,4.68
NWm5b_oA3rQ_30000,0.0,10.0
gUwGWAJHRBI_0,0.095,10.0
1w4nx8vGh_s_200000,0.0,2.442
3Rcu8mWQvkk_30000,0.0,10.0
ABTNzTvkjfw_30000,1.188,1.898
ABTNzTvkjfw_30000,3.318,4.331
ABTNzTvkjfw_30000,6.124,7.253
ABTNzTvkjfw_30000,9.15,10.0
yyTV_kQUrhI_110000,0.0,10.0
fIFHWsI0WOs_30000,0.0,10.0
1LPkKJQKkuI_30000,0.0,10.0
ebQrOVIY5gc_60000,0.0,10.0
Bq2JaxpnmzA_70000,0.0,10.0
2SoHylxaAGM_23000,0.0,7.63
-gcEf-olt7A_30000,0.0,4.03
fxsClgKcDH0_30000,0.052,6.061
DqraZLiU7lE_30000,0.0,10.0
XeBd8pH3L8A_170000,3.228,10.0
V4rjBUTrB9o_50000,8.323,10.0
Rt57OdG6EZQ_100000,0.0,10.0
4sOV70uDZr4_30000,0.0,10.0
AjOUP6RJMZw_190000,0.0,10.0
FiOPgLvGybM_210000,0.0,6.95
YyMFPJ9NYm0_0,2.331,10.0
08KkLlcGg1g_200000,0.0,4.779
4Gw8jFlJyLI_50000,0.0,10.0
0CoqF4tfW7M_30000,0.0,10.0
RBamb1HJweg_120000,0.0,8.145
RBamb1HJweg_120000,8.649,8.803
RBamb1HJweg_120000,9.063,9.169
HVJdyHrblGE_30000,0.0,10.0
pZYu2Fy9Rj4_30000,6.803,10.0
fIAIt9hAMhE_60000,0.0,10.0
jPbQTgTq0Vg_30000,0.0,10.0
iJgp4YAO3No_210000,6.318,10.0
HA8D06qPx_A_30000,0.0,10.0
E8tOM7ufy6U_30000,0.0,10.0
OX9HvIixzZU_170000,0.0,10.0
v4ovePtISR8_30000,0.0,10.0
5GAnKWR2B0o_30000,0.0,10.0
AoRYJdT7GRw_30000,0.0,10.0
LZoXkO79P3o_500000,0.0,10.0
rAUQaVmmseM_30000,0.0,10.0
2XxgZAKK6sg_180000,0.0,10.0
gf-PBDWNTCU_10000,4.568,10.0
URrMKZ4jVwI_310000,5.646,10.0
Pkl67Rbm9AU_30000,0.005,5.274
ALGwFkuKjcM_30000,9.069,10.0
dNCOG68XNvk_10000,0.0,10.0
Sn5bz0Rijx4_30000,0.0,10.0
-4b5TolL3xo_30000,0.0,10.0
W9LQP8KY79w_210000,6.083,10.0
wpps7EBUjLA_10000,4.384,10.0
vEj8G0flUS0_90000,0.008,3.056
GjkDN1hZ1UI_6000,0.0,8.168
MeOxRGaws04_30000,0.0,10.0
xVXddLuDHFs_4000,0.0,8.325
T3ZOx3C32WQ_30000,0.0,10.0
XZF7wso1wKs_110000,0.0,2.207
0kVc9gymOjI_30000,0.0,10.0
n9OoBCORKNI_20000,0.0,10.0
lU381lzE3EE_50000,0.0,10.0
Us6aoAS33t8_30000,0.0,7.206
MIOpCPsYN2I_30000,0.008,10.0
w-yN4k5lidc_2000,0.0,8.923
uRjqSSLsbDA_120000,0.0,10.0
h2s49a2E1ow_290000,0.0,10.0
7uUrXc1Cdx4_30000,0.0,10.0
YDnlouGTXo0_30000,0.0,10.0
E-drvxhrF_k_370000,0.0,10.0
C5Z1b56M6Ak_10000,0.0,0.753
C5Z1b56M6Ak_10000,1.557,2.597
C5Z1b56M6Ak_10000,3.271,4.546
C5Z1b56M6Ak_10000,5.221,9.77
wcAWofBbMbs_21000,0.0,9.0
BDdBGKVQw_Y_30000,0.0,10.0
XrmwSbHVyHw_140000,0.0,10.0
5_YSkthqVvY_100000,0.0,10.0
8Tyw89gUpXk_330000,0.0,10.0
Nl-6JeBbYRo_270000,0.0,10.0
i7K0IgiEC48_0,0.087,10.0
10Js_3cIx4Y_30000,0.0,10.0
LuW-9IRAApQ_30000,0.0,10.0
YwTWE1jySN0_28000,0.0,9.094
Hg_xs1B3K0s_20000,0.0,10.0
jBn-6HblbCg_120000,0.0,0.452
jBn-6HblbCg_120000,2.629,10.0
NodKS0jABTg_200000,0.0,10.0
1-DUYjH-siY_21000,0.0,7.238
pIfCwo3aD-0_10000,0.0,10.0
nqBFqQ730ls_320000,2.766,10.0
RGREqXakoOQ_20000,0.0,10.0
Cyf-15z4x3I_0,0.308,10.0
3mJmAazsGyc_30000,0.0,10.0
v9Gf-xW901g_170000,0.0,8.354
3hlhgIXQufA_190000,0.0,10.0
IXcnJeyUM08_30000,0.0,10.0
DEGJfqum7KQ_30000,0.0,10.0
bgLHk4eb9nQ_30000,5.433,10.0
TVG3yWGB0W0_50000,0.0,10.0
Z-kk95OntEU_100000,0.0,10.0
TnqqafJMXBU_30000,0.0,10.0
29hve9w7mBU_30000,0.0,10.0
hrbkDQoy1PQ_30000,0.0,10.0
kPMXLRtInJs_30000,0.0,10.0
fkF9E05DQGc_30000,0.015,10.0
dD_u7Gtwm_Q_150000,0.0,10.0
OgAcXBL5weA_40000,0.0,10.0
75HbkXLT0oU_17000,0.0,9.583
akjMQB5tOc8_320000,0.0,5.887
PbTUZavwZvo_370000,7.948,8.563
ff3rZjZY3WE_10000,0.072,2.258
ff3rZjZY3WE_10000,4.815,6.918
ff3rZjZY3WE_10000,7.206,7.577
ff3rZjZY3WE_10000,7.839,9.248
42T2QAX8llA_190000,0.0,10.0
k6siUWM3CXM_230000,0.0,5.014
k6siUWM3CXM_230000,8.443,10.0
VaO3e-N6fjo_190000,1.433,1.88
VaO3e-N6fjo_190000,2.931,3.557
VaO3e-N6fjo_190000,4.34,4.897
VaO3e-N6fjo_190000,5.639,6.189
VaO3e-N6fjo_190000,7.144,7.949
VaO3e-N6fjo_190000,8.464,9.248
JRdSLgo9UEc_0,7.03,10.0
iuYOr8eexIo_10000,0.0,3.907
_EFW_ZSsePQ_1000,0.0,9.426
77jxtwFYsMc_70000,0.0,10.0
sJZvCRQNlgw_30000,9.406,10.0
VFfa5k19YC8_250000,7.261,10.0
CIDLvXz84L0_0,0.166,7.131
aO-xzzQQ9Zg_60000,0.0,10.0
-cP3xfMvMv8_30000,0.0,10.0
Mn4bUZz33to_120000,0.0,10.0
XTZBVrfgB1E_30000,0.0,10.0
4YKrGEPg-Oo_30000,0.015,10.0
QY8-CsPl8xo_30000,0.0,10.0
O3S9gjbRipk_130000,0.0,10.0
wHbsqRuKM_g_0,0.233,10.0
LPKxn53dM-o_30000,0.0,10.0
uyjm4ZROdgI_0,0.768,10.0
08mrHAr9sj8_30000,0.0,10.0
UY9sLtjDy48_10000,0.0,10.0
4KXFNI_UQDs_6000,0.0,9.099
F5b5V6-hmws_40000,0.0,10.0
RIw5L86GR6k_290000,0.0,10.0
M4fISW8DWBU_300000,0.0,10.0
Lu_OJJGQ0Hc_120000,0.0,10.0
EDhIvgfAGPY_30000,0.0,10.0
pdLaY3meIqU_140000,0.0,10.0
aUEhd0opNDc_30000,0.313,2.278
aUEhd0opNDc_30000,6.843,10.0
ybhutoCeWlk_30000,0.008,10.0
-dcUU8LD_NI_30000,0.015,10.0
USNhiEhyk_Q_30000,0.0,10.0
KB71CvgfSlw_0,0.029,10.0
3rJbmo0RIQo_30000,7.142,10.0
9B7U1OSNU0o_10000,0.0,10.0
KnF_B8SyUZ0_580000,0.0,10.0
2QlT6dNksJA_30000,0.0,10.0
RNZ5LKsmE1k_180000,0.0,8.698
4HfHRvLxQ8M_30000,0.0,10.0
7DIQLurpRAA_10000,0.0,10.0
HEWdBi4WrSs_0,7.465,10.0
5G6TTd1IGMg_30000,0.0,10.0
7dQJPilhlNU_130000,0.0,10.0
wzf5PtxCdgY_10000,0.0,10.0
G2yfNNDR8tA_10000,0.0,10.0
7p9IXTiLLsE_230000,8.184,10.0
PVcORn7rqPc_210000,0.0,10.0
0SYAvZHJjNY_210000,0.0,4.327
0SYAvZHJjNY_210000,6.561,8.623
B_gFrCiFG6g_0,0.0,10.0
TQOJmOX3FYk_30000,0.0,10.0
GmsjWV9O-YU_160000,0.0,10.0
2Dx-GjsI1Zc_10000,0.0,10.0
2Dx-GjsI1Zc_10000,0.377,0.961
IEjTZh8Bhtg_120000,0.0,10.0
3KyT77Fo2cE_80000,0.008,10.0
cRkczQQXyMs_30000,0.0,10.0
AB3-F5j7fOM_30000,0.0,10.0
hkKMrm0bHKE_0,8.567,10.0
AjqFXqkBJ7U_0,2.535,3.895
AjqFXqkBJ7U_0,5.129,6.343
AjqFXqkBJ7U_0,7.477,8.983
0lHfKz3kjus_30000,0.008,10.0
SAu4t2Uy108_50000,0.0,0.446
SAu4t2Uy108_50000,0.647,2.811
SAu4t2Uy108_50000,2.929,4.243
SAu4t2Uy108_50000,4.762,6.975
SAu4t2Uy108_50000,7.493,10.0
pgWitkxozZQ_190000,0.0,10.0
GnFmbK43kU4_30000,4.1,7.739
GnFmbK43kU4_30000,7.991,10.0
KXWa_nwfl9Q_0,7.04,10.0
m-GGo6D1qnw_390000,0.0,2.48
5Q3JnNjO5bE_30000,0.0,10.0
FurQtQsHByM_20000,0.0,10.0
FurQtQsHByM_20000,5.236,6.087
FurQtQsHByM_20000,7.071,8.283
FurQtQsHByM_20000,8.85,10.0
trbpsrMA3O8_40000,0.0,10.0
7YVEWzNZleM_30000,0.0,10.0
UiFvEkj9Rv8_0,0.126,3.276
2tf8xADtiPI_9000,0.0,8.273
wzUftyfhwFc_540000,0.0,10.0
N7dvsk67MNI_30000,0.0,10.0
J1Nj_aO-KC4_170000,0.0,2.717
zzCZTfw78Hw_30000,0.0,10.0
yoTAa5HwCEg_70000,0.0,10.0
Xazsdjxx8lM_170000,0.0,3.94
C6H_BNeiLOo_30000,0.0,10.0
90uPcpUjYvs_30000,0.0,10.0
yn55IrAjGFI_230000,0.0,10.0
vrpiny0N_4s_20000,4.906,10.0
5a-IEv8mccM_60000,0.0,3.742
5a-IEv8mccM_60000,4.416,10.0
owkQPR4r-uc_30000,6.697,10.0
4rXW7-rojc8_30000,0.0,10.0
_IIkE0eP3jE_30000,0.0,10.0
3UMRSzEYSeQ_30000,3.456,9.962
yGoEPIbSQM4_30000,0.0,10.0
8gqWxzrccmw_30000,0.0,10.0
hXRD-CxkUfY_10000,2.255,3.1
hXRD-CxkUfY_10000,3.87,10.0
6pt_HMiZ_Hk_30000,0.0,10.0
aOnlq3E1Nug_30000,0.0,10.0
e4-7HSDL17E_100000,0.0,10.0
lNY7aDJhoB0_0,0.266,10.0
U74q2rmJCvg_10000,0.0,10.0
vThzC3qs3Xc_250000,0.0,10.0
jYSUAktOhSk_0,4.724,10.0
t-_ZX7c5B7k_110000,0.0,10.0
DjkResItPAc_30000,0.0,10.0
2TwueSRSLJM_30000,0.0,10.0
JWS3uIBXblE_90000,0.0,10.0
5XGX_f2Nbe8_30000,0.0,10.0
GMHR79Jtxzw_30000,0.0,10.0
olytNo_4Vrc_21000,1.548,8.603
XVOseMmE5i4_260000,0.087,0.615
XVOseMmE5i4_260000,1.46,2.637
XVOseMmE5i4_260000,3.799,10.0
Wz2hEyCsYaQ_30000,0.0,10.0
lbMXYihZsuo_100000,0.0,10.0
zv8xkthzSP0_140000,0.0,10.0
wlI32tJjCV8_30000,0.0,10.0
gWQBrP9XP9M_40000,1.874,10.0
aUMOdlkImL0_340000,0.0,10.0
PhpGySxDTKA_0,5.996,10.0
pHC25Ia8Dxo_80000,2.084,10.0
uHoe2p3EEyY_30000,0.0,10.0
1n-_xs-I8tg_30000,0.0,10.0
bLMxu6YGTQg_30000,0.0,10.0
wL9H1MadQMo_90000,0.0,10.0
aQQqbt7Fb34_30000,3.921,10.0
yimHrwn0TbM_190000,0.0,5.736
4ORDsLKN8Uk_6000,0.0,9.093
cXmSlVHgCfo_210000,7.694,10.0
-MZV847QNks_11000,0.0,7.039
3i0DMLppaH0_10000,0.0,10.0
_i5ljTr4zzE_210000,2.548,10.0
4MkVuoAgdxg_21000,0.0,9.516
QuUjaPSWuSw_30000,0.0,10.0
oJbIHfJsVd8_30000,5.498,10.0
ay5iUkF6-i4_30000,0.0,10.0
12qbcBfSVKA_390000,0.0,6.897
JxO50GVOtSY_30000,0.0,10.0
umcNJ7hrsX0_10000,0.0,10.0
93NbWTLypJ8_30000,0.0,10.0
fhTmItYyOH8_30000,0.0,10.0
fdfODXXFT8Y_110000,0.0,6.065
UV82C1IHkYU_310000,1.73,3.809
UV82C1IHkYU_310000,5.458,7.101
rKRI5UcIICI_30000,0.0,10.0
CRzlZj6yQ40_0,0.323,0.488
TIHqsXzPUjc_30000,2.664,10.0
5HuDGNXDVug_30000,4.351,6.431
D3WC1pyGRPI_30000,0.0,10.0
wIB2TkDwAMo_200000,0.015,10.0
xmsOutMp92o_30000,0.008,10.0
4ZxPw_kZQzo_30000,0.0,10.0
KzzmL_xh8Jo_30000,0.0,10.0
iMTfkVW-XoE_30000,0.0,10.0
B8yDlmKSrr8_70000,0.0,10.0
rVYJkhCfsqQ_40000,0.015,10.0
qpDz_Zf3oZk_500000,0.0,10.0
rm21Va8bnXI_20000,9.181,10.0
FB382A6VHC4_80000,1.137,10.0
kpsN3cdhvkA_0,0.084,2.458
kpsN3cdhvkA_0,6.439,7.793
kpsN3cdhvkA_0,9.232,10.0
xecEKIk78KM_4000,0.0,9.677
SwaMPxI4Nck_300000,3.102,6.409
F8ydVxnZYIA_30000,0.0,10.0
WulXOVBNT_Q_170000,0.008,10.0
HRfiTwvYsWE_30000,0.0,10.0
-T9uE_LAW2Q_30000,0.0,10.0
uKKqTPNMA2Y_30000,0.0,10.0
DFSc0ao-Mus_90000,0.0,10.0
kR2f1XYlWms_0,0.929,10.0
DgC_JiqE4K4_30000,0.0,10.0
eVuFgs5wIOw_10000,0.0,6.411
eVuFgs5wIOw_10000,7.577,10.0
MNKhGyLLmfM_30000,0.0,10.0
3TmlnYCDGqU_170000,0.0,9.78
3M7YAfc1-BU_30000,0.0,10.0
k41Mtuu9hXY_490000,0.0,0.844
Np218R5GGtE_80000,0.0,10.0
RZEl42aj1QQ_0,0.11,10.0
IZ_I8VTE0Bc_540000,0.0,10.0
P6qIVSiD1oo_30000,5.325,10.0
ZSaa_07xcVw_90000,0.0,10.0
V9cQZtCD4zY_90000,0.0,10.0
MxHjjkQjvws_40000,0.0,10.0
CghoXEcDK9A_420000,0.0,6.671
CghoXEcDK9A_420000,8.745,10.0
wjZvEUGt4z4_140000,0.0,10.0
FhSvlyI5afE_20000,2.87,8.928
1RSTyDs30EI_30000,0.0,10.0
-J35d2Kv8Gg_30000,0.0,10.0
ILNXTKeUk1w_70000,8.48,10.0
0dME8iqvJZo_220000,0.015,10.0
kDs-Ljog0Z0_20000,0.0,10.0
8SOTOs92Zmw_30000,0.0,10.0
LjwNzHgmmjw_21000,0.0,8.078
pRjoOiYxOX0_30000,3.956,9.437
uRF6BHQQ51c_6000,0.0,9.217
-OfV9k7efgc_30000,0.0,10.0
3stoqK-5u6w_30000,0.0,3.017
B5lx12T2TL8_130000,0.0,10.0
ZwrRR8NLXLs_20000,7.588,10.0
cEYTFXmU2c4_10000,1.646,3.362
h1g2jAT-QyU_10000,0.0,10.0
gBVBHvp7LI8_30000,0.015,10.0
bAqsvbwp40Y_110000,0.0,10.0
4LJ3ufH9tSY_40000,0.0,10.0
BXa7JFWCTYw_30000,0.0,10.0
GMu3Xz8Aa5E_30000,0.0,10.0
-bOmOinDpPo_5000,0.0,0.965
-bOmOinDpPo_5000,1.655,7.848
9P0bcu3ZWeY_30000,0.0,10.0
mLrO6b55Ucg_10000,6.611,9.319
0bvPx26gXtQ_60000,0.0,10.0
vfaXJzoXwZI_200000,0.0,10.0
182XeYhBsbs_80000,0.0,10.0
0PEQY1cQjKg_30000,0.0,10.0
C13YsCGFMhs_30000,0.0,6.938
bt3xHyZJv64_30000,0.0,10.0
xaW1JoI4R1Q_100000,3.393,9.641
cdH4AuHpJjY_10000,0.0,1.07
cdH4AuHpJjY_10000,3.32,10.0
UTfe2x4OL7k_460000,5.268,10.0
3GYQ6KmZZW0_29000,0.0,9.522
