 segment_id,start_time_seconds,end_time_seconds
E0aHOpSmsjA_350000,7.203,7.807
WDF7PWPrNHs_280000,8.807,9.803
OX9HvIixzZU_170000,0.053,0.233
OX9HvIixzZU_170000,0.451,0.722
OX9HvIixzZU_170000,1.016,1.196
OX9HvIixzZU_170000,1.618,1.761
OX9HvIixzZU_170000,2.325,2.498
OX9HvIixzZU_170000,2.799,3.055
OX9HvIixzZU_170000,3.363,3.642
OX9HvIixzZU_170000,3.95,4.131
OX9HvIixzZU_170000,4.515,4.823
OX9HvIixzZU_170000,5.162,5.372
yB4GnuNxL2w_330000,7.203,7.471
ou_Zjuv9CTs_10000,7.992,8.22
ou_Zjuv9CTs_10000,8.386,8.622
ou_Zjuv9CTs_10000,8.835,9.181
xUJhNBep_Pc_20000,4.538,4.831
xUJhNBep_Pc_20000,5.221,5.489
xUJhNBep_Pc_20000,6.455,6.756
xUJhNBep_Pc_20000,7.04,7.308
xUJhNBep_Pc_20000,7.609,7.893
xUJhNBep_Pc_20000,8.08,8.381
HCaFdz0mp0o_0,4.052,4.166
cAoZC6lXILg_310000,0.005,0.282
cAoZC6lXILg_310000,1.143,1.581
cAoZC6lXILg_310000,5.294,5.611
cAoZC6lXILg_310000,5.806,6.041
cAoZC6lXILg_310000,6.277,6.626
cAoZC6lXILg_310000,9.745,10.0
Kdoepth5luc_26000,8.953,9.118
Hqj-nJSq8oY_12000,5.206,5.573
Hqj-nJSq8oY_12000,6.067,6.468
Hqj-nJSq8oY_12000,6.628,6.869
IQFAQANH8Yc_50000,0.96,1.216
IQFAQANH8Yc_50000,1.857,2.971
7EuyuKtwBPE_0,2.732,4.753
7EuyuKtwBPE_0,5.186,5.392
B_gFrCiFG6g_0,0.615,0.875
B_gFrCiFG6g_0,1.273,1.598
B_gFrCiFG6g_0,3.937,4.092
B_gFrCiFG6g_0,5.716,5.911
B_gFrCiFG6g_0,6.529,6.65
B_gFrCiFG6g_0,7.536,7.698
B_gFrCiFG6g_0,9.071,9.266
0ZPafgZftWk_80000,4.733,5.269
0ZPafgZftWk_80000,5.416,5.806
0ZPafgZftWk_80000,5.936,6.39
0ZPafgZftWk_80000,6.618,7.918
HMrH-tdkG14_30000,0.218,0.525
HMrH-tdkG14_30000,0.755,1.076
nhnLYT2qOvc_200000,0.152,0.257
nhnLYT2qOvc_200000,0.46,0.647
nhnLYT2qOvc_200000,4.311,4.506
nhnLYT2qOvc_200000,5.156,5.302
nhnLYT2qOvc_200000,6.569,6.764
FEAFXhvo1fs_90000,9.157,9.276
tGqMgVuwkag_130000,7.729,7.876
2grvG-cAa9I_30000,0.121,0.255
2grvG-cAa9I_30000,0.399,0.555
2grvG-cAa9I_30000,1.359,1.556
2grvG-cAa9I_30000,1.718,1.805
2grvG-cAa9I_30000,1.862,2.047
2grvG-cAa9I_30000,2.169,2.366
2grvG-cAa9I_30000,2.412,2.522
2grvG-cAa9I_30000,2.869,3.031
2grvG-cAa9I_30000,3.956,4.135
2grvG-cAa9I_30000,4.361,4.552
2grvG-cAa9I_30000,4.691,4.812
2grvG-cAa9I_30000,5.055,5.159
2grvG-cAa9I_30000,5.68,5.807
2grvG-cAa9I_30000,6.125,6.414
2grvG-cAa9I_30000,6.744,6.964
2grvG-cAa9I_30000,7.316,7.49
2grvG-cAa9I_30000,8.005,8.19
2grvG-cAa9I_30000,8.415,8.571
2grvG-cAa9I_30000,8.785,8.861
2grvG-cAa9I_30000,8.942,9.138
2grvG-cAa9I_30000,9.427,9.508
2grvG-cAa9I_30000,9.572,9.693
2grvG-cAa9I_30000,9.919,10.0
G5S__4ko8rc_110000,8.465,8.709
G5S__4ko8rc_110000,9.189,10.0
4CpHdjRouKw_30000,2.272,4.065
4CpHdjRouKw_30000,7.9,8.045
4CpHdjRouKw_30000,8.32,9.756
1zNlBYNKqEU_380000,1.181,1.456
1zNlBYNKqEU_380000,1.766,1.995
1zNlBYNKqEU_380000,2.328,3.372
1zNlBYNKqEU_380000,3.865,3.968
1zNlBYNKqEU_380000,4.128,4.278
1zNlBYNKqEU_380000,4.457,4.644
1zNlBYNKqEU_380000,4.874,5.31
1zNlBYNKqEU_380000,5.631,5.814
w1jA-Rsrqzk_20000,3.103,3.211
0w3DmBb_ubs_20000,6.075,6.285
0w3DmBb_ubs_20000,6.411,6.592
0w3DmBb_ubs_20000,7.221,9.008
0w3DmBb_ubs_20000,9.316,10.0
XywjjfVExxA_180000,0.525,0.753
XywjjfVExxA_180000,0.931,1.289
XywjjfVExxA_180000,1.581,1.776
9BapWiq6MbU_30000,2.646,2.764
couMR6ObeXo_30000,1.094,1.356
couMR6ObeXo_30000,3.161,3.521
couMR6ObeXo_30000,4.622,4.787
couMR6ObeXo_30000,5.625,6.172
couMR6ObeXo_30000,6.48,6.974
couMR6ObeXo_30000,7.303,7.566
couMR6ObeXo_30000,7.933,8.614
couMR6ObeXo_30000,8.749,9.663
6LaWwGPlkNQ_30000,0.975,1.273
6LaWwGPlkNQ_30000,2.087,2.339
6LaWwGPlkNQ_30000,4.128,4.335
6LaWwGPlkNQ_30000,5.894,6.112
ok4A2lGB_hM_340000,3.756,4.173
ok4A2lGB_hM_340000,4.354,4.866
ok4A2lGB_hM_340000,5.142,5.52
ok4A2lGB_hM_340000,5.685,5.953
8a9U6xOH5DM_150000,8.067,8.284
8a9U6xOH5DM_150000,8.771,8.976
8a9U6xOH5DM_150000,9.309,9.539
QB3gR4cGM1M_10000,9.056,10.0
fA3jgZOfLi0_480000,8.598,8.874
s0kMOPG5XcY_70000,9.012,9.129
p1KyxIYBP_M_30000,7.453,7.64
p1KyxIYBP_M_30000,7.819,8.843
XYLWfvFWvmk_20000,0.052,0.383
XYLWfvFWvmk_20000,0.494,1.539
XYLWfvFWvmk_20000,1.642,2.614
XYLWfvFWvmk_20000,2.754,3.145
XYLWfvFWvmk_20000,3.608,4.227
XYLWfvFWvmk_20000,4.625,5.538
XYLWfvFWvmk_20000,6.48,7.342
XYLWfvFWvmk_20000,8.056,8.498
JSzhLJkgksk_30000,6.866,7.055
M85bi9m--bs_15000,0.725,1.261
M85bi9m--bs_15000,2.509,2.701
qxfLTBUT67U_80000,3.476,8.631
bh0304cIxic_30000,0.0,0.64
bh0304cIxic_30000,2.686,2.852
bh0304cIxic_30000,3.055,3.168
bh0304cIxic_30000,3.514,4.891
eAWGZhKAqaI_6000,1.196,2.38
eAWGZhKAqaI_6000,5.756,6.058
eAWGZhKAqaI_6000,8.501,9.307
eAWGZhKAqaI_6000,9.471,9.735
_LY8EpSdPrk_60000,1.375,1.53
_LY8EpSdPrk_60000,2.039,2.145
_LY8EpSdPrk_60000,8.275,8.69
_LY8EpSdPrk_60000,8.872,9.079
_LY8EpSdPrk_60000,9.377,9.598
_LY8EpSdPrk_60000,9.741,10.0
lcBelXHMI40_20000,0.0,0.113
lcBelXHMI40_20000,1.445,1.618
lcBelXHMI40_20000,2.701,2.912
lcBelXHMI40_20000,3.01,3.243
lcBelXHMI40_20000,3.424,3.664
lcBelXHMI40_20000,3.988,4.169
lcBelXHMI40_20000,4.409,4.628
lcBelXHMI40_20000,4.846,5.087
lcBelXHMI40_20000,5.26,5.41
lcBelXHMI40_20000,5.696,5.847
lcBelXHMI40_20000,6.065,6.29
lcBelXHMI40_20000,6.486,6.591
lcBelXHMI40_20000,6.877,7.043
lcBelXHMI40_20000,7.299,7.479
lcBelXHMI40_20000,7.758,7.983
lcBelXHMI40_20000,8.172,8.315
lcBelXHMI40_20000,8.578,8.736
lcBelXHMI40_20000,8.954,9.12
lcBelXHMI40_20000,9.368,9.496
lcBelXHMI40_20000,9.782,9.932
u27q6v3E2nE_280000,2.147,2.236
6bMJVOjgEc0_250000,2.476,2.626
6bMJVOjgEc0_250000,2.95,3.123
6bMJVOjgEc0_250000,3.386,3.574
6bMJVOjgEc0_250000,4.567,4.695
6bMJVOjgEc0_250000,5.079,5.207
6bMJVOjgEc0_250000,5.546,5.726
6bMJVOjgEc0_250000,6.208,6.336
6bMJVOjgEc0_250000,7.412,7.57
6bMJVOjgEc0_250000,8.57,8.758
6bMJVOjgEc0_250000,9.195,9.368
6bMJVOjgEc0_250000,9.534,9.639
6bMJVOjgEc0_250000,9.827,10.0
FZdHFksHQRI_0,0.773,1.208
FZdHFksHQRI_0,1.498,1.739
FZdHFksHQRI_0,3.179,3.391
yHMmbI1s1Fg_20000,0.748,1.236
yHMmbI1s1Fg_20000,7.252,7.74
yHMmbI1s1Fg_20000,9.228,9.622
hZwITAD8pfk_30000,0.0,0.182
hZwITAD8pfk_30000,0.321,0.405
hZwITAD8pfk_30000,0.573,0.67
NvrHo7-Vaow_300000,0.313,0.478
NvrHo7-Vaow_300000,1.241,1.426
NvrHo7-Vaow_300000,2.65,2.876
NvrHo7-Vaow_300000,6.127,6.272
NvrHo7-Vaow_300000,6.478,6.622
NvrHo7-Vaow_300000,6.794,7.241
Ux5hHB0Mz0M_110000,3.928,4.093
Ux5hHB0Mz0M_110000,4.319,4.417
Ux5hHB0Mz0M_110000,4.59,4.755
Ux5hHB0Mz0M_110000,4.929,5.109
oy_ZYPJ_i4U_130000,1.839,2.148
d1WQTeT1-B8_490000,1.242,1.633
d1WQTeT1-B8_490000,2.069,2.272
d1WQTeT1-B8_490000,2.641,2.874
d1WQTeT1-B8_490000,3.062,3.213
d1WQTeT1-B8_490000,3.461,3.679
d1WQTeT1-B8_490000,3.868,4.146
d1WQTeT1-B8_490000,4.364,4.59
d1WQTeT1-B8_490000,4.771,5.019
d1WQTeT1-B8_490000,5.222,5.561
d1WQTeT1-B8_490000,5.794,6.072
8obIYZ_BxC0_30000,0.419,0.615
8obIYZ_BxC0_30000,0.908,1.089
8obIYZ_BxC0_30000,1.508,1.704
8obIYZ_BxC0_30000,2.304,2.444
-2TDIQvBy6s_30000,1.811,1.984
NV0dc4dADmk_0,6.819,7.659
i5F88BrA-o8_0,5.464,5.611
i5F88BrA-o8_0,6.228,6.431
d6BOwxt0jg0_30000,6.189,6.496
MoAb4jXtJIo_140000,9.165,9.43
QGV4d0lWpVM_10000,1.654,1.934
-Ypg2o4TqXM_30000,6.606,6.913
pessGI6rgmU_70000,1.663,1.89
pessGI6rgmU_70000,2.044,2.247
J-F1Udc9Mbg_30000,0.706,0.902
J-F1Udc9Mbg_30000,1.718,1.851
J-F1Udc9Mbg_30000,2.516,2.661
J-F1Udc9Mbg_30000,3.326,3.418
J-F1Udc9Mbg_30000,3.557,3.65
J-F1Udc9Mbg_30000,4.083,4.199
J-F1Udc9Mbg_30000,4.263,4.401
J-F1Udc9Mbg_30000,4.633,4.864
J-F1Udc9Mbg_30000,4.968,5.124
J-F1Udc9Mbg_30000,5.24,5.344
J-F1Udc9Mbg_30000,5.761,5.87
J-F1Udc9Mbg_30000,6.53,6.628
J-F1Udc9Mbg_30000,6.744,6.831
J-F1Udc9Mbg_30000,8.421,8.525
J-F1Udc9Mbg_30000,8.971,9.132
J-F1Udc9Mbg_30000,9.375,9.485
QgFDizcJn_w_30000,4.717,4.969
QgFDizcJn_w_30000,5.513,5.611
QgFDizcJn_w_30000,5.936,6.106
DOo0-_IFdw8_30000,2.194,2.369
DOo0-_IFdw8_30000,7.474,7.832
1g4kgzy_NSQ_30000,6.03,6.271
1g4kgzy_NSQ_30000,7.424,7.603
1g4kgzy_NSQ_30000,7.853,8.121
1g4kgzy_NSQ_30000,8.586,8.747
1g4kgzy_NSQ_30000,8.899,10.0
2o8qU45AuBg_150000,9.236,9.512
n-A4Yvb7AKI_30000,7.33,7.516
n-A4Yvb7AKI_30000,7.681,7.9
kygLqrGPRyg_410000,8.519,8.643
kygLqrGPRyg_410000,9.323,9.474
hvhUbY1jH4E_120000,0.106,1.053
X7EByMiffGo_40000,0.0,2.0
6LwPRPBkmTA_30000,2.264,2.751
6LwPRPBkmTA_30000,2.897,3.352
6LwPRPBkmTA_30000,3.572,3.807
gl7mXC8N4ss_390000,0.299,0.591
LIwlGBefqSA_10000,6.241,10.0
dTR8LIZwFl8_0,8.8,8.911
dTR8LIZwFl8_0,9.201,9.347
dTR8LIZwFl8_0,9.533,9.734
hIDgp8QiHhs_0,0.622,0.764
S4LdfX4ASDk_410000,2.247,2.643
S4LdfX4ASDk_410000,3.656,4.04
S4LdfX4ASDk_410000,4.249,4.901
0a7iOLGkgTo_30000,0.237,0.443
0a7iOLGkgTo_30000,0.691,0.897
0a7iOLGkgTo_30000,1.055,1.351
ewQFORaKwOU_180000,0.734,0.986
tQaW5OGIbCY_30000,2.539,2.585
tQaW5OGIbCY_30000,2.944,3.036
tQaW5OGIbCY_30000,3.158,3.262
tQaW5OGIbCY_30000,3.655,3.736
tQaW5OGIbCY_30000,3.985,4.049
tQaW5OGIbCY_30000,4.118,4.222
tQaW5OGIbCY_30000,4.517,4.621
tQaW5OGIbCY_30000,4.945,5.032
tQaW5OGIbCY_30000,5.362,5.448
tQaW5OGIbCY_30000,5.732,5.784
tQaW5OGIbCY_30000,5.934,6.044
tQaW5OGIbCY_30000,6.142,6.189
tQaW5OGIbCY_30000,6.31,6.478
tQaW5OGIbCY_30000,7.282,7.415
tQaW5OGIbCY_30000,7.513,7.634
tQaW5OGIbCY_30000,7.785,7.843
tQaW5OGIbCY_30000,7.964,8.045
tQaW5OGIbCY_30000,8.248,8.421
tQaW5OGIbCY_30000,8.543,8.681
tQaW5OGIbCY_30000,8.768,8.884
tQaW5OGIbCY_30000,8.988,9.057
tQaW5OGIbCY_30000,9.202,9.294
tQaW5OGIbCY_30000,9.601,9.722
tQaW5OGIbCY_30000,9.844,9.919
iXFYj4U9RKA_10000,0.157,0.252
iXFYj4U9RKA_10000,0.598,0.685
iXFYj4U9RKA_10000,2.354,2.48
iXFYj4U9RKA_10000,3.732,3.811
SKkg53r4F84_21000,6.274,7.589
1BSOODa1_58_480000,9.104,9.313
9ANnmOAB8js_30000,2.443,2.729
9ANnmOAB8js_30000,3.062,3.452
9ANnmOAB8js_30000,3.681,4.014
9ANnmOAB8js_30000,4.266,4.656
9ANnmOAB8js_30000,4.885,5.172
9ANnmOAB8js_30000,5.333,5.677
9ANnmOAB8js_30000,5.803,6.009
9ANnmOAB8js_30000,6.353,6.674
9ANnmOAB8js_30000,6.812,7.099
9ANnmOAB8js_30000,7.454,7.672
9ANnmOAB8js_30000,7.901,8.211
9ANnmOAB8js_30000,8.44,8.704
9ANnmOAB8js_30000,8.968,10.0
3T7P8TMes1U_4000,0.126,0.845
3T7P8TMes1U_4000,1.019,1.256
3T7P8TMes1U_4000,1.485,1.651
3T7P8TMes1U_4000,1.84,2.125
3T7P8TMes1U_4000,2.283,2.472
3T7P8TMes1U_4000,2.685,2.899
3T7P8TMes1U_4000,3.183,3.793
3T7P8TMes1U_4000,3.983,4.173
3T7P8TMes1U_4000,4.268,4.687
3T7P8TMes1U_4000,4.941,5.126
3T7P8TMes1U_4000,5.276,5.568
3T7P8TMes1U_4000,5.711,5.883
3T7P8TMes1U_4000,6.089,6.295
3T7P8TMes1U_4000,6.524,6.691
3T7P8TMes1U_4000,6.991,7.134
3T7P8TMes1U_4000,7.292,7.546
3T7P8TMes1U_4000,7.791,8.013
3T7P8TMes1U_4000,8.108,8.908
3T7P8TMes1U_4000,9.05,9.652
4b2lnPZFOco_30000,0.014,3.031
4b2lnPZFOco_30000,3.394,3.785
4b2lnPZFOco_30000,4.26,4.441
4b2lnPZFOco_30000,9.232,10.0
_TZeHgu_bNM_0,0.196,0.503
_TZeHgu_bNM_0,8.031,8.282
_TZeHgu_bNM_0,8.589,8.827
_TZeHgu_bNM_0,9.26,10.0
vPtA9B1jGb8_30000,0.154,1.05
vPtA9B1jGb8_30000,1.229,1.652
vPtA9B1jGb8_30000,2.804,3.227
vPtA9B1jGb8_30000,4.264,4.584
vPtA9B1jGb8_30000,4.763,5.211
vPtA9B1jGb8_30000,5.493,5.826
vPtA9B1jGb8_30000,5.967,6.325
C1al3qtWw2g_30000,9.323,9.929
Gv8VlLR6_90_30000,1.089,1.355
Gv8VlLR6_90_30000,2.067,2.263
Gv8VlLR6_90_30000,2.598,2.751
Gv8VlLR6_90_30000,3.101,3.352
Gv8VlLR6_90_30000,4.092,4.525
4CLRVR7nlfg_30000,3.583,5.441
4CLRVR7nlfg_30000,5.937,6.945
4CLRVR7nlfg_30000,7.732,9.394
4CLRVR7nlfg_30000,9.803,10.0
C1dXq04kxKc_30000,9.559,9.677
X67KmhisyRw_320000,6.39,6.894
X67KmhisyRw_320000,7.796,8.535
X67KmhisyRw_320000,8.714,9.786
h2z9qQ6hc44_80000,8.568,9.096
bunyg4DRxJk_30000,0.233,0.444
bunyg4DRxJk_30000,4.018,4.262
JJEXhydzVlE_1000,5.166,5.507
JJEXhydzVlE_1000,5.644,6.474
pCXINx300Wo_110000,0.233,0.363
pCXINx300Wo_110000,1.849,1.947
pCXINx300Wo_110000,3.637,3.929
pCXINx300Wo_110000,7.804,8.056
pCXINx300Wo_110000,8.519,8.608
pCXINx300Wo_110000,9.193,9.299
WvmT88QNwxI_10000,9.189,9.449
aFNbZZc17ag_10000,4.165,4.425
5NJgdnIqkVE_30000,1.979,2.41
5NJgdnIqkVE_30000,2.605,3.596
Nixh6EiMOL4_40000,0.948,1.121
Nixh6EiMOL4_40000,2.37,2.498
Nixh6EiMOL4_40000,3.093,3.311
Nixh6EiMOL4_40000,3.401,3.604
Nixh6EiMOL4_40000,8.743,8.917
Nixh6EiMOL4_40000,9.744,9.895
_613v4bCbE8_30000,9.425,9.898
CRZ4rjGUKiA_30000,3.062,3.268
CRZ4rjGUKiA_30000,3.417,3.555
CRZ4rjGUKiA_30000,3.911,4.037
CRZ4rjGUKiA_30000,4.461,4.622
CRZ4rjGUKiA_30000,4.931,5.138
CRZ4rjGUKiA_30000,5.401,5.528
CRZ4rjGUKiA_30000,5.86,6.021
CRZ4rjGUKiA_30000,6.365,6.479
CRZ4rjGUKiA_30000,6.892,7.11
qZVlAi_KqBo_30000,5.447,5.598
qZVlAi_KqBo_30000,6.175,6.382
0G0tdsD5MFo_300000,2.764,2.961
dZo-5iETQx0_260000,8.291,8.63
dZo-5iETQx0_260000,9.417,9.661
Wt-rz0MqTx8_30000,5.342,5.612
Wt-rz0MqTx8_30000,6.089,6.318
WBkeZY-SnPY_30000,0.0,1.397
WBkeZY-SnPY_30000,1.788,2.723
WBkeZY-SnPY_30000,2.807,3.212
WBkeZY-SnPY_30000,3.45,5.168
WBkeZY-SnPY_30000,5.349,6.355
WBkeZY-SnPY_30000,7.332,8.478
_QFFqN55b8E_0,1.687,2.069
_QFFqN55b8E_0,2.637,2.849
HoSSb9ev83U_100000,6.386,6.512
M1HHE3uh1ng_20000,6.283,6.622
M1HHE3uh1ng_20000,6.81,7.118
M1HHE3uh1ng_20000,7.261,7.57
M1HHE3uh1ng_20000,7.818,8.202
M1HHE3uh1ng_20000,8.405,8.774
M1HHE3uh1ng_20000,8.924,9.338
M1HHE3uh1ng_20000,9.451,9.819
M1HHE3uh1ng_20000,9.902,10.0
03zV7L9Y3S0_30000,2.358,2.551
03zV7L9Y3S0_30000,8.135,8.609
03zV7L9Y3S0_30000,9.266,9.44
Ioogyqu0cBo_30000,0.0,0.225
Ioogyqu0cBo_30000,0.412,0.574
Ioogyqu0cBo_30000,2.727,2.913
Ioogyqu0cBo_30000,4.831,5.074
Ioogyqu0cBo_30000,9.802,9.932
vbaPZhkSrhw_40000,0.119,0.33
vbaPZhkSrhw_40000,0.85,0.996
vbaPZhkSrhw_40000,5.676,5.887
vbaPZhkSrhw_40000,6.041,6.244
vbaPZhkSrhw_40000,6.472,6.659
vbaPZhkSrhw_40000,8.909,9.12
vbaPZhkSrhw_40000,9.331,9.494
vbaPZhkSrhw_40000,9.754,10.0
fgedDjfMhqA_0,9.63,9.953
uC32VygDRnk_50000,5.35,5.493
uC32VygDRnk_50000,5.598,5.696
L-LCOvA-T8U_150000,4.114,4.519
L-LCOvA-T8U_150000,5.474,5.784
Z79coiKlu_8_30000,1.825,2.142
Z79coiKlu_8_30000,2.654,2.93
7gi5l9R1nEo_30000,0.0,0.192
7gi5l9R1nEo_30000,0.435,0.704
7gi5l9R1nEo_30000,0.845,1.101
7gi5l9R1nEo_30000,2.279,2.599
6KdXdCa4x_k_220000,4.476,4.58
6KdXdCa4x_k_220000,5.114,5.253
6KdXdCa4x_k_220000,5.944,7.002
Lf_lG6lgXiA_30000,7.188,8.164
Lf_lG6lgXiA_30000,8.464,8.802
Ch0LMmhBUg4_260000,4.507,4.776
Ch0LMmhBUg4_260000,4.981,5.211
Ch0LMmhBUg4_260000,5.378,5.621
Ch0LMmhBUg4_260000,8.297,8.451
Ch0LMmhBUg4_260000,8.668,8.848
Ch0LMmhBUg4_260000,9.014,9.129
Ch0LMmhBUg4_260000,9.27,9.424
CqXVwTkTZtM_30000,8.921,10.0
XWsZkcWQh_s_530000,0.623,0.737
XWsZkcWQh_s_530000,0.883,0.972
XWsZkcWQh_s_530000,4.936,5.058
64AHuTLREwA_30000,1.122,1.436
64AHuTLREwA_30000,1.653,1.803
64AHuTLREwA_30000,1.87,2.027
64AHuTLREwA_30000,2.094,2.311
64AHuTLREwA_30000,2.603,2.767
64AHuTLREwA_30000,3.029,3.179
64AHuTLREwA_30000,4.039,4.271
64AHuTLREwA_30000,4.338,4.488
64AHuTLREwA_30000,4.577,4.929
64AHuTLREwA_30000,5.019,5.161
64AHuTLREwA_30000,5.916,6.215
64AHuTLREwA_30000,7.952,8.029
64AHuTLREwA_30000,8.309,8.473
-waqxXgiiFA_30000,1.809,1.971
-waqxXgiiFA_30000,6.553,6.715
-waqxXgiiFA_30000,6.886,7.122
Ofglcr0fWBI_2000,0.289,1.311
BNxyMPVM3U8_22000,0.719,0.843
BNxyMPVM3U8_22000,2.131,2.658
BNxyMPVM3U8_22000,2.883,3.209
BNxyMPVM3U8_22000,3.535,3.836
H3Pf6YXIcc8_130000,0.316,0.429
H3Pf6YXIcc8_130000,0.67,0.768
H3Pf6YXIcc8_130000,1.126,1.224
H3Pf6YXIcc8_130000,1.505,1.633
H3Pf6YXIcc8_130000,3.943,4.033
H3Pf6YXIcc8_130000,5.154,5.282
H3Pf6YXIcc8_130000,6.298,6.411
H3Pf6YXIcc8_130000,6.509,6.584
H3Pf6YXIcc8_130000,7.231,7.336
H3Pf6YXIcc8_130000,8.348,8.486
H3Pf6YXIcc8_130000,9.152,9.421
j35mK-k-Xns_30000,2.181,2.417
bs3nhiuBvhY_80000,2.865,3.442
bs3nhiuBvhY_80000,3.604,3.905
bs3nhiuBvhY_80000,4.213,4.522
5z5DFQfiRZ4_90000,0.038,0.192
5z5DFQfiRZ4_90000,0.574,0.712
5z5DFQfiRZ4_90000,1.37,1.565
5z5DFQfiRZ4_90000,3.019,3.222
5z5DFQfiRZ4_90000,4.343,4.49
5z5DFQfiRZ4_90000,5.139,5.302
5z5DFQfiRZ4_90000,5.822,6.106
5z5DFQfiRZ4_90000,9.713,9.884
eqadWDRLok0_30000,5.289,5.605
eqadWDRLok0_30000,5.973,6.278
eqadWDRLok0_30000,6.583,6.972
eqadWDRLok0_30000,7.266,7.718
vNEr7UpEyjk_30000,0.0,1.243
vNEr7UpEyjk_30000,1.439,1.606
QoqhK94IPTM_20000,0.321,1.369
QoqhK94IPTM_20000,1.648,2.304
QoqhK94IPTM_20000,8.352,10.0
aAJuPyUvHn8_20000,9.138,9.26
66g5MZ252T8_50000,0.164,0.425
66g5MZ252T8_50000,1.015,1.256
66g5MZ252T8_50000,2.242,2.454
66g5MZ252T8_50000,2.85,3.053
66g5MZ252T8_50000,3.469,3.614
66g5MZ252T8_50000,5.594,5.749
66g5MZ252T8_50000,6.28,6.58
66g5MZ252T8_50000,6.918,7.024
8K6Nxi9GFxk_520000,0.993,1.129
8K6Nxi9GFxk_520000,1.844,2.002
