 segment_id,start_time_seconds,end_time_seconds
OUV58Cw87oY_30000,1.079,1.268
OUV58Cw87oY_30000,2.472,3.15
aPrBLO9cqXo_280000,1.693,2.031
aPrBLO9cqXo_280000,5.638,5.874
aPrBLO9cqXo_280000,6.913,7.409
aPrBLO9cqXo_280000,7.803,8.48
77JvW-b2ZS4_30000,4.492,6.152
77JvW-b2ZS4_30000,9.838,10.0
Rc_ANPs4YH4_30000,0.769,1.395
Rc_ANPs4YH4_30000,7.447,7.901
Rc_ANPs4YH4_30000,8.836,8.974
kFWatka_mIo_240000,3.093,3.348
kFWatka_mIo_240000,3.627,3.875
1aIrlmkHjnw_30000,9.9,10.0
2XCFddN1Dfg_30000,9.908,10.0
58VC2k91-xg_30000,9.283,9.866
CXKupPWwO_A_30000,4.311,4.709
A7qS6N7Nf1w_70000,2.629,3.125
A7qS6N7Nf1w_70000,8.08,8.291
A7qS6N7Nf1w_70000,8.86,9.055
-THl_72tO8I_4000,7.787,8.249
nKdPjkVUbzc_210000,3.708,4.87
nKdPjkVUbzc_210000,7.239,7.344
IwU1aHKGreA_250000,8.063,8.516
JZ8gs05Oy-g_30000,6.764,10.0
0FCMzPtyq6g_30000,0.559,1.803
0FCMzPtyq6g_30000,5.055,5.543
0FCMzPtyq6g_30000,6.488,7.433
HP4pdYya5YA_50000,1.362,1.956
HP4pdYya5YA_50000,4.823,5.357
5zMlJ335nhk_30000,8.126,10.0
KbvWHDRt69Q_30000,2.467,2.909
KbvWHDRt69Q_30000,6.223,7.055
pX5tBmYNJd8_50000,8.134,8.394
wAD17TNgpEw_10000,6.685,7.614
0YD7EUnhZQE_380000,8.966,10.0
VtbOYk9tGsA_14000,6.663,7.245
cgl8SL73mkA_25000,0.635,1.042
cgl8SL73mkA_25000,8.068,8.434
BrQz_0O0qlY_470000,8.645,9.713
zI6nfVyJWn4_100000,1.352,2.023
2qMHE8NMSmA_30000,0.0,0.46
UAav98pZF6Q_15000,1.439,2.826
Xd-vRfL8leY_30000,8.291,8.614
fMHAwcF181g_30000,2.215,2.467
N2Aq4XhfPNg_10000,0.591,1.975
YVJh-Uj9OBo_30000,1.33,1.632
SRFr69xe2c0_30000,4.115,4.426
SRFr69xe2c0_30000,4.53,4.765
nTjXKvuUhsY_110000,6.456,7.078
nTjXKvuUhsY_110000,7.389,8.185
nTjXKvuUhsY_110000,8.558,8.945
d_udISB11qY_380000,1.88,3.22
hQjjXq0MYII_550000,1.196,1.392
hQjjXq0MYII_550000,5.207,5.568
j4JAq592bdw_19000,0.892,1.675
j4JAq592bdw_19000,5.259,5.99
269YGS0l58c_3000,0.168,0.395
269YGS0l58c_3000,1.37,1.589
269YGS0l58c_3000,2.499,2.719
269YGS0l58c_3000,3.369,3.563
269YGS0l58c_3000,5.009,5.204
269YGS0l58c_3000,5.529,5.724
269YGS0l58c_3000,6.114,6.715
49NTOtWuT7c_10000,9.378,10.0
x1KD5nSdBXM_100000,0.0,0.197
x1KD5nSdBXM_100000,0.307,1.654
x1KD5nSdBXM_100000,1.906,4.031
aiYa3U7ym-c_30000,2.004,2.304
aiYa3U7ym-c_30000,2.702,3.019
-JgOJ9dVCXA_40000,8.087,8.457
VAO4D6Glk6s_30000,2.231,2.434
VAO4D6Glk6s_30000,3.572,3.962
7ojTOTdp5Rk_30000,8.094,8.276
APV65gMZT18_4000,2.799,3.16
kEou6SMZuHM_180000,4.557,5.418
kEou6SMZuHM_180000,6.174,6.474
kEou6SMZuHM_180000,8.262,8.554
FigQcqOinD4_0,5.168,6.613
N0IdbLwjA80_90000,0.803,1.078
0SuMMsS9FzQ_30000,1.37,1.622
0SuMMsS9FzQ_30000,6.204,7.268
ORIAvCvJpXM_30000,0.775,0.899
NWm5b_oA3rQ_30000,2.074,2.855
NWm5b_oA3rQ_30000,3.303,4.059
NWm5b_oA3rQ_30000,4.609,6.684
NWm5b_oA3rQ_30000,8.335,10.0
V4rjBUTrB9o_50000,2.756,3.15
V4rjBUTrB9o_50000,5.213,6.622
V4rjBUTrB9o_50000,6.906,7.173
zoxFl3pddMg_2000,8.485,8.938
zoxFl3pddMg_2000,9.371,10.0
0NOe6SoMpgM_30000,5.315,6.039
4Gw8jFlJyLI_50000,8.966,9.72
RBamb1HJweg_120000,0.168,0.517
RBamb1HJweg_120000,3.905,4.457
RBamb1HJweg_120000,7.17,8.096
1BY2_jJ0lh0_320000,1.756,2.157
2uH6sLmJgA4_30000,0.257,0.842
2uH6sLmJgA4_30000,9.356,9.932
Lc3dw7qVRZE_360000,3.856,4.473
JQDOqbQwZ88_30000,1.273,2.435
JQDOqbQwZ88_30000,6.114,6.695
3kBazgIloaU_30000,4.811,5.732
3kBazgIloaU_30000,6.063,6.575
RWFJUH_ZvGY_140000,6.809,7.23
TdMyGh_Yr_s_100000,5.771,6.057
8bHF08-vDfs_20000,2.52,2.969
-7LBtdl8Kbk_60000,3.962,4.395
-7LBtdl8Kbk_60000,9.839,10.0
URrMKZ4jVwI_310000,8.835,9.213
8ScH2ZQ1QLA_30000,1.102,1.37
BsqZcBr8o1g_20000,3.102,3.425
BsqZcBr8o1g_20000,5.551,5.961
BsqZcBr8o1g_20000,8.394,8.732
JQj7ABTIxLE_30000,0.0,1.892
JQj7ABTIxLE_30000,5.405,6.152
yB4GnuNxL2w_330000,2.442,2.686
yB4GnuNxL2w_330000,5.091,5.286
yB4GnuNxL2w_330000,5.676,5.887
yB4GnuNxL2w_330000,6.212,6.439
Y4Q2gZybG90_26000,0.9,1.358
xVXddLuDHFs_4000,1.4,1.939
hsrSt4xvUXk_60000,0.827,1.197
hsrSt4xvUXk_60000,2.559,3.024
g0Ki2yakTXE_0,0.079,3.688
g0Ki2yakTXE_0,4.503,8.085
BXRFdpZ7Prk_30000,0.0,0.265
BXRFdpZ7Prk_30000,8.568,9.128
-rZs9OJ21mk_0,9.441,9.866
JRxqDTFvuUk_30000,1.568,1.916
JRxqDTFvuUk_30000,3.263,3.968
JRxqDTFvuUk_30000,5.347,5.589
JRxqDTFvuUk_30000,6.705,7.147
LuVGoAo_89E_100000,6.293,6.504
5rcBuVjF2us_7000,4.078,7.084
CQXJmUEnE6c_23000,8.331,9.764
C5Z1b56M6Ak_10000,0.038,0.875
C5Z1b56M6Ak_10000,1.135,1.289
C5Z1b56M6Ak_10000,2.369,2.987
C5Z1b56M6Ak_10000,6.821,7.373
C5Z1b56M6Ak_10000,7.568,8.048
C5Z1b56M6Ak_10000,8.974,10.0
wLFEfbvyBZk_140000,7.542,7.759
H_C1eg3_gdI_30000,5.813,6.328
T1EE3Xm2qQQ_0,1.013,1.532
b0mwH2hw6wg_240000,0.038,0.688
b0mwH2hw6wg_240000,1.354,1.525
b0mwH2hw6wg_240000,6.171,6.325
b0mwH2hw6wg_240000,7.43,7.739
izEBjBuGzQo_5000,1.784,2.077
izEBjBuGzQo_5000,2.824,3.125
NcvQvaw_lX0_30000,1.098,1.535
NcvQvaw_lX0_30000,2.969,3.331
NcvQvaw_lX0_30000,5.173,5.567
NcvQvaw_lX0_30000,6.15,6.543
NcvQvaw_lX0_30000,7.622,8.15
NcvQvaw_lX0_30000,8.323,8.567
4NR0Ed16CPU_30000,5.001,5.172
4NR0Ed16CPU_30000,8.478,8.795
HCaFdz0mp0o_0,3.665,3.847
ulDDV1qDIvE_30000,0.0,0.16
r0BK6IPSr2g_10000,4.441,4.668
r0BK6IPSr2g_10000,5.091,5.521
r0BK6IPSr2g_10000,5.724,6.074
kXd3hDYYPO4_40000,1.63,1.874
kXd3hDYYPO4_40000,9.244,9.394
DsBUJquZ6po_0,0.298,0.615
3MqN8F3ccDw_10000,8.003,8.457
VA07bjrTYzU_50000,7.753,7.912
akjMQB5tOc8_320000,5.55,6.973
akjMQB5tOc8_320000,8.808,8.911
cAoZC6lXILg_310000,8.348,8.568
cAoZC6lXILg_310000,9.453,9.745
PbTUZavwZvo_370000,2.56,2.883
ff3rZjZY3WE_10000,2.835,3.488
ff3rZjZY3WE_10000,5.907,7.261
ff3rZjZY3WE_10000,7.426,7.859
ff3rZjZY3WE_10000,9.55,10.0
0v3j-Rac59k_30000,6.082,7.016
0v3j-Rac59k_30000,7.14,7.272
0v3j-Rac59k_30000,8.641,9.049
_EFW_ZSsePQ_1000,5.972,6.312
_EFW_ZSsePQ_1000,8.17,8.553
GfBixmAfiSE_10000,0.0,0.315
GfBixmAfiSE_10000,0.481,0.861
GfBixmAfiSE_10000,1.29,2.189
GfBixmAfiSE_10000,4.755,4.962
GfBixmAfiSE_10000,5.093,5.342
GfBixmAfiSE_10000,5.446,6.995
GfBixmAfiSE_10000,8.759,9.056
27jqGr5T9Ek_24000,0.242,0.517
aO-xzzQQ9Zg_60000,3.953,4.173
QUXBAbruIjk_220000,9.672,10.0
xSHNHsRcyFw_70000,7.526,7.684
MuX_WLoOItE_18000,6.601,7.741
TrHn26CORVM_360000,0.0,0.417
4V3iV9HgVCE_200000,9.244,9.425
-a-wlKLZrZk_160000,5.045,5.378
lnSllKNEISM_30000,3.157,3.864
BU1RHWLVlhQ_10000,6.439,6.634
uULbsZfc7UA_30000,0.0,0.217
uULbsZfc7UA_30000,1.536,1.804
uULbsZfc7UA_30000,3.447,3.742
uULbsZfc7UA_30000,3.9,4.23
uULbsZfc7UA_30000,5.268,5.406
uULbsZfc7UA_30000,6.526,6.643
hzNH30iRaYQ_30000,2.449,2.803
hzNH30iRaYQ_30000,3.22,3.433
dMh2j7XvR5w_12000,3.904,4.743
dMh2j7XvR5w_12000,6.595,7.298
02JLnVRFNSw_50000,0.488,0.827
02JLnVRFNSw_50000,1.039,1.85
02JLnVRFNSw_50000,4.409,5.323
02JLnVRFNSw_50000,6.583,7.173
42y2i_kIQK4_30000,8.079,9.378
MSOcuE3pHqE_190000,0.965,1.775
ht6Wn8eU-Pg_30000,6.504,7.11
nXMF3GUsBMQ_10000,0.15,0.52
2QmTg9MlkOY_30000,7.218,7.68
ymvEwo_EAqE_30000,3.016,3.354
aIP_3-LNSR0_7000,6.471,6.821
aIP_3-LNSR0_7000,7.075,7.768
aIP_3-LNSR0_7000,8.043,9.073
aIP_3-LNSR0_7000,9.375,9.663
fR3RTaE4mVY_160000,0.0,0.409
NK-DctgyVuc_30000,1.395,1.841
NK-DctgyVuc_30000,8.259,8.446
B_gFrCiFG6g_0,0.745,1.468
DL2DPJMw7As_10000,3.758,3.929
DL2DPJMw7As_10000,9.258,9.875
ktRnLHhW994_0,2.589,3.027
I0RNxhpvars_170000,9.291,10.0
3KyT77Fo2cE_80000,5.685,8.115
3KyT77Fo2cE_80000,8.255,10.0
0lHfKz3kjus_30000,6.068,7.695
8DiMXx6k-30_30000,0.0,0.294
8DiMXx6k-30_30000,6.566,6.829
GnFmbK43kU4_30000,9.737,10.0
FurQtQsHByM_20000,0.74,0.976
FurQtQsHByM_20000,4.449,6.606
FurQtQsHByM_20000,7.197,7.543
FurQtQsHByM_20000,8.307,8.606
FurQtQsHByM_20000,8.819,9.858
q2uYljdzILU_570000,0.679,0.832
2tC6tT0VKYc_30000,2.687,3.475
2tC6tT0VKYc_30000,4.568,4.948
2tC6tT0VKYc_30000,5.273,5.813
2tC6tT0VKYc_30000,8.8,9.547
B51brDI43rg_19000,1.848,2.986
B51brDI43rg_19000,3.37,3.522
B51brDI43rg_19000,4.228,4.388
B0LCw7Av2Gg_30000,1.242,1.535
fP2hl6CO-T0_30000,5.958,6.297
7XhHUGlqD5I_40000,1.178,1.703
7XhHUGlqD5I_40000,3.483,4.238
_zWEBd8JKlA_120000,7.921,9.103
ImzapxcL2LM_30000,5.799,6.193
OPxHvxxe-2o_520000,0.0,0.437
OPxHvxxe-2o_520000,9.412,10.0
GMHR79Jtxzw_30000,5.302,5.643
dcy3L3JRMcc_430000,1.102,1.756
wlI32tJjCV8_30000,4.315,5.433
orq4vquchgg_140000,4.567,4.803
gC7yCsD01yw_10000,4.61,10.0
3pVA-QGwVco_30000,4.927,5.633
3pVA-QGwVco_30000,6.767,9.388
qqUWmxM5-70_0,5.792,6.338
M8ZZuetmlgY_130000,0.0,0.192
M8ZZuetmlgY_130000,0.647,1.232
M8ZZuetmlgY_130000,9.835,10.0
oJbIHfJsVd8_30000,4.378,4.667
pRR0NoGHjVk_50000,4.496,5.929
4CpHdjRouKw_30000,0.0,0.251
T-xts_QpxKk_70000,0.444,1.143
T-xts_QpxKk_70000,3.409,4.416
T-xts_QpxKk_70000,8.998,9.843
UV82C1IHkYU_310000,1.743,3.892
iMHgNZ6KoIE_290000,0.872,1.273
iMHgNZ6KoIE_290000,5.493,7.718
uy-U2xwM2WY_30000,0.72,1.321
uy-U2xwM2WY_30000,2.28,2.816
uy-U2xwM2WY_30000,3.832,4.278
cN0py4IkCYU_60000,0.0,0.643
HRfiTwvYsWE_30000,0.0,0.196
HRfiTwvYsWE_30000,7.701,7.866
HRfiTwvYsWE_30000,8.918,9.227
2MnRtk2ho8w_8000,3.874,4.205
s84s6gX2_Zs_90000,1.565,1.784
s84s6gX2_Zs_90000,3.499,4.018
9xvekJfmh1Y_30000,4.936,5.611
9xvekJfmh1Y_30000,6.26,6.504
4rDF7G9cO44_30000,4.904,5.188
4rDF7G9cO44_30000,5.984,6.504
I6g-XTQ3wR0_150000,8.74,8.953
EB1qXJWBbEQ_30000,8.633,8.901
6H9eYIXSPYU_30000,1.199,1.55
6H9eYIXSPYU_30000,2.753,3.241
6H9eYIXSPYU_30000,4.645,5.226
6H9eYIXSPYU_30000,6.244,6.664
6H9eYIXSPYU_30000,8.67,9.619
8wfpfLkEy-Y_30000,9.89,10.0
nlLQWRZOipc_40000,0.963,1.537
c_vJc0Tice4_10000,0.0,0.391
c_vJc0Tice4_10000,2.175,3.356
c_vJc0Tice4_10000,4.319,5.613
iCpHNzhop9k_30000,9.201,9.429
iCpHNzhop9k_30000,9.705,10.0
DL00Q-Qu8sI_420000,8.079,9.236
H4HzFnRPQs0_0,0.482,0.624
_HNCXjzxQgg_30000,6.236,7.048
NqFed4IEbKU_8000,6.46,6.654
NqFed4IEbKU_8000,8.693,8.895
cdH4AuHpJjY_10000,9.908,10.0
r9DvXKA8W1c_20000,2.684,2.911
quSsPqtw7uI_70000,0.007,0.409
quSsPqtw7uI_70000,8.959,9.447
Qzbp4Gt9bqk_60000,0.55,0.907
Vs0dGCtO5xQ_10000,0.0,0.093
E5AphZLMwQ4_420000,0.0,10.0
fA3jgZOfLi0_480000,0.165,0.465
9c1fs7N-CcQ_30000,0.607,0.883
9c1fs7N-CcQ_30000,2.735,3.117
YIJBuXUi64U_30000,0.931,1.364
YIJBuXUi64U_30000,8.815,9.323
7BYKtB2Ipjs_40000,0.773,1.0
7BYKtB2Ipjs_40000,1.536,1.756
7BYKtB2Ipjs_40000,3.818,4.127
7BYKtB2Ipjs_40000,9.694,10.0
MCY_MyzWO40_30000,1.803,2.669
gGL-1zijqX8_80000,4.36,4.709
4rLZ4pPynzg_30000,2.815,3.165
4rLZ4pPynzg_30000,4.578,4.994
4rLZ4pPynzg_30000,6.174,6.537
4rLZ4pPynzg_30000,7.588,8.029
4rLZ4pPynzg_30000,9.079,10.0
M85bi9m--bs_15000,0.488,0.939
M85bi9m--bs_15000,1.797,2.05
drv7QxlQQE0_30000,1.062,2.832
drv7QxlQQE0_30000,9.409,10.0
63Oq8d_4pX0_80000,6.339,7.583
ZyhIgD43wuA_20000,5.986,6.352
1ZPYGY8-NXI_26000,1.78,2.157
SAa7xo8u--M_30000,9.737,9.875
eAWGZhKAqaI_6000,2.859,3.224
eAWGZhKAqaI_6000,3.451,3.892
eAWGZhKAqaI_6000,4.219,4.484
eAWGZhKAqaI_6000,5.34,5.718
eAWGZhKAqaI_6000,6.007,7.103
eAWGZhKAqaI_6000,8.01,8.426
zgDY6ROov5E_30000,6.512,7.551
x1ud4nJSMSg_30000,0.952,1.491
8neBV8ZKfYU_30000,0.0,0.273
ivd6oI7jvKo_30000,4.264,5.916
8fhDuL09ZwU_50000,4.399,4.749
d1f-v-LhHmU_0,7.132,8.976
yjYKy4vJmlM_30000,8.425,8.843
s5czumLrVCo_6000,1.698,2.119
b6QrVqSZz7w_220000,8.909,9.564
aFpdsmiyv-c_30000,4.536,5.397
aFpdsmiyv-c_30000,5.741,6.053
ycjoreWl_UA_30000,1.013,2.085
LIiUqO1VX5o_50000,6.087,7.157
oML9OxuQ4sw_0,7.341,7.658
0xo_z8KR_pU_120000,3.206,3.681
0xo_z8KR_pU_120000,6.217,6.519
0xo_z8KR_pU_120000,6.65,6.87
RFKjuDAkzPY_110000,4.558,4.981
8wHdTtJ7Db0_0,8.472,8.63
8wHdTtJ7Db0_0,8.772,8.898
8wHdTtJ7Db0_0,9.039,9.496
Y0-ey72J8oo_40000,4.827,6.677
OzK3UGrhy04_30000,1.396,1.818
a_La3oXEbTw_17000,7.991,8.237
8uLLFsTl8Qc_140000,5.087,5.425
unMlXpbpAR0_30000,0.0,0.355
unMlXpbpAR0_30000,0.745,0.948
unMlXpbpAR0_30000,4.49,4.88
unMlXpbpAR0_30000,7.633,8.096
AClUDI40-yQ_90000,5.801,6.11
JBqwe7ycNJ8_120000,0.152,0.314
80VXMSh8sW0_16000,0.473,0.811
lTESPoGZfrs_10000,7.244,7.355
a78Fx50gjVk_20000,0.499,0.858
a78Fx50gjVk_20000,9.488,10.0
FkipPkcHJvo_140000,6.861,7.223
qcbkfcAYX50_30000,6.67,7.0
bWb7maOK2N4_50000,4.856,5.887
0eh_N-cmcuI_350000,5.383,5.757
0VaWzVLOWvE_120000,0.833,2.189
0VaWzVLOWvE_120000,2.389,2.77
0VaWzVLOWvE_120000,4.347,4.699
0VaWzVLOWvE_120000,8.641,10.0
Ux5hHB0Mz0M_110000,8.42,8.691
owHknCr5woI_140000,3.279,3.767
owHknCr5woI_140000,4.157,4.782
owHknCr5woI_140000,6.082,6.472
owHknCr5woI_140000,6.886,7.243
owHknCr5woI_140000,7.568,8.023
owHknCr5woI_140000,8.186,8.608
owHknCr5woI_140000,9.266,9.624
NC7tNJlgRWg_230000,0.0,0.387
NC7tNJlgRWg_230000,4.189,4.815
S1uAuCTDWp0_210000,2.638,2.763
S1uAuCTDWp0_210000,6.006,6.276
FDfBtNQIRRk_270000,1.323,1.526
j3nNyey9brE_23000,4.45,5.521
j3nNyey9brE_23000,6.193,8.009
xbeffTkEmYg_100000,3.45,3.726
mwUfKsWfQ-w_30000,3.772,3.984
VK4pacKc7SU_30000,1.819,2.575
0_NTQtsA0LQ_30000,1.617,1.914
6wyusj6vNzw_30000,0.0,0.09
9c6w7JO0Euk_10000,0.354,2.114
9c6w7JO0Euk_10000,9.722,10.0
DOWq-d7U09I_0,6.777,8.311
5apSJFQBrOc_20000,0.239,0.529
5apSJFQBrOc_20000,7.957,8.448
DntKmXCiick_130000,7.502,7.631
R0G6xsknmYU_30000,1.15,1.575
084rvSA-D58_30000,9.866,10.0
dUfaXmp2678_50000,6.762,6.999
QD_pZ30Px3c_40000,2.732,3.016
QD_pZ30Px3c_40000,3.85,4.189
QD_pZ30Px3c_40000,4.614,4.835
dPYBfYpre6Y_70000,1.099,1.294
dPYBfYpre6Y_70000,3.168,3.318
dPYBfYpre6Y_70000,5.192,5.463
dPYBfYpre6Y_70000,8.999,9.18
S_t6LPTAzgk_30000,3.572,3.888
S_t6LPTAzgk_30000,7.382,7.666
S_t6LPTAzgk_30000,8.023,8.291
84vFdTtO2Vk_10000,4.484,4.931
Oj_h8XNC--o_110000,6.914,7.311
Vzo1JaE9fGg_6000,0.009,1.099
tvveEhCwLxA_380000,0.055,0.307
ancG8rTNrio_250000,3.614,4.228
ancG8rTNrio_250000,6.331,8.189
ancG8rTNrio_250000,9.543,10.0
2N82I2HniFE_0,1.776,2.053
FYZQFXgUJPY_30000,1.516,1.928
FYZQFXgUJPY_30000,9.681,9.9
OhgHggnmTAg_40000,0.127,1.037
OhgHggnmTAg_40000,1.232,1.516
NdMyVZaqkC0_60000,0.46,0.802
NdMyVZaqkC0_60000,2.792,3.417
3d1o7VwKlBY_100000,0.0,0.196
vGPthU11nw4_210000,0.225,0.574
tKc-Qwj9aG0_190000,2.361,2.732
tKc-Qwj9aG0_190000,8.186,8.47
tKc-Qwj9aG0_190000,8.67,9.199
Fa3gQ96X8gA_0,6.581,7.227
FntPmcRyOvs_30000,9.89,10.0
yThsRDWFCtM_180000,9.648,10.0
wBlAiJg6ye8_10000,5.275,5.557
S6EkRruaVBY_120000,8.717,9.276
S6EkRruaVBY_120000,9.748,10.0
66tXsXhTlPs_0,6.488,6.618
LIG3WH7wPhI_60000,1.533,2.442
PzRtlex0oW4_30000,5.598,5.906
1wn1bwc8lmY_150000,9.378,10.0
k3qfoKCrDCQ_24000,9.448,9.623
VjoBfgBQppw_13000,3.816,4.198
VjoBfgBQppw_13000,4.465,5.305
Q7fe6ZDDZfE_0,5.655,6.118
Wp5AiCmbQjA_70000,3.638,3.984
Wp5AiCmbQjA_70000,4.488,4.85
Wp5AiCmbQjA_70000,6.409,6.819
Wp5AiCmbQjA_70000,8.276,8.732
n1mlYHyIkQE_100000,6.622,6.767
dTR8LIZwFl8_0,8.33,8.634
KhRL1BVQtR0_410000,0.771,0.937
_eXPNJPtwRs_200000,8.787,9.197
2k8h7edAFPY_220000,3.995,4.763
u6Eqv1A-vpw_40000,9.619,10.0
0oNM3NCNF1o_0,0.555,1.245
0oNM3NCNF1o_0,2.026,2.252
0oNM3NCNF1o_0,4.794,4.974
pHE49SQRb5E_70000,9.063,9.291
FBrWOjBreTI_0,1.961,3.911
FBrWOjBreTI_0,6.02,7.846
g-FB8rnUF0I_6000,0.0,0.742
g-FB8rnUF0I_6000,3.833,4.065
g-FB8rnUF0I_6000,4.617,4.825
g-FB8rnUF0I_6000,5.666,6.491
-oIl-vDYoCo_30000,3.103,3.303
-oIl-vDYoCo_30000,4.23,4.498
Rjx1EW3RG8U_510000,9.721,10.0
JB3DMTC-vb8_80000,7.724,7.984
mmR0uHsb8gA_80000,7.893,8.283
StKhmmFXryk_30000,0.661,1.179
StKhmmFXryk_30000,1.584,1.742
StKhmmFXryk_30000,1.884,2.02
StKhmmFXryk_30000,2.17,2.305
StKhmmFXryk_30000,2.455,2.613
StKhmmFXryk_30000,2.755,2.883
StKhmmFXryk_30000,3.063,3.206
KOf99ExZRoI_24000,2.982,3.425
ewQFORaKwOU_180000,3.165,4.3
u5l3cbzC1TU_30000,0.0,0.46
u5l3cbzC1TU_30000,9.595,10.0
7lRn3df0hiU_70000,4.969,5.562
7lRn3df0hiU_70000,7.763,8.291
7lRn3df0hiU_70000,9.217,9.884
2quSeqWL2Vk_90000,0.0,0.252
r3H6hLhD_UM_220000,9.104,9.315
lpxe6uzuM4M_30000,4.396,5.014
lpxe6uzuM4M_30000,5.327,5.558
WYLR3jasMqw_30000,0.717,1.818
WYLR3jasMqw_30000,4.75,5.391
WYLR3jasMqw_30000,5.621,6.108
2sMLoW22TeU_0,6.001,6.464
2sMLoW22TeU_0,9.299,9.486
2sMLoW22TeU_0,9.843,10.0
bhfHy86-GKo_0,9.258,9.705
wkpgSXTsuEw_2000,2.232,2.537
HJwb4hoo0YI_0,4.945,5.118
6i2HHB069CE_190000,0.0,0.517
6i2HHB069CE_190000,5.984,6.431
6i2HHB069CE_190000,6.691,7.048
6i2HHB069CE_190000,9.453,9.607
5L9znmcS-LY_410000,0.265,0.615
5L9znmcS-LY_410000,2.556,2.995
5L9znmcS-LY_410000,7.17,7.373
5L9znmcS-LY_410000,8.941,9.745
KIL_zROcGhs_100000,4.838,5.647
KIL_zROcGhs_100000,9.43,9.762
Mbqy9JkpCFM_220000,0.655,1.102
BlucaUFz98U_150000,0.005,0.135
aP-WRwpLVq0_30000,1.005,1.776
aP-WRwpLVq0_30000,3.352,4.88
aP-WRwpLVq0_30000,6.26,7.235
aP-WRwpLVq0_30000,8.941,9.607
ytOOcPF3Jd4_8000,4.053,5.418
Tr2ZhycFjiY_340000,7.723,8.048
252TDgwRuLY_6000,6.463,6.947
ZvDcCMnvVjs_30000,0.574,0.834
kDgS1_gG0tA_25000,0.0,0.724
kDgS1_gG0tA_25000,1.116,1.922
kDgS1_gG0tA_25000,2.284,3.319
tjMEgfp_RaM_30000,1.858,2.499
tjMEgfp_RaM_30000,3.953,4.351
FQVFI1HVbA8_500000,5.695,6.165
u1I99tX24BM_30000,2.787,3.449
BXjBA4-RVIM_30000,5.701,6.134
7yv4dLadS-g_60000,0.0,0.347
