 segment_id,start_time_seconds,end_time_seconds
AGSTHhpO1U0_30000,0.092,0.619
AGSTHhpO1U0_30000,1.078,1.651
AGSTHhpO1U0_30000,2.087,2.638
AGSTHhpO1U0_30000,3.039,3.589
AGSTHhpO1U0_30000,4.014,4.599
AGSTHhpO1U0_30000,5.0,5.55
AGSTHhpO1U0_30000,6.009,6.571
AGSTHhpO1U0_30000,6.995,7.213
tIfTo2uoDJk_30000,0.0,0.236
tIfTo2uoDJk_30000,0.543,0.976
tIfTo2uoDJk_30000,1.315,1.717
tIfTo2uoDJk_30000,2.031,2.48
tIfTo2uoDJk_30000,2.764,3.197
tIfTo2uoDJk_30000,3.512,3.921
tIfTo2uoDJk_30000,4.26,4.677
tIfTo2uoDJk_30000,4.984,5.394
tIfTo2uoDJk_30000,5.717,6.134
tIfTo2uoDJk_30000,6.441,6.866
tIfTo2uoDJk_30000,7.205,7.638
tIfTo2uoDJk_30000,7.945,8.354
tIfTo2uoDJk_30000,8.677,9.111
tIfTo2uoDJk_30000,9.389,9.858
3v9WcCg0ass_13000,0.211,0.809
3v9WcCg0ass_13000,1.246,1.829
3v9WcCg0ass_13000,2.303,2.908
3v9WcCg0ass_13000,3.221,3.906
3v9WcCg0ass_13000,4.278,4.883
3v9WcCg0ass_13000,5.532,6.005
3v9WcCg0ass_13000,7.459,7.953
3v9WcCg0ass_13000,8.541,9.043
9iThbKmN4o8_70000,0.218,0.558
9iThbKmN4o8_70000,0.919,1.365
9iThbKmN4o8_70000,1.662,2.034
9iThbKmN4o8_70000,2.406,2.762
UKKqO-AxhHA_30000,0.0,0.263
UKKqO-AxhHA_30000,0.602,1.061
UKKqO-AxhHA_30000,1.4,1.911
UKKqO-AxhHA_30000,2.235,2.686
UKKqO-AxhHA_30000,3.055,3.469
UKKqO-AxhHA_30000,3.838,4.342
UKKqO-AxhHA_30000,4.703,5.147
UKKqO-AxhHA_30000,5.508,5.974
UKKqO-AxhHA_30000,6.328,6.727
UKKqO-AxhHA_30000,7.156,7.592
UKKqO-AxhHA_30000,7.953,8.382
UKKqO-AxhHA_30000,8.781,9.263
UKKqO-AxhHA_30000,9.609,10.0
pY6V3NPNYp4_30000,0.0,0.63
pY6V3NPNYp4_30000,0.866,1.661
pY6V3NPNYp4_30000,1.906,2.717
pY6V3NPNYp4_30000,2.945,3.772
pY6V3NPNYp4_30000,3.921,6.496
pY6V3NPNYp4_30000,6.906,8.465
pY6V3NPNYp4_30000,8.937,9.835
1VtkL0unVvQ_30000,7.835,8.213
NafDNhiFsTc_40000,5.148,5.725
NafDNhiFsTc_40000,5.883,6.296
NafDNhiFsTc_40000,6.543,6.976
NafDNhiFsTc_40000,7.148,7.602
gzeZx8eMfSo_30000,1.907,2.526
gzeZx8eMfSo_30000,2.703,3.41
gzeZx8eMfSo_30000,3.793,4.47
gzeZx8eMfSo_30000,4.742,5.42
gzeZx8eMfSo_30000,5.825,6.421
gzeZx8eMfSo_30000,6.768,7.438
gzeZx8eMfSo_30000,7.806,8.41
gzeZx8eMfSo_30000,8.667,9.47
gzeZx8eMfSo_30000,9.735,10.0
9kjEo32Gl2A_30000,4.087,4.472
4upQB7u13AA_30000,0.0,0.855
4upQB7u13AA_30000,0.972,1.418
4upQB7u13AA_30000,1.62,2.215
4upQB7u13AA_30000,2.331,2.931
4upQB7u13AA_30000,3.123,3.675
4upQB7u13AA_30000,3.861,4.381
4upQB7u13AA_30000,4.546,5.125
4upQB7u13AA_30000,5.252,5.799
4upQB7u13AA_30000,5.9,6.442
4upQB7u13AA_30000,6.585,7.26
4upQB7u13AA_30000,7.387,7.823
4upQB7u13AA_30000,8.008,8.577
4upQB7u13AA_30000,8.81,9.225
4upQB7u13AA_30000,9.437,9.883
EO_JWpGMzaE_30000,5.08,5.481
EO_JWpGMzaE_30000,5.812,6.196
EO_JWpGMzaE_30000,6.497,6.812
EO_JWpGMzaE_30000,7.274,7.505
EO_JWpGMzaE_30000,7.844,8.175
2lTNiM_bt4c_30000,0.0,0.589
2lTNiM_bt4c_30000,1.024,1.585
2lTNiM_bt4c_30000,1.971,2.367
2lTNiM_bt4c_30000,2.995,3.498
2lTNiM_bt4c_30000,3.981,4.531
2lTNiM_bt4c_30000,4.966,5.527
2lTNiM_bt4c_30000,5.952,6.493
2lTNiM_bt4c_30000,6.957,7.478
2lTNiM_bt4c_30000,7.923,8.464
25wnxi9YiKk_30000,9.661,10.0
-BM_EAszxBg_30000,4.961,5.253
-BM_EAszxBg_30000,5.619,6.179
-BM_EAszxBg_30000,6.634,7.3
-BM_EAszxBg_30000,7.625,8.21
-BM_EAszxBg_30000,8.641,9.217
-BM_EAszxBg_30000,9.64,10.0
k4i6MeLaSX0_30000,0.09,0.712
k4i6MeLaSX0_30000,1.086,1.693
k4i6MeLaSX0_30000,3.401,3.82
k4i6MeLaSX0_30000,4.195,4.727
k4i6MeLaSX0_30000,5.228,5.775
k4i6MeLaSX0_30000,6.27,6.839
k4i6MeLaSX0_30000,7.258,7.843
k4i6MeLaSX0_30000,8.307,8.876
94Iq7Et5GhM_30000,3.504,3.866
94Iq7Et5GhM_30000,4.276,4.685
94Iq7Et5GhM_30000,5.008,5.394
94Iq7Et5GhM_30000,5.764,6.181
94Iq7Et5GhM_30000,6.551,6.906
94Iq7Et5GhM_30000,7.276,7.63
94Iq7Et5GhM_30000,8.047,8.386
94Iq7Et5GhM_30000,8.803,9.181
94Iq7Et5GhM_30000,9.52,9.906
xQh4jY4n5_g_30000,9.699,10.0
EG6mSiuoZDQ_30000,0.256,0.895
EG6mSiuoZDQ_30000,1.317,1.896
EG6mSiuoZDQ_30000,2.295,2.792
EG6mSiuoZDQ_30000,3.288,3.89
EG6mSiuoZDQ_30000,4.251,4.846
EG6mSiuoZDQ_30000,5.222,5.847
EG6mSiuoZDQ_30000,6.163,6.576
XAb7kL-hh3Q_30000,0.903,1.723
XAb7kL-hh3Q_30000,2.137,2.762
XAb7kL-hh3Q_30000,3.123,3.8
XAb7kL-hh3Q_30000,4.101,4.771
XAb7kL-hh3Q_30000,5.094,5.606
XAb7kL-hh3Q_30000,5.989,6.727
XAb7kL-hh3Q_30000,7.013,7.487
XAb7kL-hh3Q_30000,7.991,8.774
0kcuR5CEO74_14000,0.0,9.301
zF0Jtc9EYco_30000,9.835,10.0
X27Ac_DVmYc_40000,9.36,9.787
vYKWnuvq2FI_120000,0.0,0.709
vYKWnuvq2FI_120000,0.923,1.753
vYKWnuvq2FI_120000,2.002,2.638
vYKWnuvq2FI_120000,3.074,3.662
vYKWnuvq2FI_120000,4.07,4.845
vYKWnuvq2FI_120000,5.17,5.854
vYKWnuvq2FI_120000,6.172,6.871
vYKWnuvq2FI_120000,7.348,7.915
vYKWnuvq2FI_120000,8.288,8.994
vYKWnuvq2FI_120000,9.43,10.0
-r8mfjRiHrU_30000,9.843,10.0
_dxBumubLzk_30000,0.411,0.778
_dxBumubLzk_30000,1.159,1.518
_dxBumubLzk_30000,1.922,2.289
_dxBumubLzk_30000,2.67,3.037
_dxBumubLzk_30000,3.403,3.8
_dxBumubLzk_30000,4.174,4.533
_dxBumubLzk_30000,4.921,5.295
sP2LUNv_2NQ_30000,0.0,0.361
sP2LUNv_2NQ_30000,0.722,1.071
sP2LUNv_2NQ_30000,1.479,1.874
sP2LUNv_2NQ_30000,2.212,2.619
sP2LUNv_2NQ_30000,2.98,3.376
sP2LUNv_2NQ_30000,3.725,4.098
sP2LUNv_2NQ_30000,4.482,4.89
iqNLyymIZrk_4000,0.474,0.908
iqNLyymIZrk_4000,1.556,1.891
iqNLyymIZrk_4000,2.435,3.106
iqNLyymIZrk_4000,3.47,4.02
iqNLyymIZrk_4000,4.419,5.09
5qwcsHo8bPs_30000,3.418,3.563
5rt9ltC1ZFA_30000,0.301,0.665
Gs6yOPyPwBg_140000,0.251,0.647
Gs6yOPyPwBg_140000,1.159,1.459
Gs6yOPyPwBg_140000,9.082,9.488
2zkP9VVqqjI_30000,3.413,3.724
2zkP9VVqqjI_30000,4.049,4.388
2zkP9VVqqjI_30000,4.796,5.114
2zkP9VVqqjI_30000,5.501,5.903
2zkP9VVqqjI_30000,6.235,6.663
2zkP9VVqqjI_30000,6.975,7.355
2zkP9VVqqjI_30000,7.708,8.095
2zkP9VVqqjI_30000,8.454,8.821
2zkP9VVqqjI_30000,9.132,9.589
2zkP9VVqqjI_30000,9.865,10.0
uxzZrHWpaAA_30000,0.0,10.0
86FHP_bwdBM_17000,2.387,2.72
86FHP_bwdBM_17000,2.998,3.351
86FHP_bwdBM_17000,3.657,3.962
86FHP_bwdBM_17000,4.309,4.709
86FHP_bwdBM_17000,4.94,5.266
86FHP_bwdBM_17000,5.646,5.959
86FHP_bwdBM_17000,6.285,6.665
C2PUN97Rv2k_20000,0.487,1.242
C2PUN97Rv2k_20000,1.729,2.292
C2PUN97Rv2k_20000,2.74,3.252
C2PUN97Rv2k_20000,3.752,4.251
C2PUN97Rv2k_20000,4.712,5.262
C2PUN97Rv2k_20000,5.736,6.261
C2PUN97Rv2k_20000,6.697,7.273
Xiw3AyZbHj0_30000,9.677,10.0
6z49ihRBEbg_30000,7.674,8.546
6z49ihRBEbg_30000,9.591,10.0
-h4or05bj_I_30000,0.425,0.827
-h4or05bj_I_30000,1.091,1.596
-h4or05bj_I_30000,1.929,2.296
-h4or05bj_I_30000,2.687,3.077
-h4or05bj_I_30000,3.444,3.892
-h4or05bj_I_30000,4.156,4.569
CjMNRR1qCA4_30000,0.213,0.598
CjMNRR1qCA4_30000,0.969,1.346
CjMNRR1qCA4_30000,1.709,2.102
CjMNRR1qCA4_30000,2.465,2.835
CjMNRR1qCA4_30000,3.197,3.606
CjMNRR1qCA4_30000,3.976,4.331
CjMNRR1qCA4_30000,4.732,5.094
CjMNRR1qCA4_30000,5.409,5.787
CjMNRR1qCA4_30000,6.165,6.528
CjMNRR1qCA4_30000,6.913,7.283
CjMNRR1qCA4_30000,7.669,8.031
CjMNRR1qCA4_30000,8.425,8.795
CjMNRR1qCA4_30000,9.181,9.543
CjMNRR1qCA4_30000,9.906,10.0
6M2Ank36kDg_30000,0.0,0.333
6M2Ank36kDg_30000,0.443,1.0
6M2Ank36kDg_30000,1.144,1.756
6M2Ank36kDg_30000,1.921,2.416
6M2Ank36kDg_30000,2.65,3.103
6M2Ank36kDg_30000,3.412,3.866
6M2Ank36kDg_30000,4.21,4.691
6M2Ank36kDg_30000,4.938,5.495
6M2Ank36kDg_30000,5.701,6.23
6M2Ank36kDg_30000,6.443,6.931
6M2Ank36kDg_30000,7.22,7.777
6M2Ank36kDg_30000,7.983,8.629
6M2Ank36kDg_30000,8.746,9.248
6M2Ank36kDg_30000,9.488,9.949
cpAKR3DmLZQ_30000,2.945,3.354
LScIXeGmipE_30000,0.0,10.0
57QORZOa9eE_28000,1.309,2.043
57QORZOa9eE_28000,2.563,3.053
57QORZOa9eE_28000,3.528,4.033
57QORZOa9eE_28000,4.492,4.989
57QORZOa9eE_28000,5.502,5.991
57QORZOa9eE_28000,6.466,6.971
57QORZOa9eE_28000,7.445,7.95
57QORZOa9eE_28000,8.394,8.93
t0T1bsNrPh4_3000,2.703,3.395
t0T1bsNrPh4_3000,3.71,4.395
t0T1bsNrPh4_3000,4.738,5.389
t0T1bsNrPh4_3000,5.745,6.417
6Mj_5ToAFhc_160000,0.0,0.249
6Mj_5ToAFhc_160000,0.574,1.013
6Mj_5ToAFhc_160000,1.338,1.728
6Mj_5ToAFhc_160000,2.077,2.442
6Mj_5ToAFhc_160000,2.816,3.174
